assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,915,0,0,0,token,915,0,,token_passing_ablation,4,153,lacam_official,True,20,random_walk,255,0,102.0,astar,14192,1492,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",565.0,12436.242028023116,895.444553238301,153.9049180327869,4432.879313557588,152.16065573770493,143.0,lifelong,0,150,100,1261.4506198617162,11945.763432211243,10,14345,ac58922fa1c5f2248e423cb3707cb4af60ae20a2252860865ac76b9a64f4ab6d,1797,1,1490.6666666666665,2236,2,59,0,10.0,0,ok,1500,139227,conflict_aware,0.9631578947368421,0.61,1500,950,13130,0,2236,0.058355555555555556,1356.906,11333
0,926,0,0,0,token,926,0,,token_passing_ablation,4,165,lacam_official,True,20,random_walk,351,0,110.0,astar,14199,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",647.0,12915.781918040011,901.2499464900853,153.53455723542118,4233.7588508243,152.45464362850973,141.5,lifelong,0,150,100,1365.6676131737186,12294.043369602878,10,14364,8f005d4b6bfd44febb40ba7c9219eb074b855e131857d3b2a16319879f0204bf,1966,1,1675.3333333333333,2513,3,59,0,10.0,0,ok,1500,141173,conflict_aware,0.9645833333333333,0.6173333333333333,1500,960,11940,0,2513,0.053066666666666665,1364.8091,9974
0,957,0,0,0,priority,957,0,,token_passing_ablation,4,159,lacam_official,True,20,random_walk,289,0,106.0,astar,20833,1495,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",616.0,12070.899468963034,1135.163966838348,164.68443051201672,6702.523537031038,162.84639498432603,150.0,lifelong,0,150,100,11978.53669092001,11777.964713110123,10,20992,9121eaf0c4c2e057aa4754f67f2068b85f0f2898a6c498a774dd911647bdb12c,2536,1,1525.3333333333335,2288,4,94,0,10.0,0,ok,1500,155844,conflict_aware,0.9618090452261306,0.638,1500,995,12485,0,2288,0.055488888888888886,1716.7455,9949
0,913,0,0,0,priority,913,0,,token_passing_ablation,4,157,lacam_official,True,20,random_walk,229,0,104.66666666666667,astar,18640,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",686.0,13106.460484967101,1151.0722854216194,165.33734939759037,6591.81431832406,163.2026286966046,151.0,lifelong,0,150,100,12022.299014020246,12230.753576208372,10,18797,b229962c8935c1a86d98971d5e344978a58413b6371f7df2872f17988828c4f2,2853,1,1354.0,2031,9,90,0,10.0,0,ok,1500,149004,conflict_aware,0.9692144373673036,0.6086666666666667,1500,942,14211,0,2031,0.06316,1740.04,11358
0,900,0,0,0,token,900,0,,token_passing_ablation,4,155,lacam_official,True,20,random_walk,294,0,103.33333333333333,astar,13426,1495,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",629.0,12686.725614999887,930.3341907730015,148.14444444444445,4431.991915457371,146.53555555555556,138.0,lifelong,0,150,100,1345.280806411756,12042.815394105855,10,13581,9bda59bb2c59b29911968dc00d0443ec038292d88453d7e3cf20576ae03a25dc,1868,1,1602.0,2403,6,59,0,10.0,0,ok,1500,131882,conflict_aware,0.9656652360515021,0.6,1500,932,11914,0,2403,0.05295111111111111,1408.8094,10046
0,910,0,0,0,token,910,0,,token_passing_ablation,4,153,lacam_official,True,20,random_walk,309,0,102.0,astar,14856,1488,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",513.0,12598.038889002055,1011.0363806982836,149.34505494505495,5370.006013920704,147.73846153846154,137.0,lifelong,0,150,100,1413.6773627804353,12103.578741964884,10,15009,3d9343f0c567cc01faaa85dceb9c0499cb6adb5a1d3d822d496c4258771fdb55,2331,1,1630.6666666666667,2446,0,71,0,10.0,0,ok,1500,134442,conflict_aware,0.9558823529411765,0.6066666666666667,1500,952,13763,0,2446,0.06116888888888889,1529.6909,11432
0,937,0,0,0,token,937,0,,token_passing_ablation,4,158,lacam_official,True,20,random_walk,250,0,105.33333333333333,astar,16262,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",517.0,12995.075178972911,1015.9995697456179,154.02668089647813,5548.38984315151,153.10672358591248,140.0,lifelong,0,150,100,1989.3414269953555,12250.838243187172,10,16420,529f666e93849d3868d468706dc5ceb2be45bfe9dc131512b4b1bea6a4a28621,2155,1,1409.3333333333333,2114,7,75,0,10.0,0,ok,1500,143461,conflict_aware,0.9679752066115702,0.6246666666666667,1500,968,12008,0,2114,0.05336888888888889,1536.8864,9853
0,961,0,0,0,token,961,0,,token_passing_ablation,4,157,lacam_official,True,20,random_walk,238,0,104.66666666666667,astar,20283,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",604.0,12626.925858960021,1072.9474759905909,166.11134235171696,6448.163501285076,164.3496357960458,153.0,lifelong,0,150,100,11979.34583684546,11839.35288079083,10,20440,b2a7539b1219db35e49d9f1b4cbfb97be34a70df1c0ebf8c399a734a7414d26d,2430,1,1379.3333333333333,2069,4,89,0,10.0,0,ok,1500,157940,conflict_aware,0.9658291457286432,0.6406666666666667,1500,995,13072,0,2069,0.058097777777777776,1622.5977,10642
0,907,0,0,0,token,907,0,,token_passing_ablation,4,154,lacam_official,True,20,random_walk,234,0,102.66666666666667,astar,17473,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",530.0,12889.3276519957,993.0276668310786,163.638368246968,5476.368429119602,161.48842337375964,154.0,lifelong,0,150,100,2205.1357791550754,11997.498254780658,10,17627,7fc48a0a4b0edc9f6db100c6bcf34154542e90d113adc42e9cdc302b689513fc,2952,1,1446.6666666666667,2170,9,74,0,10.0,0,ok,1500,146470,conflict_aware,0.9628450106157113,0.6046666666666667,1500,942,13387,0,2170,0.059497777777777774,1502.1187,10435
0,880,0,0,0,token,880,0,,token_passing_ablation,4,151,lacam_official,True,20,random_walk,298,0,100.66666666666667,astar,17476,1494,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",493.0,12575.383546005469,1114.5092233601026,158.7465909090909,7019.9068049543275,157.9318181818182,148.0,lifelong,0,150,100,11951.083715792629,12029.600993526401,10,17627,299eb23130742fccc675fc8fa876fe10df402f2e0cd3aedbf9f99d102cef96bc,1503,1,1594.0,2391,8,92,0,10.0,0,ok,1500,138980,conflict_aware,0.978865406006674,0.5866666666666667,1500,899,11702,0,2391,0.05200888888888889,1684.299,10199
0,1497,0,0,0,priority,1497,0,,token_passing_ablation,4,152,lacam_official,True,20,random_walk,451,0,101.33333333333333,astar,29383,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",548.0,11430.396324023604,1591.4545873473398,158.5063460253841,7086.802291166494,156.96993987975952,144.0,lifelong,0,250,100,12038.997086897141,11110.925900546135,10,29535,03cde6d2fa6407c18ca2aae716a53a8e89ee20137506d68d08901b2587ed8425,4031,1,2516.6666666666665,3775,1,99,0,10.0,0,ok,1500,234984,conflict_aware,0.9602309172546504,0.998,1500,1559,28709,0,3775,0.07655733333333334,2408.8127,24678
0,1576,0,0,0,priority,1576,0,,token_passing_ablation,4,156,lacam_official,True,20,random_walk,431,0,104.0,astar,38630,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",669.0,12354.416257992852,1762.1762914864423,166.53616751269035,9195.707784308932,165.40989847715736,152.0,lifelong,0,250,100,12372.366791690001,11170.555642514955,10,38786,3c706ff1f0fb6dba0a6d4e278a5161bc13b730057f718bce19555255a9c1e77f,5396,1,2350.0,3525,6,132,0,10.0,0,ok,1500,260686,conflict_aware,0.972239358420728,1.0506666666666666,1500,1621,26322,0,3525,0.070192,2664.9226,20926
0,1575,0,0,0,priority,1575,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,478,0,100.0,astar,38985,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",728.0,11960.405426973011,1769.6866315339769,166.19492063492063,9638.727672578534,163.9790476190476,159.0,lifelong,0,250,100,12483.678304252679,11161.517622531392,10,39135,7b3598a38fbf3aa6006e708bcb099d6e591ec9c10ddd3ab315ef3b25bd949b63,5155,1,2465.333333333333,3698,4,133,0,10.0,0,ok,1500,258267,conflict_aware,0.9650735294117647,1.05,1500,1632,26105,0,3698,0.06961333333333333,2677.0897,20950
0,1545,0,0,0,priority,1545,0,,token_passing_ablation,4,151,lacam_official,True,20,random_walk,408,0,100.66666666666667,astar,35618,1494,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",553.0,12908.924749004655,1785.312982317487,161.76375404530745,9345.994572725303,160.20194174757282,151.0,lifelong,0,250,100,12297.03653921315,11441.39361102134,10,35769,b207f6e957258ea699e81c5f2c4851b976d8d9b6291e81726942a562e0a68e3e,5335,1,2508.6666666666665,3763,2,129,0,10.0,0,ok,1500,247512,conflict_aware,0.9729219143576826,1.03,1500,1588,26262,0,3763,0.070032,2699.6904,20927
0,1516,0,0,0,priority,1516,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,411,0,100.0,astar,36557,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",557.0,13555.413796042558,1788.0987217781367,172.48746701846966,9621.620687318888,168.57189973614777,158.0,lifelong,0,250,100,12477.658609475475,12062.788686811102,10,36707,c72dc37850ab41b520386863bfde3cad3882e809c1646aeee22bb7378c418da7,5374,1,2512.0,3768,9,131,0,10.0,0,ok,1500,255555,conflict_aware,0.9805950840879689,1.0106666666666666,1500,1546,28454,0,3768,0.07587733333333334,2704.1949,23080
0,1521,0,0,0,priority,1521,0,,token_passing_ablation,4,152,lacam_official,True,20,random_walk,337,0,101.33333333333333,astar,44238,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",696.0,12725.601244019344,1830.3504189335897,189.7284681130835,10553.16981863526,184.18080210387902,181.0,lifelong,0,250,100,12516.242271789813,11406.35566714045,10,44390,d596e919d0c1c9b792bad6d5af2f433b44bcf8dee0991e64b672be8706c9ee66,7754,1,1890.6666666666667,2836,5,148,0,10.0,0,ok,1500,280139,conflict_aware,0.961441213653603,1.014,1500,1582,32439,0,2836,0.086504,2767.3753,24685
0,1547,0,0,0,priority,1547,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,496,0,100.0,astar,37591,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",581.0,13381.399011006579,1843.0156871835545,165.82611506140918,9843.45954040958,163.38978668390433,154.0,lifelong,0,250,100,12523.357909364857,11713.748709653733,10,37741,aefd87d1649de4399e93111c8f5faf7371487fbefdb7d98bbb781d6d76efa34d,7597,1,2593.3333333333335,3890,0,135,0,10.0,0,ok,1500,252764,conflict_aware,0.9692982456140351,1.0313333333333334,1500,1596,28117,0,3890,0.07497866666666667,2786.0399,20520
0,1552,0,0,0,priority,1552,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,471,0,100.0,astar,38744,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",528.0,12895.08874900639,1844.2955818503397,166.88853092783506,10232.114210139262,162.25386597938143,156.0,lifelong,0,250,100,12531.422055195435,11248.948643836775,10,38894,2a466b5be9a148726afad51753a187c0006af6f0b2e5d6ff093f01b173817a24,5982,1,2622.0,3933,7,141,0,10.0,0,ok,1500,251818,conflict_aware,0.9651741293532339,1.0346666666666666,1500,1608,26473,0,3933,0.07059466666666667,2787.4243,20491
0,1547,0,0,0,priority,1547,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,354,0,100.0,astar,38879,1495,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",602.0,12129.226315999404,1844.4625220790429,165.27472527472528,10186.880339460913,163.49515190691662,149.0,lifelong,0,250,100,12487.09945131559,11347.223579391719,10,39029,5f2f395ccbc9434e3a48b50bc36d2aeed1eb8e57ecf1b60fdd6ec29162b3f008,5956,1,2123.3333333333335,3185,3,140,0,10.0,0,ok,1500,252927,conflict_aware,0.9717336683417085,1.0313333333333334,1500,1592,26740,0,3185,0.07130666666666667,2787.8205,20784
0,1505,0,0,0,priority,1505,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,474,0,100.0,astar,32399,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",537.0,14804.99090597732,1857.4240431199626,158.26511627906976,9690.945766190998,156.96079734219268,144.0,lifelong,0,250,100,12467.560125674934,11837.9085456545,10,32549,768da850ff5878824d5abd4e87bf1956397332621a7b9e5fad76de1b27695b56,4934,1,2657.3333333333335,3986,8,131,0,10.0,0,ok,1500,236226,conflict_aware,0.9855926653569089,1.0033333333333334,1500,1527,25630,0,3986,0.06834666666666667,2807.5117,20696
0,1499,0,0,0,token,1499,0,,token_passing_ablation,4,155,lacam_official,True,20,random_walk,461,0,103.33333333333333,astar,28529,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",600.0,11509.762082016096,1363.6894087223725,158.67578385590394,6330.305542696959,157.46497665110073,146.0,lifelong,0,250,100,11651.138771747354,11094.906440231716,10,28684,47f0a114d079793477d1102ffe6ee118311994b17268e4d92fe0f390605e82e2,4124,1,2676.666666666667,4015,1,90,0,10.0,0,ok,1500,236040,conflict_aware,0.9615137908915972,0.9993333333333333,1500,1559,28619,0,4015,0.07631733333333333,2064.2839,24495
0,1529,0,0,0,token,1529,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,404,0,100.0,astar,35314,1497,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",564.0,11532.095226983074,1543.0923591839382,166.13799869195552,8471.887964484436,163.4506213211249,157.0,lifelong,0,250,100,12132.349646059447,11205.602634919342,10,35464,8c458e53646817da8a586806d0adcfafd60d7d8549080d6b2251aad7cf1aae8b,5264,1,2350.6666666666665,3526,0,117,0,10.0,0,ok,1500,249916,conflict_aware,0.9580200501253133,1.0193333333333334,1500,1596,29435,0,3526,0.07849333333333333,2333.0965,24171
0,1549,0,0,0,token,1549,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,418,0,100.0,astar,36995,1489,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",710.0,12229.655539966188,1524.2283782510785,166.2750161394448,9172.552000800302,164.13298902517752,151.0,lifelong,0,250,100,11896.370983650559,11498.606499796731,10,37145,f3b61a71e51b6ca7859158f781733a3966dcb4e0873a00b6f9c73debb6ec0fbb,5924,1,2268.666666666667,3403,3,126,0,10.0,0,ok,1500,254242,conflict_aware,0.9729899497487438,1.0326666666666666,1500,1592,27129,0,3403,0.072344,2303.4349,21205
0,1545,0,0,0,token,1545,0,,token_passing_ablation,4,152,lacam_official,True,20,random_walk,456,0,101.33333333333333,astar,36530,1495,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",549.0,11987.513746949844,1562.4502699847799,164.74563106796117,9370.686899076789,163.02653721682847,153.0,lifelong,0,250,100,12027.24027732329,11254.748526215553,10,36682,d1cc060c893a7265de725b4d5a4c2ecc9b7e46002ed36ffb80e74e84caad3770,5416,1,2282.0,3423,2,131,0,10.0,0,ok,1500,251876,conflict_aware,0.9729219143576826,1.03,1500,1588,25639,0,3423,0.06837066666666666,2360.9055,20223
0,1522,0,0,0,token,1522,0,,token_passing_ablation,4,157,lacam_official,True,20,random_walk,358,0,104.66666666666667,astar,42866,1497,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",706.0,11881.019276042935,1554.2687395270525,184.98948751642575,9723.595006360634,180.61235216819975,173.5,lifelong,0,250,100,11957.845968997572,11310.634499392472,10,43023,da288a69f9fd5fa39f27241ae9ffecec6bd6ad4cb2499d838da07fe443df8262,6652,1,2098.6666666666665,3148,5,141,0,10.0,0,ok,1500,274892,conflict_aware,0.9620733249051833,1.0146666666666666,1500,1582,28844,0,3148,0.07691733333333334,2348.7134,22192
0,1542,0,0,0,token,1542,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,492,0,100.0,astar,40086,1497,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",697.0,11472.741193021648,1549.1280549572548,171.32555123216602,10052.587044661632,166.95719844357976,159.5,lifelong,0,250,100,11993.451643604203,11069.37817154103,10,40236,49f92179f5d7a339978cb97c6e2396f19beac64e9090d2cb8a57379b2a3800fd,6451,1,2781.3333333333335,4172,7,139,0,10.0,0,ok,1500,257448,conflict_aware,0.9589552238805971,1.028,1500,1608,28303,0,4172,0.07547466666666666,2340.5511,21852
0,1570,0,0,0,token,1570,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,369,0,100.0,astar,39645,1495,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",652.0,12591.6547520319,1571.2274802612374,168.05414012738854,10068.559894657616,167.02420382165604,150.0,lifelong,0,250,100,11965.57452850102,11519.191657193001,10,39795,d2ad7df0087dbc9e5586c1429fc0005d53d37ea350ec5e56f1529ccbeb19c928,5666,1,2318.0,3477,6,139,0,10.0,0,ok,1500,262228,conflict_aware,0.9685379395434917,1.0466666666666666,1500,1621,26357,0,3477,0.07028533333333334,2373.9841,20691
0,1501,0,0,0,token,1501,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,493,0,100.0,astar,32098,1498,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",540.0,14395.561668963637,1567.151938590648,155.22918054630247,9616.636980786765,154.09327115256497,142.0,lifelong,0,250,100,11969.698668681667,11963.159747130703,10,32248,b60eb891dc0cf2fd7fec165d516d52f64da1e4e94b309f7bcff5b1d2c8ed7908,3816,1,2748.666666666667,4123,8,130,0,10.0,0,ok,1500,231294,conflict_aware,0.982973149967256,1.0006666666666666,1500,1527,22526,0,4123,0.060069333333333336,2367.4901,18710
0,1509,0,0,0,token,1509,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,401,0,100.0,astar,35304,1499,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",603.0,13250.363080005627,1513.786106028206,170.25115970841617,9154.703195861852,166.18820410868125,158.0,lifelong,0,250,100,11955.640079732984,11737.686142962773,10,35454,2c247cbdc9b9f9996d96f7068b34327dc1b31f9cff02903247c83e683b130adc,6049,1,2251.333333333333,3377,9,125,0,10.0,0,ok,1500,250778,conflict_aware,0.9760672703751617,1.006,1500,1546,28569,0,3377,0.076184,2287.34,22520
0,1586,0,0,0,token,1586,0,,token_passing_ablation,4,150,lacam_official,True,20,random_walk,444,0,100.0,astar,40155,1497,data/maps/warehouse-10-20-10-2-2.map,"{""warehouse-10-20-10-2-2"": ""aisle""}",615.0,12960.526240000036,1654.226201892132,165.88713745271122,10640.748252526391,163.9407313997478,158.0,lifelong,0,250,100,12079.326568930992,11588.374251816998,10,40305,59a7c26d8a46d50be707932cf03d81ce65c8fe14b0461d5c63adffc638dc40a7,5809,1,2480.0,3720,4,146,0,10.0,0,ok,1500,260010,conflict_aware,0.9718137254901961,1.0573333333333332,1500,1632,24932,0,3720,0.06648533333333333,2498.3508,19123
