assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_exogenous_attributable,wait_fraction,wall_clock_s,yield_wait_steps
0,1207,0,0,0,priority,1207,0,,budget_sensitivity,4,160,lacam_official,True,20,random_walk,378,0,106.66666666666667,astar,26577,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",621.0,12736.310018051881,1329.0382569259964,162.05385252692625,7370.950039962918,161.30903065451534,152.0,ours,lifelong,0,200,100,12006.231197473244,11813.545644286203,10,26737,d9cd48f26b2d5bddd2b63ee17d922ba2bfa7829f9a9dafee2e81a99a202e45a4,4086,1,2060.0,3090,5,105,0,10.0,0,ok,1500,194700,conflict_aware,0.9541501976284585,0.8046666666666666,1500,1265,19369,0,3090,0.06456333333333333,2009.9601,15283
0,1223,0,0,0,priority,1223,0,,budget_sensitivity,4,151,lacam_official,True,20,random_walk,370,0,100.66666666666667,astar,26086,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",528.0,12273.070461989846,1326.327607304828,155.6238757154538,7747.804487995273,155.28209321340964,145.0,ours,lifelong,0,200,100,12052.95762082096,11719.389568519546,10,26237,10bfb2d37b56015fce6e362a75e0abbec7d45ce4b8f47e98663c17355a0d701b,3216,1,2080.0,3120,6,104,0,10.0,0,ok,1500,189910,conflict_aware,0.962992125984252,0.8153333333333334,1500,1270,19424,0,3120,0.06474666666666666,2005.1764,16208
0,1277,0,0,0,priority,1277,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,350,0,100.0,astar,28486,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",742.0,12096.922714961693,1424.6549818993856,159.74158183241974,8685.933990922445,156.98981989036804,150.0,ours,lifelong,0,200,100,12051.237540203147,11662.346555377006,10,28636,06bb1a7c85f9b7d49ade845f3afc4a62f587bcf9639c8be8a31eea81814f4db9,3625,1,2000.0,3000,4,117,0,10.0,0,ok,1500,200476,conflict_aware,0.9608728367193379,0.8513333333333334,1500,1329,18387,0,3000,0.06129,2152.7181,14762
0,1220,0,0,0,priority,1220,0,,budget_sensitivity,4,152,lacam_official,True,20,random_walk,434,0,101.33333333333333,astar,24199,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",668.0,15138.545612979215,1248.6707570006838,162.21311475409837,7001.321138926677,159.0655737704918,151.0,ours,lifelong,0,200,100,11862.230698269559,11936.355039916814,10,24351,ca2b4a7178508b20e710b31235adf3a55763c9716f8f7be7eec84df210da7b3f,3440,1,2394.0,3591,9,93,0,10.0,1,ok,1500,194060,conflict_aware,0.9807073954983923,0.8133333333333334,1500,1244,20573,0,3591,0.06857666666666666,1888.7581,17133
0,1243,0,0,0,priority,1243,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,10635,1482,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,12797.104618046433,932.3222972463894,126.27835880933226,3066.7607914536106,125.20273531777957,113.0,no_buffer,lifelong,3549,200,100,1569.5563890214544,12071.13617649884,10,10785,0e852e98c90d07ffc2b83bef62998d89050e6decd74851b32bebe3df478b9c70,780,1,0.0,0,1,39,0,10.0,0,ok,1500,155627,conflict_aware,0.97643362136685,0.8286666666666667,1500,1273,22420,0,0,0.07473333333333333,1414.4437,21640
0,1154,0,0,0,priority,1154,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,352,0,100.0,astar,23665,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",529.0,12553.746657038573,1378.7645959318227,154.98613518197573,7904.236357427823,153.5476603119584,142.0,ours,lifelong,0,200,100,11953.280125290621,12163.2121181814,10,23815,81826a90b5559d9fa581b74c2b917adbf3ce3b6b237a5c1a59ef331b81317c6e,3555,1,2079.3333333333335,3119,8,104,0,10.0,0,ok,1500,177194,conflict_aware,0.9529314616019818,0.7693333333333333,1500,1211,18341,0,3119,0.061136666666666666,2083.896,14786
0,1244,0,0,0,priority,1244,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,422,0,100.0,astar,27628,1498,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",687.0,12899.793283024337,1500.9155888080131,157.0385852090032,9286.201082670983,155.7524115755627,145.5,ours,lifelong,0,200,100,12194.730436362443,11990.095205651596,10,27778,795fd901a20250caf6a3e137dd501645277d549508c86fd882e292a15f901398,4506,1,2282.6666666666665,3424,7,123,0,10.0,0,ok,1500,193756,conflict_aware,0.9711163153786104,0.8293333333333334,1500,1281,18438,0,3424,0.06146,2267.5249,13932
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,824,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,165.18218198325485,141.1709648776256,0.0,63.5140722875561,0.0,0.0,pibt2_fr,lifelong,0,200,100,192.37999252509326,102.02367129095364,10,1500,90711dcaedaf1b47a0de88a67497289806df1b1e22c06b93fb07474076c1df9f,0,1,4514.0,6771,0,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1264,0,0,6771,0.0,226.4029,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,959,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,156.63482900708914,134.0842099751268,0.0,63.478359269560315,0.0,0.0,pibt2_fr,lifelong,0,200,100,193.00849284336437,102.71803580981214,10,1500,e9103e6227dd115bfdc28ee17a9f27065efc1f96f9b3f17bfb2aa800f8e0ddad,0,1,5067.333333333333,7601,1,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1273,0,0,7601,0.0,215.9417,0
0,1221,0,0,0,priority,1221,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14654,1489,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",661.0,12802.784828993026,1128.2293241438067,128.32432432432432,5224.693200522645,127.71908271908272,118.0,no_buffer,lifelong,3604,200,100,1689.894484047545,11966.89775911509,10,14804,dfa062792a5e21f742273a8a3d1d360e7620101fa2b513cf53279beab1ec55e5,2001,1,0.0,0,0,68,0,10.0,0,ok,1500,155945,conflict_aware,0.9659810126582279,0.814,1500,1264,24650,0,0,0.08216666666666667,1707.5713,22649
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,861,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,168.98760700132698,137.5403336324574,0.0,62.06724507004643,0.0,0.0,pibt2_fr,lifelong,0,200,100,191.54532868415117,102.24918756284751,10,1500,b770e03e446f30c3f87b332ee21fa46846b4c9c17dec7fb6074545233821395f,0,1,5229.333333333333,7844,2,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1257,0,0,7844,0.0,220.7088,0
0,1227,0,0,0,priority,1227,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14758,1490,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",503.0,12578.776690002996,1162.9607934170635,127.36837815810921,5550.151283153876,127.07416462917685,113.0,no_buffer,lifelong,3909,200,100,2033.6653031059534,12150.820059041143,10,14908,a1f7722ea1a05a98ce67c4b5a886132d9fd3a2afe97d5912de3bf2546ef0345e,1775,1,0.0,0,5,72,0,10.0,0,ok,1500,155920,conflict_aware,0.9699604743083003,0.818,1500,1265,19428,0,0,0.06476,1759.8965,17653
0,1272,0,0,0,priority,1272,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,15590,1493,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",911.0,12736.200287996326,1197.1235363729065,127.04638364779875,5875.992075731435,126.48506289308176,114.0,no_buffer,lifelong,3971,200,100,11385.056167299623,12308.027513255365,10,15740,c6ba41056731c71361463475750dca0dcb1d28c4b109fb61ab4faefb7b1c3232,2332,1,0.0,0,3,76,0,10.0,0,ok,1500,160889,conflict_aware,0.9829984544049459,0.848,1500,1294,20741,0,0,0.06913666666666667,1810.7213,18409
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,776,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,205.53477900102735,138.6695937439023,0.0,62.89840718001748,0.0,0.0,pibt2_fr,lifelong,0,200,100,191.70210990996566,102.35258906322997,10,1500,4f4593f4037017c065760e21d1a140a42428a5cba8c0e184deb0a1b0cc03eb33,0,1,4554.0,6831,3,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1294,0,0,6831,0.0,222.5427,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,984,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,158.41477597132325,139.75998015612518,0.0,61.959837070472226,0.0,0.0,pibt2_fr,lifelong,0,200,100,190.62674777233042,101.56246037222445,10,1500,3b21e75ed5ebc6a47b4ddce8650113183052ffd6bbbb1c05fc76c0a8b67d8bc3,0,1,5159.333333333334,7739,4,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1329,0,0,7739,0.0,224.1082,0
0,1237,0,0,0,priority,1237,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14375,1495,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",435.0,12548.782654979732,1175.0361444431667,122.55860953920777,5393.832602494319,122.3055780113177,111.0,no_buffer,lifelong,3309,200,100,1764.1942063724853,11953.968203422846,10,14525,bd4d318310a41a4f3cf2f4c73fe120cb137f47d5b8a5f367ca4db991d8f4bb6d,1499,1,0.0,0,6,70,0,10.0,0,ok,1500,151292,conflict_aware,0.974015748031496,0.8246666666666667,1500,1270,21788,0,0,0.07262666666666667,1778.1109,20289
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,894,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,162.1135970344767,141.64362203174582,0.0,62.8933494289328,0.0,0.0,pibt2_fr,lifelong,0,200,100,193.13716973992993,102.90723875514232,10,1500,503feed1896d436e4c5528269e80d25d085ae569085f4b3c2661c2301dada526,0,1,5072.666666666667,7609,5,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1265,0,0,7609,0.0,227.6204,0
0,1246,0,0,0,priority,1246,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14839,1492,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",441.0,15157.384232035838,1280.0216385342258,124.65008025682182,6582.354557932122,124.02166934189407,114.0,no_buffer,lifelong,3063,200,100,11847.07466737018,13476.4741461433,10,14989,45abef183099dde8f818f282f4f16158673e0d1f03e4c1272a098063c6f1b4d4,1638,1,0.0,0,2,79,0,10.0,4,ok,1500,154531,conflict_aware,0.9912490055688147,0.8306666666666667,1500,1257,17519,0,0,0.058396666666666666,1935.2939,15881
0,1225,0,0,0,priority,1225,0,,budget_sensitivity,4,151,lacam_official,True,20,random_walk,0,0,100.66666666666667,astar,15416,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",533.0,15013.934332004283,1212.8729792833328,132.79673469387754,5937.971678860439,131.6742857142857,123.0,no_buffer,lifelong,3674,200,100,11629.887233939371,12194.322768977145,10,15567,5cf7b7dcdd8d8bb959d785e08a4680a8330bd7bdd12dd8695a1b95fc7f195055,1696,1,0.0,0,9,76,0,10.0,1,ok,1500,161301,conflict_aware,0.9847266881028939,0.8166666666666667,1500,1244,21262,0,0,0.07087333333333333,1834.6956,19566
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,987,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,151.11406397772953,145.5506526097888,0.0,65.31365512408472,0.0,0.0,pibt2_fr,lifelong,0,200,100,193.23388776101635,103.80717506050132,10,1500,e73f0a4a632bbf4570e54c6a66d7aaf7d93ca5564890169cf611f26c78d2c51d,0,1,5071.333333333333,7607,6,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1270,0,0,7607,0.0,233.4712,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,775,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,202.6494939927943,136.10853045379432,0.0,62.84055090311449,0.0,0.0,pibt2_fr,lifelong,0,200,100,192.55293545429595,102.57532083196566,10,1500,27f1f29d0ef0c803c10a7d8db7732f1ae0438b4fb7f647b3e7d1a5071210eecd,0,1,4499.333333333333,6749,7,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1281,0,0,6749,0.0,218.6862,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,928,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,232.81696694903076,140.79885874455795,0.0,62.070250049854316,0.0,0.0,pibt2_fr,lifelong,4,200,100,192.37752937187906,102.46396891016047,10,1500,75141ba70ae8ae313480d85bf2bc3d0354a30cbdafe179952a712483542e6d68,0,1,5170.666666666667,7756,9,1499,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1244,0,4,7752,0.0,226.0681,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,1500,lacam_official,True,20,random_walk,920,0,1000.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,181.38979998184368,141.38615164071476,0.0,62.10500206026094,0.0,0.0,pibt2_fr,lifelong,0,200,100,192.31261799286585,102.73185868863948,10,1500,ca80ddb2e74ba5112f2b80174cbe614ea2220be573f1a77c2bc2fbc428c9230e,0,1,4654.666666666666,6982,8,1500,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1211,0,0,6982,0.0,226.8821,0
0,1176,0,0,0,priority,1176,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,14635,1489,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",517.0,13390.090588014573,1266.4100062249927,124.60034013605443,6272.809477159753,123.9702380952381,114.0,no_buffer,lifelong,2981,200,100,11808.435732091311,12141.802562004887,10,14785,21b3cd9faba1ff8b8e3c2fd7d63d2a9de128a8a7c18664c657e85664160a3166,1224,1,0.0,0,8,81,0,10.0,0,ok,1500,145789,conflict_aware,0.9710982658959537,0.784,1500,1211,18337,0,0,0.061123333333333335,1914.8836,17113
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,824,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9637.992908013985,885.5373462332645,0.0,7919.53647121399,0.0,0.0,rhcr,lifelong,0,200,100,9251.776568265632,9615.820605796762,10,150,da5541c2c2ab9a203840a21069475ce4a88869af0cb7e5fe1c199d8cf24a4f9d,0,1,4514.0,6771,0,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1264,0,0,6771,0.0,1344.0455,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,959,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9625.473419961054,888.9484871593304,0.0,8034.338355665095,0.0,0.0,rhcr,lifelong,0,200,100,9264.855816826457,9602.610374198412,10,150,4e61585cd33385b2bd75a6c66880e0a9a261c10798ff4cd19429392ef46b0b84,0,1,5067.333333333333,7601,1,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1273,0,0,7601,0.0,1349.0467,0
0,1247,0,0,0,priority,1247,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,16878,1499,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",836.0,12784.897979989182,1494.986990408778,121.54370489174018,8100.137224994057,120.78027265437049,111.0,no_buffer,lifelong,3082,200,100,12351.02628247696,12391.675210063113,10,17028,65b8515a9db4088b9d2b4bf29405b0ad557f9e6c24caea73a60a66a33aa5d0b0,3649,1,0.0,0,7,104,0,10.0,0,ok,1500,150613,conflict_aware,0.9734582357533177,0.8313333333333334,1500,1281,17343,0,0,0.05781,2258.0328,13694
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,861,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9629.320330976043,920.420360154938,0.0,8249.433254298832,0.0,0.0,rhcr,lifelong,0,200,100,9239.107990407501,9596.021184249548,10,150,3b6b593773056d3163e5698a89277a3b4af56217614b181eec6005be7c4fa169,0,1,5229.333333333333,7844,2,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1257,0,0,7844,0.0,1396.7254,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,776,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9635.751753987279,927.219434287826,0.0,8318.040433445713,0.0,0.0,rhcr,lifelong,0,200,100,9271.525092309457,9601.95111000794,10,150,a4464e8fdd9eb0c79d4bdda4b29e64c9322c4028e28a64f41fa128ab14fba807,0,1,4554.0,6831,3,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1294,0,0,6831,0.0,1406.5304,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,894,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9612.87910095416,925.9785247867306,0.0,8320.739291705735,0.0,0.0,rhcr,lifelong,0,200,100,9250.730828309315,9596.313762871432,10,150,37dd7b73c565d770641bbc706771a26c600eb4504307ad2ba3ecd1954110e47a,0,1,5072.666666666667,7609,5,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1265,0,0,7609,0.0,1404.8524,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,984,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9646.505417011213,929.6621072047468,0.0,8355.54146513537,0.0,0.0,rhcr,lifelong,0,200,100,9249.598974341643,9601.557571865851,10,150,6990ae19fcfb73f2ae1052fac5dca1faf73c46f57d6f3e0fb665f7bf12fa4f70,0,1,5159.333333333334,7739,4,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1329,0,0,7739,0.0,1410.1962,0
0,1293,0,0,0,priority,1293,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,0,0,100.0,astar,20312,1478,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",681.0,12623.489407007582,1636.413635329809,124.08352668213458,9380.559874785444,122.98143851508121,118.0,no_buffer,lifelong,4016,200,100,12508.61576864554,12366.33826715406,10,20462,0b296d2fa15d17960b92f7b0f2248240f77d1985a7112150548d7ec99351f6b5,4494,1,0.0,0,4,122,0,10.0,0,ok,1500,159015,conflict_aware,0.9729119638826185,0.862,1500,1329,15864,0,0,0.05288,2470.158,11370
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,987,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9631.698698969558,894.7750436904607,0.0,8028.307412108018,0.0,0.0,rhcr,lifelong,0,200,100,9239.923657113104,9603.702676855028,10,150,7dc4115b1561981e0ad0362cb3d1f6d8221ba304703ba6f33ed46199033930c9,0,1,5071.333333333333,7607,6,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1270,0,0,7607,0.0,1357.7608,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,775,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9621.946997998748,887.9288119632984,0.0,8031.19444242795,0.0,0.0,rhcr,lifelong,0,200,100,9263.615062850295,9596.95699630538,10,150,b982ff559f36da974bb43dc5652bf07e745b0366a11b46c57f47e0b50b80d727,0,1,4499.333333333333,6749,7,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1281,0,0,6749,0.0,1346.7884,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,920,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9627.698501979467,873.8947367116731,0.0,7871.746816572656,0.0,0.0,rhcr,lifelong,0,200,100,9267.937299172627,9608.691703548538,10,150,faecc2e6bbf9c6abdbe05295084136378d838346fe69dc6460c665b0bdcb86fe,0,1,4654.666666666666,6982,8,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1211,0,0,6982,0.0,1325.5808,0
0,0,0,0,0,priority,0,0,,budget_sensitivity,4,150,lacam_official,True,20,random_walk,971,0,100.0,astar,0,0,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",0.0,9619.346663996112,845.010815719841,0.0,7582.946929286311,0.0,0.0,rhcr,lifelong,0,200,100,9266.713061914197,9602.07686489739,10,150,426c32761c8cad5c78833f13e7deb98805396690a88bd1ded6a2d3d430e4150d,0,1,5072.0,7608,9,150,0,30.0,0,ok,1500,0,conflict_aware,0.0,0.0,1500,1244,0,0,7608,0.0,1282.3005,0
0,1218,0,0,0,priority,1218,0,,budget_sensitivity,4,154,lacam_official,True,20,random_walk,354,0,102.66666666666667,astar,19500,1496,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",499.0,35218.658567988314,2044.5453711583978,150.75944170771757,14555.878652577581,148.39490968801314,137.0,ours,lifelong,0,200,100,1439.634566771565,35169.40774019458,10,19654,0371b2db29469522273415553808a517311e1e12601b96b4cfc32119f1caaa12,2860,1,1942.0,2913,1,48,0,30.0,18,ok,1500,180745,conflict_aware,0.9567949725058916,0.812,1500,1273,21444,0,2913,0.07148,3081.9958,18584
