applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,greedy,0,737,,0,0,0,priority,737,11,0,,allocator_comparison_fov3_safe1,3,91,125,lacam_official,True,40,random_walk,52,0,62.5,,astar,3155,True,1956,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",422.0,48,15132.071976084262,,95.2862950359704,65.49253731343283,1377.6075292322785,65.13568521031208,59.0,ours,lifelong,0,50,20,24.515761865768578,14123.080502822993,20,3280,3d656414d7d5e943bcef9350102823ea65d8b4d8d1b89196c02bd4a227c62f6d,328,1,433.5,867,6,6,0,10.0,6,ok,2000,48005,greedy,0.9932614555256065,0.3685,2000,742,6942,0,2000,867,2000,0.06942,191.2125,6614
3,lacam_official,True,40,20,1,greedy,0,1124,,0,0,0,priority,1124,0,0,,allocator_comparison_fov3_safe1,3,0,120,lacam_official,True,40,random_walk,68,0,60.0,,astar,21514,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",875.0,0,11714.752486906946,,637.2068981300108,281.9982206405694,7566.110621059003,245.5427046263345,274.0,ours,lifelong,0,150,60,311.936156870797,11257.658201619051,20,21634,4556cc0a76c88fbbb2229a35b618df363c78e2a021a8a884b663d5554e18ffb5,928,1,304.0,608,9,82,0,10.0,0,ok,2000,275990,greedy,0.939799331103679,0.562,2000,1196,41830,0,2000,608,2000,0.13943333333333333,1293.2933,40902
3,lacam_official,True,40,20,1,hungarian,0,388,,0,0,0,priority,388,12,0,,allocator_comparison_fov3_safe1,3,0,127,lacam_official,True,40,random_walk,83,0,63.5,,astar,2403,True,1937,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",570.0,0,14924.92170794867,,35.49418862024322,147.2963917525773,140.90188899935464,144.00515463917526,141.5,ours,lifelong,0,50,60,68.52024414110929,37.485649692825966,20,2530,71d34fe01b101d27114427edc5ff106c26765716d61fdb8263e321b216f3e699,168,1,332.0,664,0,1,0,10.0,0,ok,2000,55874,hungarian,0.9822784810126582,0.194,2000,395,4392,0,2000,664,2000,0.04392,76.8194,4224
3,lacam_official,True,40,20,1,greedy,0,759,,0,0,0,priority,759,8,0,,allocator_comparison_fov3_safe1,3,67,130,lacam_official,True,40,random_walk,69,0,65.0,,astar,3618,True,1958,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",349.0,18,14386.922188801691,,106.26075782021508,68.0368906455863,1487.1061087693447,67.96837944664031,63.0,ours,lifelong,0,50,20,25.507721025496718,13722.431100043466,20,3748,b0ffe2b4c48c026512083bde0fbb7a26a844ed275fd139bbccf45adf1e2f0d45,240,1,401.0,802,7,14,0,10.0,0,ok,2000,51588,greedy,0.993455497382199,0.3795,2000,764,6766,0,2000,802,2000,0.06766,213.2231,6526
3,lacam_official,True,40,20,1,hungarian,0,390,,0,0,0,priority,390,9,0,,allocator_comparison_fov3_safe1,3,0,111,lacam_official,True,40,random_walk,78,0,55.5,,astar,2225,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,0,15118.076785933226,,40.87504785053898,140.77179487179487,281.939560916644,140.0,130.5,ours,lifelong,0,50,60,66.11756527563557,32.42376912385225,20,2336,76cc50dd1efc0569827d23d1f95ec8fa12173cf35bc82980bb3aed9e6cdb30c6,97,1,313.5,627,1,1,0,10.0,1,ok,2000,54600,hungarian,0.9898477157360406,0.195,2000,394,4990,0,2000,627,2000,0.0499,87.6386,4893
3,lacam_official,True,40,20,1,greedy,0,738,,0,0,0,priority,738,2,0,,allocator_comparison_fov3_safe1,3,59,122,lacam_official,True,40,random_walk,69,0,61.0,,astar,3754,True,1977,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",257.0,49,15135.959948180243,,106.09385667135939,67.28590785907859,1570.9948369748433,66.95392953929539,61.0,ours,lifelong,0,50,20,25.90653791557997,13881.32860085461,20,3876,529dc88be906b80811cfb0b67f92c08c0b076416ab291a11769c13967eb0f6d0,411,1,404.0,808,8,13,0,10.0,1,ok,2000,49412,greedy,1.0,0.369,2000,738,5710,0,2000,808,2000,0.0571,212.8125,5299
3,lacam_official,True,40,20,1,greedy,0,742,,0,0,0,priority,742,8,0,,allocator_comparison_fov3_safe1,3,97,122,lacam_official,True,40,random_walk,62,0,61.0,,astar,3383,True,1991,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",232.0,97,15192.718904931098,,88.5398141228361,63.81940700808625,1314.774032199343,63.43396226415094,57.0,ours,lifelong,0,50,20,22.79522223398089,14327.985247329343,20,3505,8e699211b7f09dd406aaf9e348d4cf7cdc11429ace3653cdb82f9a40618a3670,243,1,367.5,735,9,9,0,10.0,2,ok,2000,47068,greedy,0.9959731543624161,0.371,2000,745,5338,0,2000,735,2000,0.05338,177.6821,5095
3,lacam_official,True,40,20,1,hungarian,0,430,,0,0,0,priority,430,5,0,,allocator_comparison_fov3_safe1,3,0,139,lacam_official,True,40,random_walk,75,0,69.5,,astar,3109,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",412.0,0,14565.946646034718,,78.32127900584601,150.92558139534884,715.1605838980097,149.49302325581397,142.0,ours,lifelong,0,50,60,74.16359147755428,1372.4155250936021,20,3248,a398a74cf1eb26e4f8e3048a2b5c75a2707050574501ac641648136df687f572,145,1,284.0,568,2,7,0,10.0,0,ok,2000,64282,hungarian,0.9930715935334873,0.215,2000,433,3788,0,2000,568,2000,0.03788,162.5544,3643
3,lacam_official,True,40,20,1,hungarian,0,395,,0,0,0,priority,395,10,0,,allocator_comparison_fov3_safe1,3,6,115,lacam_official,True,40,random_walk,114,0,57.5,,astar,2267,True,1965,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",499.0,6,15144.767391029745,,55.24300837214105,138.0379746835443,524.9663620782287,137.2405063291139,129.0,ours,lifelong,0,50,60,68.15589007455854,50.533235678449266,20,2382,986a92502c2247ae3c1d672ca1df4b1955a970450fd99c66062db705d490ecee,73,1,410.5,821,6,3,0,10.0,1,ok,2000,54210,hungarian,0.9801488833746899,0.1975,2000,403,4415,0,2000,821,2000,0.04415,116.5392,4342
3,lacam_official,True,40,20,1,greedy,0,1626,,0,0,0,priority,1626,21,0,,allocator_comparison_fov3_safe1,3,0,116,lacam_official,True,40,random_walk,197,0,58.0,,astar,19612,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",617.0,0,11516.491529997438,,550.7718477173476,180.7927429274293,5730.9790033172685,178.4311193111931,169.0,ours,lifelong,0,200,60,330.9976533870212,11240.160774206743,20,19728,4c37f00b60c551514548355e0ab74156c96d90990d97663a9eb23d745203a9bb,1690,1,948.5,1897,6,60,0,10.0,0,ok,2000,290129,greedy,0.9830713422007256,0.813,2000,1654,51681,0,2000,1897,2000,0.1292025,1126.7367,49991
3,lacam_official,True,40,20,1,hungarian,0,426,,0,0,0,priority,426,6,0,,allocator_comparison_fov3_safe1,3,0,124,lacam_official,True,40,random_walk,76,0,62.0,,astar,2819,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,0,14669.98713486828,,71.85652992140967,152.38262910798122,692.1494361989561,149.44366197183098,138.0,ours,lifelong,0,50,60,72.68657103413716,61.221676017157655,20,2943,ad05081ea16ee8359638f3a39871f87ea15e26556eb792c809f023f2ab5d57d2,100,1,291.0,582,5,6,0,10.0,0,ok,2000,63663,hungarian,0.988399071925754,0.213,2000,431,4171,0,2000,582,2000,0.04171,149.8615,4071
3,lacam_official,True,40,20,1,hungarian,0,409,,0,0,0,priority,409,9,0,,allocator_comparison_fov3_safe1,3,0,118,lacam_official,True,40,random_walk,53,0,59.0,,astar,2609,True,1969,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1031.0,0,15137.175378855318,,57.76258939842228,146.02200488997556,491.71489864287867,145.69682151589242,134.0,ours,lifelong,0,50,60,73.91455246834082,47.703875985462176,20,2727,50e5bb0f1a031afe7bb4c3fe662be097ee8e1ef2cf94830bce2851e6bdc4c2b9,129,1,227.0,454,7,3,0,10.0,1,ok,2000,59590,hungarian,0.9903147699757869,0.2045,2000,413,4492,0,2000,454,2000,0.04492,121.7518,4363
3,lacam_official,True,40,20,1,hungarian,0,396,,0,0,0,priority,396,10,0,,allocator_comparison_fov3_safe1,3,40,117,lacam_official,True,40,random_walk,87,0,58.5,,astar,2812,True,1956,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",415.0,20,14290.98954400979,,97.62320361076854,145.90151515151516,1169.8491442072977,145.77020202020202,135.5,ours,lifelong,0,50,60,76.20067584794013,13090.893252613021,20,2929,aed95720a8a9f30b7d916cde3d8ed6f9ba805ffbb959b8ee3483e867483680e6,232,1,364.0,728,3,10,0,10.0,0,ok,2000,57725,hungarian,0.99,0.198,2000,400,4771,0,2000,728,2000,0.04771,201.1439,4539
3,lacam_official,True,40,20,1,greedy,0,1369,,0,0,0,priority,1369,0,0,,allocator_comparison_fov3_safe1,3,0,119,lacam_official,True,40,random_walk,122,0,59.5,,astar,29081,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",843.0,0,11222.057993989438,,728.3048962937901,343.47187728268807,7780.529647946217,266.427319211103,344.0,ours,lifelong,0,200,60,413.48833845695435,11063.044908712618,20,29200,282446b28f198189c5277c6b581f4c607345c4b2644ea0984acdd65efb6bcbcc,1685,1,555.5,1111,1,85,0,10.0,0,ok,2000,364739,greedy,0.8424615384615385,0.6845,2000,1625,73064,0,2000,1111,2000,0.18266,1482.0634,71379
3,lacam_official,True,40,20,1,hungarian,0,399,,0,0,0,priority,399,8,0,,allocator_comparison_fov3_safe1,3,0,117,lacam_official,True,40,random_walk,77,0,58.5,,astar,2514,True,1952,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,0,15128.746730042621,,102.94967794616241,148.60902255639098,1214.4509130595331,148.35588972431077,143.0,ours,lifelong,0,50,60,80.51820440450683,13637.461422057819,20,2631,22de58a57f37f1d4a7b82789fda9a642023bebf1e1cf3af0f8926dd303282370,248,1,308.5,617,4,9,0,10.0,1,ok,2000,59194,hungarian,0.9900744416873449,0.1995,2000,403,4055,0,2000,617,2000,0.04055,212.177,3807
3,lacam_official,True,40,20,1,greedy,0,1371,,0,0,0,priority,1371,0,0,,allocator_comparison_fov3_safe1,3,0,113,lacam_official,True,40,random_walk,100,0,56.5,,astar,28514,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",863.0,0,11225.874388823286,,744.893255005125,370.62363238512035,8455.511402377891,264.3865791393144,378.0,ours,lifelong,0,200,60,403.40733518823924,11068.277190299705,20,28627,2cbcd0d3c2386d668366427d65531c6639ee9e0c5ffe488b9b1d90ceccaa4878,1515,1,394.0,788,2,88,0,10.0,0,ok,2000,362474,greedy,0.8416206261510129,0.6855,2000,1629,78418,0,2000,788,2000,0.196045,1515.2868,76903
3,lacam_official,True,40,20,1,hungarian,0,408,,0,0,0,priority,408,8,0,,allocator_comparison_fov3_safe1,3,50,119,lacam_official,True,40,random_walk,70,0,59.5,,astar,2394,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",534.0,31,15117.59710800834,,73.79452671203762,144.76225490196077,750.3213009840081,144.36274509803923,133.5,ours,lifelong,0,50,60,76.1048537446186,1377.6197432306776,20,2513,5b0065da495a4efd8ccf5efd953b28ed865b064c06c0c1aeb5646c0fdd60eadb,187,1,333.0,666,9,4,0,10.0,2,ok,2000,58900,hungarian,0.9855072463768116,0.204,2000,414,4799,0,2000,666,2000,0.04799,153.7977,4612
3,lacam_official,True,40,20,1,greedy,0,1373,,0,0,0,priority,1373,0,0,,allocator_comparison_fov3_safe1,3,0,112,lacam_official,True,40,random_walk,96,0,56.0,,astar,30030,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",894.0,0,11345.536065055057,,789.2081429980462,350.36780772032046,9120.768560150671,265.97523670793885,346.0,ours,lifelong,0,200,60,532.0479911286384,11050.154490710702,20,30142,59bcfd7fe46c9fb650cd0face8a9aaee489b42d525f92c3b319a260c537f8861,1588,1,463.0,926,0,94,0,10.0,0,ok,2000,365184,greedy,0.8397553516819571,0.6865,2000,1635,74811,0,2000,926,2000,0.1870275,1604.2113,73223
3,lacam_official,True,40,20,1,hungarian,0,404,,0,0,0,priority,404,13,0,,allocator_comparison_fov3_safe1,3,0,121,lacam_official,True,40,random_walk,88,0,60.5,,astar,2649,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",611.0,0,15135.2784500923,,104.89268904342316,141.259900990099,1238.495916874756,140.79950495049505,131.0,ours,lifelong,0,50,60,77.64318906702101,14765.608293004334,20,2770,4912b9101853e5dbfbadcee4d1697272c483a4526e27a9770f6b62932b7873f9,226,1,371.0,742,8,6,0,10.0,4,ok,2000,56883,hungarian,0.9877750611246944,0.202,2000,409,4634,0,2000,742,2000,0.04634,216.4906,4408
3,lacam_official,True,40,20,1,greedy,0,1390,,0,0,0,priority,1390,0,0,,allocator_comparison_fov3_safe1,3,0,121,lacam_official,True,40,random_walk,90,0,60.5,,astar,28396,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",919.0,0,11315.355999860913,,704.842389510246,376.4438848920863,7202.669406709962,263.6820143884892,373.5,ours,lifelong,0,200,60,415.9039620892144,11039.7061239928,20,28517,2fa45478693aed3c83a756ced2f4af0e8e0fa3bdc39df3410b203044c7692898,1632,1,462.5,925,4,80,0,10.0,0,ok,2000,366518,greedy,0.8363417569193743,0.695,2000,1662,66509,0,2000,925,2000,0.1662725,1435.3109,64877
3,lacam_official,True,40,20,1,greedy,0,1318,,0,0,0,priority,1318,0,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,140,0,50.5,,astar,31911,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",878.0,0,11144.948325818405,,816.4723667821381,390.6699544764795,10745.755305594423,273.7321699544765,391.0,ours,lifelong,0,200,60,1078.2129608205933,11072.470974177122,20,32012,a153f3d067f5d313470c620c8b19bb7f153b0bfd2f343d414536b6a96d056c7b,1632,1,597.0,1194,3,100,0,10.0,0,ok,2000,360779,greedy,0.8017031630170316,0.659,2000,1644,79481,0,2000,1194,2000,0.1987025,1658.1417,77849
3,lacam_official,True,40,20,1,hungarian,0,784,,0,0,0,priority,784,24,0,,allocator_comparison_fov3_safe1,3,0,113,lacam_official,True,40,random_walk,167,0,56.5,,astar,4684,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",517.0,0,14037.79166820459,,132.0721067726845,146.55739795918367,1173.0171015539693,145.00255102040816,134.5,ours,lifelong,0,100,60,122.40601066732779,12403.517774585633,20,4797,d01a9add4443fcb7387102079f59c47ca9f197e85f2ddb2591e8fe8c48b2ed6c,311,1,649.5,1299,1,10,0,10.0,0,ok,2000,113682,hungarian,0.9849246231155779,0.392,2000,796,15523,0,2000,1299,2000,0.077615,276.7865,15212
3,lacam_official,True,40,20,1,hungarian,0,772,,0,0,0,priority,772,35,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,233,0,55.0,,astar,4298,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",835.0,0,13574.922024970874,,107.62556392920669,139.41321243523316,615.5620727688074,138.65414507772022,121.0,ours,lifelong,0,100,60,144.76454972755164,147.07563045667462,20,4408,5c7a48a18f1bb83cdde7c202f26bdb53c76d9cc16a53f095c26c4cfa82d8186e,549,1,929.0,1858,6,5,0,10.0,0,ok,2000,107041,hungarian,0.9784537389100126,0.386,2000,789,16963,0,2000,1858,2000,0.084815,228.2036,16414
3,lacam_official,True,40,20,1,hungarian,0,792,,0,0,0,priority,792,32,0,,allocator_comparison_fov3_safe1,3,0,115,lacam_official,True,40,random_walk,111,0,57.5,,astar,5108,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",799.0,0,13514.549499144778,,150.6164102529874,152.48863636363637,1437.824218303127,150.8320707070707,134.0,ours,lifelong,0,100,60,125.25938146281986,12577.355520613492,20,5223,92bdd06f5118e0aa1aa3f3ec31b4da243afac751251a7779f330b216e73c9dc5,319,1,489.5,979,5,13,0,10.0,0,ok,2000,119459,hungarian,0.9850746268656716,0.396,2000,804,18245,0,2000,979,2000,0.091225,313.5498,17926
3,lacam_official,True,40,20,1,hungarian,0,798,,0,0,0,priority,798,28,0,,allocator_comparison_fov3_safe1,3,0,114,lacam_official,True,40,random_walk,180,0,57.0,,astar,5995,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",657.0,0,13777.758452109993,,208.3453922374174,146.4047619047619,2334.4537607994616,144.16666666666666,128.0,ours,lifelong,0,100,60,134.6956254914403,13064.497150911484,20,6109,f737dc9b861e7099302db0c29f6feea71dc5d9c9723dff60e9f6c7d6795ade09,471,1,737.0,1474,2,21,0,10.0,0,ok,2000,115045,hungarian,0.9803439803439803,0.399,2000,814,15390,0,2000,1474,2000,0.07695,429.2592,14919
3,lacam_official,True,40,20,1,greedy,0,1335,,0,0,0,priority,1335,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,111,0,55.0,,astar,30877,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",903.0,0,11271.334080956876,,801.5323988123564,372.885393258427,9463.251031823032,271.63370786516856,376.0,ours,lifelong,0,200,60,535.8304293593387,11014.44208624307,20,30987,6f14ab5ac4ae1bfa18c34292cf57b1f091b2c5020c218ef742c4f6e5279f052d,1591,1,522.5,1045,5,96,0,10.0,0,ok,2000,362631,greedy,0.826625386996904,0.6675,2000,1615,74537,0,2000,1045,2000,0.1863425,1629.2263,72946
3,lacam_official,True,40,20,1,hungarian,0,801,,0,0,0,priority,801,24,0,,allocator_comparison_fov3_safe1,3,0,117,lacam_official,True,40,random_walk,104,0,58.5,,astar,6687,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",839.0,0,13731.74666496925,,260.3147374280961,149.1498127340824,3066.0959246974344,148.04868913857678,140.0,ours,lifelong,0,100,60,161.20901667745784,13163.220107089728,20,6804,c091ea9660c57bc92dd81e3c1d5cfb848ae9d02df6800593ceacc13af05fc7b8,491,1,507.0,1014,0,28,0,10.0,0,ok,2000,118587,hungarian,0.9804161566707467,0.4005,2000,817,14650,0,2000,1014,2000,0.07325,533.5212,14159
3,lacam_official,True,40,20,1,greedy,0,1336,,0,0,0,priority,1336,0,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,104,0,52.5,,astar,30568,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",986.0,0,11474.266645032912,,802.9491879760753,386.49251497005986,10026.4555542375,270.877245508982,384.0,ours,lifelong,0,200,60,534.8648973624213,11081.941953115165,20,30673,bd121eed5540848f64ecde390faad0b674f631f59b52177b94ee829ac5dd2bdf,1908,1,549.5,1099,7,97,0,10.0,0,ok,2000,361892,greedy,0.8191293684855917,0.668,2000,1631,80657,0,2000,1099,2000,0.2016425,1631.1203,78749
3,lacam_official,True,40,20,1,hungarian,0,807,,0,0,0,priority,807,21,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,130,0,55.0,,astar,5819,True,1964,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",689.0,0,13848.498922074214,,204.80290836351924,143.99504337050806,2335.072258203714,143.75216852540274,136.0,ours,lifelong,0,100,60,145.88642454473302,13068.024532590061,20,5929,e37dbdbd9b077935f18d876777eaac488f3e6294c6f691fa2e862df26fdd419a,590,1,662.5,1325,7,20,0,10.0,0,ok,2000,116008,hungarian,0.9889705882352942,0.4035,2000,816,14229,0,2000,1325,2000,0.071145,422.0351,13639
3,lacam_official,True,40,20,1,greedy,0,1359,,0,0,0,priority,1359,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,101,0,55.0,,astar,29666,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",948.0,0,11102.6010310743,,775.3176986884791,334.5298013245033,9164.014226037332,268.1640912435614,324.0,ours,lifelong,0,200,60,465.635641734115,10986.864487454295,20,29776,a3529f63bc28c3300618e9bca34b2133852b0a021337a2073526edf7def789b0,1553,1,466.5,933,8,93,0,10.0,0,ok,2000,364435,greedy,0.8733933161953727,0.6795,2000,1556,75182,0,2000,933,2000,0.187955,1576.2556,73629
3,lacam_official,True,40,20,1,hungarian,0,776,,0,0,0,priority,776,19,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,172,0,55.0,,astar,6066,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,0,13935.977900866419,,232.70659965882078,146.83634020618555,2796.55973427421,146.40335051546393,136.0,ours,lifelong,0,100,60,151.55441308161244,13373.71988230152,20,6176,2c0ecf59b439ac422ff90691d2ac8e1fac5b5cc5a3322463ce2ef9806a0e2be1,693,1,680.5,1361,9,24,0,10.0,0,ok,2000,113609,hungarian,0.978562421185372,0.388,2000,793,15756,0,2000,1361,2000,0.07878,478.1368,15063
3,lacam_official,True,40,20,1,hungarian,0,829,,0,0,0,priority,829,23,0,,allocator_comparison_fov3_safe1,3,0,112,lacam_official,True,40,random_walk,159,0,56.0,,astar,6862,True,1985,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",537.0,0,13473.053361987695,,310.0763431179803,146.56453558504222,3970.4390762178396,145.20144752714114,137.0,ours,lifelong,0,100,60,157.8230386599898,13190.858085278887,20,6974,56a91a54789185519589cbc980edc6e63dbf0d6e508f82fc2f799e6c8cfa06ad,867,1,650.0,1300,4,35,0,10.0,0,ok,2000,120372,hungarian,0.9799054373522459,0.4145,2000,846,15143,0,2000,1300,2000,0.075715,632.8231,14276
3,lacam_official,True,40,20,1,greedy,0,1366,,0,0,0,priority,1366,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,89,0,55.0,,astar,30446,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",920.0,0,11528.536550933495,,799.4240185987437,357.4809663250366,9579.72124313343,266.52049780380673,360.0,ours,lifelong,0,200,60,534.5400213845996,11022.05925413873,20,30556,0fbf6400c628e2d3d8c9b0aa1d3a4af684a6d4f12532beccfeef2da196428803,1557,1,407.5,815,9,97,0,10.0,0,ok,2000,364067,greedy,0.8634639696586599,0.683,2000,1582,73829,0,2000,815,2000,0.1845725,1624.8332,72272
