applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,greedy,0,825,,0,0,0,priority,825,25,0,,allocator_comparison_fov3_safe1,3,114,lacam_official,True,40,random_walk,109,0,57.0,,astar,7596,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",612.0,13599.330833181739,,289.32509313174523,158.54181818181817,4051.329057144916,156.79272727272726,146.0,ours,lifelong,0,100,60,105.39238188648594,13010.190430830697,20,7710,a6c8c771e1e499627275c12bdf59455b6fc7eeca1bd3b1b6e0c7c4c70d168d8e,584,1,573.5,1147,4,37,0,10.0,0,ok,2000,129354,greedy,0.975177304964539,0.4125,2000,846,16720,0,2000,1147,2000,0.0836,587.6869,16136
3,lacam_official,True,40,20,1,greedy,0,772,,0,0,0,priority,772,22,0,,allocator_comparison_fov3_safe1,3,116,lacam_official,True,40,random_walk,117,0,58.0,,astar,7622,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",646.0,13808.452171040699,,247.89891419187188,171.47150259067357,3267.046896903374,169.63341968911917,158.0,ours,lifelong,0,100,60,110.48999024787918,12869.418161280919,20,7738,ec5ce880860b8372f2187776a1e59da2a710f1c6095317a21415371e8355775f,536,1,508.0,1016,9,31,0,10.0,0,ok,2000,130957,greedy,0.9735182849936949,0.386,2000,793,17752,0,2000,1016,2000,0.08876,504.6267,17216
3,lacam_official,True,40,20,1,greedy,0,807,,0,0,0,priority,807,18,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,149,0,52.5,,astar,6659,True,1966,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",512.0,13756.234304048121,,264.33511708129663,145.25650557620818,3936.0344007101266,145.04337050805452,132.0,ours,lifelong,0,100,60,110.60670007718727,13179.712604451925,20,6764,969bfd19e009359a2926863d9e5329622a57791871c9602d650f66f3ce022092,804,1,734.0,1468,7,33,0,10.0,0,ok,2000,117050,greedy,0.9889705882352942,0.4035,2000,816,12966,0,2000,1468,2000,0.06483,537.7118,12162
3,lacam_official,True,40,20,1,greedy,0,1174,,0,0,0,priority,1174,34,0,,allocator_comparison_fov3_safe1,3,118,lacam_official,True,40,random_walk,245,0,59.0,,astar,9080,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",748.0,12685.150081990287,,233.35129897110164,150.73850085178876,2479.707754651179,149.94633730834752,134.0,ours,lifelong,0,150,60,150.13659648830068,12235.873308603186,20,9198,ec005999ac6d25c488610beb7599db6bd64af34dd83c06a40c3b24cfa0de174b,679,1,974.0,1948,1,24,0,10.0,0,ok,2000,176037,greedy,0.9710504549214226,0.587,2000,1209,30492,0,2000,1948,2000,0.10164,481.1302,29813
3,lacam_official,True,40,20,1,congestion_avoidance,0,1529,,0,0,0,priority,1529,31,0,,allocator_comparison_fov3_safe1,3,100,lacam_official,True,40,random_walk,293,0,50.0,0.5,astar,17790,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",619.0,12589.844692964107,5,830.6752484275494,154.83976455199476,8134.123333035968,153.69064748201438,139.0,ours,lifelong,0,200,60,1311.699823895469,11983.861464518122,20,17890,61562c5a7cb7441a92c84f7b949ed3b2a62abe8fb6d87464c68bd455032e9b1c,2191,1,1307.0,2614,8,72,0,10.0,0,ok,2000,234993,congestion_avoidance,0.9826478149100257,0.7645,2000,1556,43067,0,2000,2614,2000,0.1076675,1678.9768,40876
3,lacam_official,True,40,20,1,congestion_avoidance,0,1602,,0,0,0,priority,1602,10,0,,allocator_comparison_fov3_safe1,3,101,lacam_official,True,40,random_walk,374,0,50.5,0.5,astar,19571,True,1976,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",538.0,12369.725056923926,5,895.689771504025,154.36267166042447,9193.303136682913,153.82958801498128,145.0,ours,lifelong,0,200,60,1175.3628344042227,11976.345237111673,20,19672,4c875434f69befbe65dc06a53e89ecaad29a74a7791bcb071404c788b71a8050,4266,1,1485.5,2971,7,82,0,10.0,0,ok,2000,246435,congestion_avoidance,0.9822194972409565,0.801,2000,1631,42433,0,2000,2971,2000,0.1060825,1808.8198,38167
3,lacam_official,True,40,20,1,congestion_avoidance,0,1570,,0,0,0,priority,1570,19,0,,allocator_comparison_fov3_safe1,3,101,lacam_official,True,40,random_walk,269,0,50.5,0.5,astar,18005,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",711.0,15159.204152878374,5,806.5972901069326,164.33057324840763,8104.290468456906,161.2063694267516,153.0,ours,lifelong,0,200,60,1099.8329279595052,12644.91203892976,20,18106,59a75e746d54bb98527d2430d4c18cdca3b82ee7d5afc7f378e7b0d7e71805c8,3198,1,1201.5,2403,9,70,0,10.0,1,ok,2000,253094,congestion_avoidance,0.9924146649810367,0.785,2000,1582,45822,0,2000,2403,2000,0.114555,1630.7167,42624
3,lacam_official,True,40,20,1,greedy,0,1193,,0,0,0,priority,1193,43,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,244,0,55.0,,astar,10537,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",594.0,12905.516403960064,,341.50724009389523,154.35373009220453,4481.985001536933,152.87007544006707,141.0,ours,lifelong,0,150,60,165.325692971237,12032.0219602203,20,10647,82270cb6f808e12883bc0b632f7bbfa0998f1c8507376829bcc8a4eb7839d6c0,1294,1,980.5,1961,0,42,0,10.0,0,ok,2000,182374,greedy,0.9794745484400657,0.5965,2000,1218,30993,0,2000,1961,2000,0.10331,696.8015,29699
3,lacam_official,True,40,20,1,greedy,0,1199,,0,0,0,priority,1199,28,0,,allocator_comparison_fov3_safe1,3,110,lacam_official,True,40,random_walk,216,0,55.0,,astar,10258,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",542.0,13006.182720186189,,323.45756587293,148.86655546288574,4392.13913527148,148.05087572977482,135.0,ours,lifelong,0,150,60,139.59992782911283,12052.109674084932,20,10368,043ec9812c6af41f9b82d408ac1c0a2b381b3c3d7656827dcf672ead0c4eb4a2,833,1,905.5,1811,6,41,0,10.0,0,ok,2000,177513,greedy,0.9811783960720131,0.5995,2000,1222,28251,0,2000,1811,2000,0.09417,660.0907,27418
3,lacam_official,True,40,20,1,greedy,0,1190,,0,0,0,priority,1190,22,0,,allocator_comparison_fov3_safe1,3,123,lacam_official,True,40,random_walk,247,0,61.5,,astar,12231,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",779.0,12596.210849005729,,361.50081148475874,175.57226890756303,4328.403206059436,174.06134453781513,158.0,ours,lifelong,0,150,60,184.2456455808133,12109.55206954386,20,12354,192df3d9ed066654a1dfec87a04c11356ea11513a32247e07460c453b0282da7,1286,1,936.0,1872,5,46,0,10.0,0,ok,2000,207133,greedy,0.9810387469084914,0.595,2000,1213,29949,0,2000,1872,2000,0.09983,735.6474,28663
3,lacam_official,True,40,20,1,greedy,0,1133,,0,0,0,priority,1133,14,0,,allocator_comparison_fov3_safe1,3,105,lacam_official,True,40,random_walk,167,0,52.5,,astar,11642,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,13136.605869978666,,381.603339413763,164.2180052956752,5647.77706857948,162.954986760812,151.0,ours,lifelong,0,150,60,154.54090428538615,12563.900780584663,20,11747,fff4adf28157be44fe1b3ce98b066851c3b5e15b7fa67971c00d29eb15f818b6,1012,1,831.0,1662,8,51,0,10.0,0,ok,2000,184628,greedy,0.9860748476936466,0.5665,2000,1149,30035,0,2000,1662,2000,0.10011666666666667,775.8421,29023
3,lacam_official,True,40,20,1,greedy,0,1153,,0,0,0,priority,1153,0,0,,allocator_comparison_fov3_safe1,3,128,lacam_official,True,40,random_walk,65,0,64.0,,astar,21988,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",754.0,11805.588665883988,,558.7178788607707,279.0980052038161,6855.4840396918735,241.36253252385083,267.0,ours,lifelong,0,150,60,200.5245142849162,11447.14099363191,20,22116,bc355092f15b2396aec06495a323aa3f9ea94b78cf5da6e3f9de830da7bee03e,1095,1,329.5,659,3,79,0,10.0,0,ok,2000,278291,greedy,0.9366368805848904,0.5765,2000,1231,35910,0,2000,659,2000,0.1197,1130.0182,34815
3,lacam_official,True,40,20,1,greedy,0,1146,,0,0,0,priority,1146,0,0,,allocator_comparison_fov3_safe1,3,134,lacam_official,True,40,random_walk,59,0,67.0,,astar,21138,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",698.0,11481.370080960914,,525.5781364683062,303.8089005235602,6005.746230106009,241.03403141361255,298.0,ours,lifelong,0,150,60,208.00744496518743,11193.906717805658,20,21272,2968a0aefe1963fe7e9fc0759cd71c4fc78cc0a81347881a123ec3061a060dd7,947,1,291.5,583,4,73,0,10.0,0,ok,2000,276225,greedy,0.9037854889589906,0.573,2000,1268,36923,0,2000,583,2000,0.12307666666666667,1064.5104,35976
3,lacam_official,True,40,20,1,greedy,0,1209,,0,0,0,priority,1209,26,0,,allocator_comparison_fov3_safe1,3,107,lacam_official,True,40,random_walk,226,0,53.5,,astar,13940,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",587.0,12446.03182701394,,464.77921842981596,160.88833746898263,6790.911353228039,159.26550868486353,146.0,ours,lifelong,0,150,60,181.41307621262968,12253.948386874981,20,14047,b97f92cfd970eb6a27922c7f813273abbeccb7938730224e86d8cb820712c4c2,1674,1,903.5,1807,7,63,0,10.0,0,ok,2000,192552,greedy,0.979740680713128,0.6045,2000,1234,27564,0,2000,1807,2000,0.09188,942.1428,25890
3,lacam_official,True,40,20,1,greedy,0,748,,0,0,0,priority,748,7,0,,allocator_comparison_fov3_safe1,3,133,lacam_official,True,40,random_walk,44,0,66.5,,astar,3465,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",958.0,15130.491280928254,,77.6284099087352,69.96122994652407,1075.2837476127997,69.88235294117646,64.0,ours,lifelong,0,50,20,16.3674873765558,13780.335901957003,20,3598,e6d53636e9dcde20894234ae2a9e84c25b92b53b8747e1cd562d6f07c79fbe62,265,1,283.0,566,0,9,0,10.0,1,ok,2000,52272,greedy,0.9986648865153538,0.374,2000,749,6216,0,2000,566,2000,0.06216,155.6806,5951
3,lacam_official,True,40,20,1,greedy,0,1100,,0,0,0,priority,1100,0,0,,allocator_comparison_fov3_safe1,3,111,lacam_official,True,40,random_walk,72,0,55.5,,astar,22594,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",678.0,11723.704382078722,,635.0291624072706,284.98727272727274,9252.638923425882,248.26090909090908,275.5,ours,lifelong,0,150,60,227.2910797153598,11405.859993421473,20,22705,a854a7bb2a62348816b02bbc9d9f98fed1a9ce45fa30320b9f586cbe311d2256,997,1,327.0,654,2,93,0,10.0,0,ok,2000,273087,greedy,0.9009009009009009,0.55,2000,1221,47878,0,2000,654,2000,0.15959333333333334,1283.1331,46881
3,lacam_official,True,40,20,1,greedy,0,730,,0,0,0,priority,730,6,0,,allocator_comparison_fov3_safe1,3,131,lacam_official,True,40,random_walk,59,0,65.5,,astar,3426,True,1933,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",346.0,15138.323029037565,,79.3978811672423,67.01780821917808,1118.4743331631519,66.38630136986302,60.5,ours,lifelong,0,50,20,16.059352701995522,14256.073498632759,20,3557,419fe0c9c5fa3c08ae3dedd388fef2e55e1bd8bee3aa33b765f8b7fbd01e3dde,298,1,408.0,816,1,6,0,10.0,4,ok,2000,48462,greedy,0.9986320109439124,0.365,2000,731,5686,0,2000,816,2000,0.05686,159.1424,5388
3,lacam_official,True,40,20,1,greedy,0,731,,0,0,0,priority,731,11,0,,allocator_comparison_fov3_safe1,3,128,lacam_official,True,40,random_walk,51,0,64.0,,astar,3339,True,1975,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,15140.191236045212,,82.64772597304545,66.51846785225719,1170.5731218244182,66.31326949384405,60.0,ours,lifelong,0,50,20,23.796396667603393,14921.820525359362,20,3467,e3e8a8295d0ce160c51da7288d15918c4e1ca15775092c06e9c365c4fa9a1f5d,524,1,368.0,736,3,4,0,10.0,6,ok,2000,48475,greedy,0.9905149051490515,0.3655,2000,738,7280,0,2000,736,2000,0.0728,165.6476,6756
3,lacam_official,True,40,20,1,greedy,0,751,,0,0,0,priority,751,9,0,,allocator_comparison_fov3_safe1,3,126,lacam_official,True,40,random_walk,90,0,63.0,,astar,3434,True,1940,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",317.0,15174.51729113236,,100.8024202696979,64.54194407456724,1498.909054656646,64.20239680426099,59.0,ours,lifelong,0,50,20,16.55803758185357,14613.733144069556,20,3560,3dda7e3ed4d80568f59e705b4224a6a410cf93dad956ecad6dabe2fc8ab6fc07,252,1,486.0,972,2,9,0,10.0,4,ok,2000,48216,greedy,0.9920739762219286,0.3755,2000,757,5626,0,2000,972,2000,0.05626,202.0387,5374
3,lacam_official,True,40,20,1,greedy,0,785,,0,0,0,priority,785,8,0,,allocator_comparison_fov3_safe1,3,138,lacam_official,True,40,random_walk,54,0,69.0,,astar,3846,True,1900,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",311.0,15141.875539906323,,108.52534487214871,66.91464968152866,1474.7162512655411,66.63057324840764,61.0,ours,lifelong,0,50,20,17.321197187993675,14332.251533074306,20,3984,0235aadcf9b70cae10894bf57282fc5be690a0c8b9226e6dc8a0e3f21c38a083,279,1,361.0,722,4,11,0,10.0,3,ok,2000,52305,greedy,0.9924146649810367,0.3925,2000,791,5855,0,2000,722,2000,0.05855,217.5064,5576
3,lacam_official,True,40,20,1,greedy,0,1626,,0,0,0,priority,1626,21,0,,allocator_comparison_fov3_safe1,3,116,lacam_official,True,40,random_walk,197,0,58.0,,astar,19612,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",617.0,11985.7661658898,,467.0542844341835,180.7927429274293,5723.48916949905,178.4311193111931,169.0,ours,lifelong,0,200,60,229.345576534979,11423.88158122776,20,19728,4c37f00b60c551514548355e0ab74156c96d90990d97663a9eb23d745203a9bb,1690,1,948.5,1897,6,60,0,10.0,0,ok,2000,290129,greedy,0.9830713422007256,0.813,2000,1654,51681,0,2000,1897,2000,0.1292025,951.2743,49991
3,lacam_official,True,40,20,1,greedy,0,737,,0,0,0,priority,737,11,0,,allocator_comparison_fov3_safe1,3,125,lacam_official,True,40,random_walk,52,0,62.5,,astar,3155,True,1956,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",422.0,15138.71629186906,,95.45646216860041,65.49253731343283,1425.334499720484,65.13568521031208,59.0,ours,lifelong,0,50,20,16.920380329247564,14934.377907961607,20,3280,3d656414d7d5e943bcef9350102823ea65d8b4d8d1b89196c02bd4a227c62f6d,328,1,433.5,867,6,6,0,10.0,6,ok,2000,48005,greedy,0.9932614555256065,0.3685,2000,742,6942,0,2000,867,2000,0.06942,191.3608,6614
3,lacam_official,True,40,20,1,greedy,0,762,,0,0,0,priority,762,6,0,,allocator_comparison_fov3_safe1,3,127,lacam_official,True,40,random_walk,52,0,63.5,,astar,3520,True,1928,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",478.0,15132.883140118793,,102.12989827559795,68.65879265091864,1504.3858119715592,68.48556430446195,62.0,ours,lifelong,0,50,20,17.641872365493324,15076.243474311193,20,3647,a31543591e9bd04625ebb02329129ba9639d885431804427beec3cc7a480e64c,328,1,354.0,708,5,6,0,10.0,7,ok,2000,52186,greedy,1.0,0.381,2000,762,6757,0,2000,708,2000,0.06757,204.6906,6429
3,lacam_official,True,40,20,1,greedy,0,1124,,0,0,0,priority,1124,0,0,,allocator_comparison_fov3_safe1,3,120,lacam_official,True,40,random_walk,68,0,60.0,,astar,21514,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",875.0,11885.0869089365,,572.1693146274192,281.9982206405694,7573.006933752913,245.5427046263345,274.0,ours,lifelong,0,150,60,219.9432878755032,11413.591036526486,20,21634,4556cc0a76c88fbbb2229a35b618df363c78e2a021a8a884b663d5554e18ffb5,928,1,304.0,608,9,82,0,10.0,0,ok,2000,275990,greedy,0.939799331103679,0.562,2000,1196,41830,0,2000,608,2000,0.13943333333333333,1157.203,40902
3,lacam_official,True,40,20,1,hungarian,0,388,,0,0,0,priority,388,12,0,,allocator_comparison_fov3_safe1,3,127,lacam_official,True,40,random_walk,83,0,63.5,,astar,2403,True,1937,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",570.0,14723.923644982278,,29.878158667474054,147.2963917525773,133.63044002225374,144.00515463917526,141.5,ours,lifelong,0,50,60,53.75645877793431,24.440299347043037,20,2530,71d34fe01b101d27114427edc5ff106c26765716d61fdb8263e321b216f3e699,168,1,332.0,664,0,1,0,10.0,0,ok,2000,55874,hungarian,0.9822784810126582,0.194,2000,395,4392,0,2000,664,2000,0.04392,64.3975,4224
3,lacam_official,True,40,20,1,greedy,0,759,,0,0,0,priority,759,8,0,,allocator_comparison_fov3_safe1,3,130,lacam_official,True,40,random_walk,69,0,65.0,,astar,3618,True,1958,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",349.0,15139.392770128325,,108.62606148666237,68.0368906455863,1568.5893904901325,67.96837944664031,63.0,ours,lifelong,0,50,20,16.47154196398332,14859.6111938823,20,3748,b0ffe2b4c48c026512083bde0fbb7a26a844ed275fd139bbccf45adf1e2f0d45,240,1,401.0,802,7,7,0,10.0,7,ok,2000,51588,greedy,0.993455497382199,0.3795,2000,764,6766,0,2000,802,2000,0.06766,217.6927,6526
3,lacam_official,True,40,20,1,hungarian,0,390,,0,0,0,priority,390,9,0,,allocator_comparison_fov3_safe1,3,111,lacam_official,True,40,random_walk,78,0,55.5,,astar,2225,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,15140.20052086562,,35.469105226686224,140.77179487179487,289.5424320018506,140.0,130.5,ours,lifelong,0,50,60,45.92638855101538,20.307930535636842,20,2336,76cc50dd1efc0569827d23d1f95ec8fa12173cf35bc82980bb3aed9e6cdb30c6,97,1,313.5,627,1,0,0,10.0,2,ok,2000,54600,hungarian,0.9898477157360406,0.195,2000,394,4990,0,2000,627,2000,0.0499,75.5693,4893
3,lacam_official,True,40,20,1,greedy,0,738,,0,0,0,priority,738,2,0,,allocator_comparison_fov3_safe1,3,122,lacam_official,True,40,random_walk,69,0,61.0,,astar,3754,True,1977,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",257.0,15135.18050010316,,105.85052690550219,67.28590785907859,1612.2711264551235,66.95392953929539,61.0,ours,lifelong,0,50,20,16.90464983694255,13786.246275505982,20,3876,529dc88be906b80811cfb0b67f92c08c0b076416ab291a11769c13967eb0f6d0,411,1,404.0,808,8,11,0,10.0,3,ok,2000,49412,greedy,1.0,0.369,2000,738,5710,0,2000,808,2000,0.0571,212.1446,5299
3,lacam_official,True,40,20,1,greedy,0,742,,0,0,0,priority,742,8,0,,allocator_comparison_fov3_safe1,3,122,lacam_official,True,40,random_walk,62,0,61.0,,astar,3383,True,1991,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",232.0,15163.52586215362,,88.18382459762506,63.81940700808625,1337.3545982500875,63.43396226415094,57.0,ours,lifelong,0,50,20,16.576091898605227,14880.50678417785,20,3505,8e699211b7f09dd406aaf9e348d4cf7cdc11429ace3653cdb82f9a40618a3670,243,1,367.5,735,9,5,0,10.0,6,ok,2000,47068,greedy,0.9959731543624161,0.371,2000,745,5338,0,2000,735,2000,0.05338,176.8292,5095
3,lacam_official,True,40,20,1,hungarian,0,430,,0,0,0,priority,430,5,0,,allocator_comparison_fov3_safe1,3,139,lacam_official,True,40,random_walk,75,0,69.5,,astar,3109,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",412.0,15120.078563923016,,73.51281803206075,150.92558139534884,751.7952367180972,149.49302325581397,142.0,ours,lifelong,0,50,60,55.14459477271885,1469.1422328352137,20,3248,a398a74cf1eb26e4f8e3048a2b5c75a2707050574501ac641648136df687f572,145,1,284.0,568,2,5,0,10.0,2,ok,2000,64282,hungarian,0.9930715935334873,0.215,2000,433,3788,0,2000,568,2000,0.03788,151.8205,3643
3,lacam_official,True,40,20,1,hungarian,0,395,,0,0,0,priority,395,10,0,,allocator_comparison_fov3_safe1,3,115,lacam_official,True,40,random_walk,114,0,57.5,,astar,2267,True,1965,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",499.0,15167.465897044167,,45.951102577731945,138.0379746835443,530.6881026972247,137.2405063291139,129.0,ours,lifelong,0,50,60,38.97575386799871,30.706294369883803,20,2382,986a92502c2247ae3c1d672ca1df4b1955a970450fd99c66062db705d490ecee,73,1,410.5,821,6,1,0,10.0,3,ok,2000,54210,hungarian,0.9801488833746899,0.1975,2000,403,4415,0,2000,821,2000,0.04415,95.973,4342
3,lacam_official,True,40,20,1,greedy,0,1369,,0,0,0,priority,1369,0,0,,allocator_comparison_fov3_safe1,3,119,lacam_official,True,40,random_walk,122,0,59.5,,astar,29081,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",843.0,11556.103054899722,,627.8967421310954,343.47187728268807,7757.633612896198,266.427319211103,344.0,ours,lifelong,0,200,60,289.95119752362353,11142.13920016773,20,29200,282446b28f198189c5277c6b581f4c607345c4b2644ea0984acdd65efb6bcbcc,1685,1,555.5,1111,1,85,0,10.0,0,ok,2000,364739,greedy,0.8424615384615385,0.6845,2000,1625,73064,0,2000,1111,2000,0.18266,1273.4661,71379
3,lacam_official,True,40,20,1,hungarian,0,409,,0,0,0,priority,409,9,0,,allocator_comparison_fov3_safe1,3,118,lacam_official,True,40,random_walk,53,0,59.0,,astar,2609,True,1969,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1031.0,15144.665971864015,,52.07348570704926,146.02200488997556,495.0990102320941,145.69682151589242,134.0,ours,lifelong,0,50,60,58.376758138183504,33.170545066241075,20,2727,50e5bb0f1a031afe7bb4c3fe662be097ee8e1ef2cf94830bce2851e6bdc4c2b9,129,1,227.0,454,7,2,0,10.0,2,ok,2000,59590,hungarian,0.9903147699757869,0.2045,2000,413,4492,0,2000,454,2000,0.04492,109.2186,4363
