applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lns2,True,40,20,1,congestion_avoidance,0,406,0,0,0,priority,406,3,0,,scaling_agents_fov3_safe1,3,173,lns2,True,40,random_walk,85,0,86.5,0.5,astar,4865,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",566.0,531.7713490221649,5,69.51600613200571,173.33497536945814,73.29265225134962,170.25615763546799,167.5,ours,lifelong,0,50,100,258.9032287243753,113.83301173336805,20,5038,c8f2e3b25ffeebb0597737301069e3205222c8b5eeffcfaff27cf5b92d2b5137,290,1,392.5,785,3,10,0,10.0,0,ok,2000,69124,congestion_avoidance,0.9854368932038835,0.203,2000,412,3134,0,2000,785,2000,0.03134,145.0486,2844
3,lns2,True,40,20,1,congestion_avoidance,0,413,0,0,0,priority,413,6,0,,scaling_agents_fov3_safe1,3,176,lns2,True,40,random_walk,92,0,88.0,0.5,astar,5839,True,1987,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,344.3418180104345,5,70.32509778230451,182.25181598062954,82.13089876120317,180.4600484261501,174.0,ours,lifelong,0,50,100,237.2587008052505,149.45840125437826,20,6015,3ed1b9edf2a9a6ad0b018c851c790df3b2a36ea235175ceffc0b6264c9112b3d,339,1,368.5,737,4,24,0,10.0,0,ok,2000,74530,congestion_avoidance,0.9904076738609112,0.2065,2000,417,3209,0,2000,737,2000,0.03209,146.7291,2870
3,lns2,True,40,20,1,congestion_avoidance,0,419,0,0,0,priority,419,3,0,,scaling_agents_fov3_safe1,3,182,lns2,True,40,random_walk,89,0,91.0,0.5,astar,5001,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",563.0,319.4803379010409,5,69.52330310246907,175.09307875894987,73.10330228634425,171.0286396181384,160.0,ours,lifelong,0,50,100,257.4157793191261,90.00369617715478,20,5183,62ea4a1f8b6fa7408c72d5bc7f20e87ad0041f17878369a37e6a06920584609a,301,1,397.5,795,5,6,0,10.0,0,ok,2000,71661,congestion_avoidance,0.9744186046511628,0.2095,2000,430,2783,0,2000,795,2000,0.02783,145.0953,2482
3,lns2,True,40,20,1,congestion_avoidance,0,402,0,0,0,priority,402,4,0,,scaling_agents_fov3_safe1,3,143,lns2,True,40,random_walk,112,0,71.5,0.5,astar,3623,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",514.0,112.2119810897857,5,69.61950546258595,155.56965174129354,63.54871585841414,153.31094527363183,150.5,ours,lifelong,0,50,100,306.8757723667659,90.64440173096955,20,3766,7b4186fa2ccb7a36a045ed49136e54212a75192efc60dbac2b3f95f860318477,218,1,469.0,938,6,4,0,10.0,0,ok,2000,61631,congestion_avoidance,0.9877149877149877,0.201,2000,407,2984,0,2000,938,2000,0.02984,145.1711,2766
3,lns2,True,40,20,1,congestion_avoidance,0,418,0,0,0,priority,418,2,0,,scaling_agents_fov3_safe1,3,172,lns2,True,40,random_walk,80,0,86.0,0.5,astar,4678,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",825.0,137.40059500560164,5,71.89645657211076,163.5980861244019,66.88181979061906,162.9019138755981,158.0,ours,lifelong,0,50,100,268.60452902037645,90.69063200149685,20,4850,2a25a5b975951eff47d738899e7e132a9bf9273e1e86c09c266b71988473eb0b,272,1,340.5,681,7,7,0,10.0,0,ok,2000,68093,congestion_avoidance,0.9881796690307328,0.209,2000,423,2800,0,2000,681,2000,0.028,149.7139,2528
3,lns2,True,40,20,1,congestion_avoidance,0,406,0,0,0,priority,406,5,0,,scaling_agents_fov3_safe1,3,158,lns2,True,40,random_walk,107,0,79.0,0.5,astar,4314,True,1978,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",596.0,202.82937004230917,5,73.47342746402137,161.35960591133005,67.69227427636757,158.0270935960591,154.0,ours,lifelong,0,50,100,294.3715537083335,91.84485727455468,20,4472,a73456a80ee73b67bf0152cc4ab06cf01f8ee01dc17a4936d5848a79502fe330,401,1,465.5,931,8,12,0,10.0,0,ok,2000,64159,congestion_avoidance,0.9902439024390244,0.203,2000,410,3078,0,2000,931,2000,0.03078,152.9115,2677
3,lns2,True,40,20,1,congestion_avoidance,0,414,0,0,0,priority,414,6,0,,scaling_agents_fov3_safe1,3,176,lns2,True,40,random_walk,96,0,88.0,0.5,astar,4319,True,1973,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",549.0,91.44058101810515,5,70.0355433820514,162.45169082125605,64.75081461063714,161.6231884057971,148.5,ours,lifelong,0,50,100,238.35972752422094,85.85513749858364,20,4495,429cc58994b92179e0802246f41ffd75efc39698e92dd908f94aadbf480affba,302,1,401.0,802,9,2,0,10.0,0,ok,2000,66912,congestion_avoidance,0.9833729216152018,0.207,2000,421,3820,0,2000,802,2000,0.0382,146.0693,3518
3,lacam3,True,40,20,1,congestion_avoidance,0,3218,0,0,0,priority,3218,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,730,0,50.0,0.5,astar,74581,True,1997,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1351.0,10160.459256963804,5,759.6423402139917,242.86140459912988,10138.355847108178,145.00870105655687,210.0,ours,lifelong,0,250,100,1055.293895396877,10158.62514374312,20,74681,b32ca29d43a78a072eac72731f9c691e25b595ac5e8e21d33be0ef74edb15d4d,13357,1,5975.5,11951,0,100,0,10.0,0,ok,2000,466638,congestion_avoidance,0.8652863673030384,1.609,2000,3719,204256,0,2000,11951,2000,0.408512,1527.2016,190899
3,lacam3,True,40,20,1,congestion_avoidance,0,3218,0,0,0,priority,3218,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,726,0,50.0,0.5,astar,71563,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1461.0,10166.890257969499,5,756.1756745255552,257.227781230578,10133.940846149344,145.23648228713486,215.0,ours,lifelong,0,250,100,1093.3517964202986,10161.472448601853,20,71663,412b6b52187500e25a5d372480f7583efde7492092ab34eb5191b68098234834,13126,1,5415.5,10831,1,100,0,10.0,0,ok,2000,467371,congestion_avoidance,0.8565344689912164,1.609,2000,3757,207211,0,2000,10831,2000,0.414422,1520.1489,194085
3,lacam3,True,40,20,1,congestion_avoidance,0,3333,0,0,0,priority,3333,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,706,0,50.0,0.5,astar,73186,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1623.0,10177.322038915008,5,755.3886021059006,252.02340234023401,10143.793443529867,141.1104110411041,213.0,ours,lifelong,0,250,100,1062.174621666319,10170.6084609963,20,73286,4dd5b5f3b8d49e0318f962a1c9b9be393fc0a3c84ebfd411838bbc114603e3c2,12828,1,5177.0,10354,2,100,0,10.0,0,ok,2000,470321,congestion_avoidance,0.8805812417437252,1.6665,2000,3785,201246,0,2000,10354,2000,0.402492,1518.6168,188418
3,lns2,True,40,20,1,congestion_avoidance,0,569,0,0,0,priority,569,13,0,,scaling_agents_fov3_safe1,3,162,lns2,True,40,random_walk,144,0,81.0,0.5,astar,6643,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",572.0,212.76466897688806,5,123.6674261620501,168.76977152899823,96.67033637891075,166.65202108963092,160.0,ours,lifelong,0,75,100,440.29117602622136,131.41099830390885,20,6805,902b273154fa3356c205beadf7e8b906515ed6af1b7d21dec18c17e24c1fc578,556,1,629.0,1258,1,11,0,10.0,0,ok,2000,94825,congestion_avoidance,0.9776632302405498,0.2845,2000,582,7485,0,2000,1258,2000,0.0499,255.9568,6929
3,lns2,True,40,20,1,congestion_avoidance,0,580,0,0,0,priority,580,6,0,,scaling_agents_fov3_safe1,3,139,lns2,True,40,random_walk,208,0,69.5,0.5,astar,6534,True,1969,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",540.0,529.2814411222935,5,128.4304352592444,160.91379310344828,107.00893466253665,160.2896551724138,146.5,ours,lifelong,0,75,100,435.9155526733957,199.52353928238148,20,6673,ec563aca93a228dc100d60b7c6079abff9471b60b3b394886f73353da65fb8ce,492,1,881.5,1763,0,25,0,10.0,0,ok,2000,92968,congestion_avoidance,0.9948542024013722,0.29,2000,583,6285,0,2000,1763,2000,0.0419,265.4238,5793
3,lacam3,True,40,20,1,congestion_avoidance,0,3146,0,0,0,priority,3146,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,854,0,50.0,0.5,astar,73410,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1260.0,10173.280846094713,5,757.0985182299046,246.37857596948507,10132.00638174545,145.6484424666243,210.0,ours,lifelong,0,250,100,1070.6347766211297,10159.630076424219,20,73510,e89b14177a7be5490daa4091747f23845de6edcc07a96ec80053f4fe1620f398,13955,1,6290.5,12581,3,100,0,10.0,0,ok,2000,458210,congestion_avoidance,0.8429796355841372,1.573,2000,3732,207572,0,2000,12581,2000,0.415144,1521.9652,193617
3,lns2,True,40,20,1,congestion_avoidance,0,607,0,0,0,priority,607,6,0,,scaling_agents_fov3_safe1,3,163,lns2,True,40,random_walk,250,0,81.5,0.5,astar,6378,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",562.0,234.3361380044371,5,117.98709876649082,163.40691927512356,92.67606436092109,162.08237232289952,158.0,ours,lifelong,0,75,100,420.14194073854014,133.0617053201422,20,6541,cd810366f4a76e3b536c743fc79cd2e8f201761e617612dcd44e73994315ef87,454,1,994.5,1989,2,10,0,10.0,0,ok,2000,98384,congestion_avoidance,0.9918300653594772,0.3035,2000,612,6390,0,2000,1989,2000,0.0426,244.4439,5936
3,lns2,True,40,20,1,congestion_avoidance,0,605,0,0,0,priority,605,9,0,,scaling_agents_fov3_safe1,3,160,lns2,True,40,random_walk,151,0,80.0,0.5,astar,6562,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",551.0,278.56682101264596,5,119.46932802314404,162.14214876033057,90.22355988854542,161.47603305785125,152.0,ours,lifelong,0,75,100,409.4485414680093,130.25548222940412,20,6722,2ec3d537654a112eae50f6d88b307bd56df2658545a9093a154e11a34a5b7c2b,444,1,596.0,1192,3,8,0,10.0,0,ok,2000,97693,congestion_avoidance,0.9853420195439739,0.3025,2000,614,6972,0,2000,1192,2000,0.04648,247.1803,6528
3,lns2,True,40,20,1,congestion_avoidance,0,624,0,0,0,priority,624,6,0,,scaling_agents_fov3_safe1,3,148,lns2,True,40,random_walk,143,0,74.0,0.5,astar,6754,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",468.0,364.28542877547443,5,120.17488835623953,158.88141025641025,99.75312853930518,157.24198717948718,153.5,ours,lifelong,0,75,100,405.0035223015584,188.24458443559706,20,6902,b223cb8a88d1ade52bc3f28edbc33e783a82b75c293ce1fa2058d30d6398e430,438,1,699.0,1398,5,22,0,10.0,0,ok,2000,98119,congestion_avoidance,0.9873417721518988,0.312,2000,632,6588,0,2000,1398,2000,0.04392,248.8259,6150
3,lns2,True,40,20,1,congestion_avoidance,0,615,0,0,0,priority,615,6,0,,scaling_agents_fov3_safe1,3,153,lns2,True,40,random_walk,169,0,76.5,0.5,astar,6573,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",479.0,243.3303310535848,5,122.93319751182571,156.53983739837398,91.78149652533428,155.10081300813007,145.0,ours,lifelong,0,75,100,412.9359875805676,141.06493364088237,20,6726,344d6600c3e428b9a9a7f17d9d09421d6cb0bba9b7dc25f9d334ba29c70c06f2,367,1,762.0,1524,4,17,0,10.0,0,ok,2000,95387,congestion_avoidance,0.9855769230769231,0.3075,2000,624,5889,0,2000,1524,2000,0.03926,254.3458,5522
3,lns2,True,40,20,1,congestion_avoidance,0,621,0,0,0,priority,621,4,0,,scaling_agents_fov3_safe1,3,169,lns2,True,40,random_walk,120,0,84.5,0.5,astar,6831,True,1984,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",546.0,172.52438515424728,5,113.517945778789,167.1755233494364,95.41431831653345,164.49597423510468,164.0,ours,lifelong,0,75,100,396.66553204879153,134.33070736937225,20,7000,f09ba50c17b76a1693a7c128cdebaf13bf0c2185f20a6ab323504589ee2c78ba,347,1,502.0,1004,7,11,0,10.0,0,ok,2000,102152,congestion_avoidance,0.9888535031847133,0.3105,2000,628,5226,0,2000,1004,2000,0.03484,235.4756,4879
3,lns2,True,40,20,1,congestion_avoidance,0,580,0,0,0,priority,580,15,0,,scaling_agents_fov3_safe1,3,133,lns2,True,40,random_walk,168,0,66.5,0.5,astar,5154,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",671.0,239.1454461030662,5,122.51042872201651,154.6741379310345,86.18510027304012,154.01379310344828,144.0,ours,lifelong,0,75,100,470.33244060585275,131.40767738223076,20,5287,746b4c8b8d169ddef9b611211b86c2731c615756dc3f671ede6ffaef1de73766,413,1,775.0,1550,6,7,0,10.0,0,ok,2000,89328,congestion_avoidance,0.9797297297297297,0.29,2000,592,8338,0,2000,1550,2000,0.055586666666666666,253.4347,7925
3,lacam3,True,40,20,1,congestion_avoidance,0,3359,0,0,0,priority,3359,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,669,0,50.0,0.5,astar,73484,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1254.0,10181.67977500707,5,747.9078510089312,234.23221196784758,10140.859176600352,141.4429889848169,205.0,ours,lifelong,0,250,100,1028.5685631092629,10171.291357011069,20,73584,e8459400d288c68202bb88dc325c29857870c43b36931bff6fb384aed525941e,12634,1,5441.0,10882,4,100,0,10.0,0,ok,2000,475107,congestion_avoidance,0.8921646746347942,1.6795,2000,3765,201583,0,2000,10882,2000,0.403166,1503.3651,188949
3,lacam3,True,40,20,1,congestion_avoidance,0,3306,0,0,0,priority,3306,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,685,0,50.0,0.5,astar,72532,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1418.0,10174.374082125723,5,744.4082743838662,237.94555353901995,10136.833361485042,142.67211131276468,201.0,ours,lifelong,0,250,100,1048.2261615917157,10165.32656607451,20,72632,a8a7c5dfd3b5f1e36a75fc92237b897a502e22ba5485912697e0d07538f8e6d6,12519,1,5478.5,10957,5,100,0,10.0,0,ok,2000,471674,congestion_avoidance,0.9008174386920981,1.653,2000,3670,201959,0,2000,10957,2000,0.403918,1496.4693,189440
3,lns2,True,40,20,1,congestion_avoidance,0,594,0,0,0,priority,594,14,0,,scaling_agents_fov3_safe1,3,147,lns2,True,40,random_walk,194,0,73.5,0.5,astar,5916,True,1970,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",508.0,212.01507607474923,5,116.73747605830431,160.4124579124579,88.40056267712696,157.2104377104377,155.5,ours,lifelong,0,75,100,420.3394029755145,132.0991236716509,20,6063,09be0fdc2e1accb6d4ea8b7b250034f4d867e7722fd456f4305caf93c67cc93b,405,1,757.5,1515,8,8,0,10.0,0,ok,2000,93383,congestion_avoidance,0.9801980198019802,0.297,2000,606,8489,0,2000,1515,2000,0.056593333333333336,241.5699,8084
3,lns2,True,40,20,1,congestion_avoidance,0,598,0,0,0,priority,598,10,0,,scaling_agents_fov3_safe1,3,154,lns2,True,40,random_walk,146,0,77.0,0.5,astar,7295,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",533.0,351.13396495580673,5,110.16886125050951,167.2458193979933,91.62224371851023,167.11204013377926,157.5,ours,lifelong,0,75,100,365.6250908970832,146.1834230693057,20,7449,561cbb49665a7ab4449da797ca062348e60efb61f72b11df02dc0e25c5e0b57a,456,1,615.5,1231,9,18,0,10.0,0,ok,2000,99933,congestion_avoidance,0.9819376026272578,0.299,2000,609,8138,0,2000,1231,2000,0.054253333333333334,228.1701,7682
3,lacam3,True,40,20,1,congestion_avoidance,0,3163,0,0,0,priority,3163,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,849,0,50.0,0.5,astar,75236,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1525.0,10190.949647920206,5,753.3906506519997,286.6930129623775,10142.883012371603,148.3057224154284,234.0,ours,lifelong,0,250,100,1047.196643345067,10168.141136039048,20,75336,877ff916e296388caba7f42f1b532a6263b5f35acc857cf6b251822f658a4ffc,14696,1,6261.5,12523,6,100,0,10.0,0,ok,2000,469091,congestion_avoidance,0.835446381405177,1.5815,2000,3786,206443,0,2000,12523,2000,0.412886,1514.3186,191747
3,lns2,True,40,20,1,congestion_avoidance,0,799,0,0,0,priority,799,11,0,,scaling_agents_fov3_safe1,3,153,lns2,True,40,random_walk,190,0,76.5,0.5,astar,9408,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",684.0,595.4424070660025,5,179.16118818765972,164.819774718398,126.68577611166376,162.95619524405507,156.0,ours,lifelong,0,100,100,536.9416753877886,212.23360905423763,20,9561,837dcff4a9accf94dc227cb1a20526ee66d2f0e2f10f9df173a21b590bda612b,1108,1,834.0,1668,0,23,0,10.0,0,ok,2000,130202,congestion_avoidance,0.982779827798278,0.3995,2000,813,11792,0,2000,1668,2000,0.05896,368.7767,10684
3,lns2,True,40,20,1,congestion_avoidance,0,774,0,0,0,priority,774,16,0,,scaling_agents_fov3_safe1,3,139,lns2,True,40,random_walk,235,0,69.5,0.5,astar,7636,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",587.0,420.2332941349596,5,168.05328794464003,160.67700258397932,110.64556058288532,157.8953488372093,150.0,ours,lifelong,0,100,100,566.8734885170124,168.25855998322368,20,7775,c7d6f89270702732af474ec6ca64d1da2de9e25ae8a6cfef71138fdeaef5e9d8,540,1,901.0,1802,1,12,0,10.0,0,ok,2000,122211,congestion_avoidance,0.9785082174462706,0.387,2000,791,12537,0,2000,1802,2000,0.062685,346.4118,11997
3,lacam3,True,40,20,1,congestion_avoidance,0,3233,0,0,0,priority,3233,0,0,,scaling_agents_fov3_safe1,3,100,lacam3,True,40,random_walk,891,0,50.0,0.5,astar,76878,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1288.0,10180.761612951756,5,743.3307807716774,244.44695329415404,10141.833973452449,144.80729972162078,206.0,ours,lifelong,0,250,100,1039.2378809857264,10168.708398984745,20,76978,be95c061ab5e7e81174136e6dcc33eb9819e53d4ff4dddfbeb30508fa493e6f3,13565,1,6355.0,12710,7,100,0,10.0,0,ok,2000,468162,congestion_avoidance,0.8730758844180394,1.6165,2000,3703,201205,0,2000,12710,2000,0.40241,1494.0347,187640
3,lns2,True,40,20,1,congestion_avoidance,0,791,0,0,0,priority,791,11,0,,scaling_agents_fov3_safe1,3,126,lns2,True,40,random_walk,297,0,63.0,0.5,astar,9629,True,1986,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",500.0,704.968400998041,5,166.44140496884938,162.87104930467763,130.73500189634544,159.85967130214917,153.0,ours,lifelong,0,100,100,567.3303561634384,242.3833515495062,20,9755,aa40b6778956b8627ecf1767516304d1778f8700b73313923f5879aec23733ca,483,1,1130.0,2260,2,31,0,10.0,0,ok,2000,126449,congestion_avoidance,0.9789603960396039,0.3955,2000,808,13287,0,2000,2260,2000,0.066435,342.9615,12804
3,lns2,True,40,20,1,congestion_avoidance,0,796,0,0,0,priority,796,12,0,,scaling_agents_fov3_safe1,3,148,lns2,True,40,random_walk,260,0,74.0,0.5,astar,8800,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",616.0,312.10347986780107,5,158.48578352842014,167.12437185929647,115.43965925512886,163.24497487437185,155.0,ours,lifelong,0,100,100,531.8697462906127,195.72564013069498,20,8948,2236dead425e4c8a22c4d0eeca6e83976d30919b05478dd136351438cafdd5c9,643,1,1004.5,2009,5,19,0,10.0,0,ok,2000,129943,congestion_avoidance,0.9900497512437811,0.398,2000,804,12166,0,2000,2009,2000,0.06083,326.8989,11523
3,lns2,True,40,20,1,congestion_avoidance,0,827,0,0,0,priority,827,8,0,,scaling_agents_fov3_safe1,3,135,lns2,True,40,random_walk,172,0,67.5,0.5,astar,11905,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,368.84577409364283,5,165.46446663001552,169.31318016928657,127.02679047878418,167.7496977025393,158.0,ours,lifelong,0,100,100,475.5136790568939,222.33048439957201,20,12040,b80b598a43fd47121dd2f14a19b98b02041b94b67ef3ab1481d106e454e5ab0c,904,1,796.0,1592,4,47,0,10.0,0,ok,2000,138729,congestion_avoidance,0.9810201660735468,0.4135,2000,843,12404,0,2000,1592,2000,0.06202,340.8655,11500
3,lns2,True,40,20,1,congestion_avoidance,0,784,0,0,0,priority,784,12,0,,scaling_agents_fov3_safe1,3,133,lns2,True,40,random_walk,208,0,66.5,0.5,astar,9979,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",700.0,465.9217589069158,5,171.30276095471345,167.7155612244898,131.5917981721993,166.05357142857142,157.0,ours,lifelong,0,100,100,569.1204982576892,287.7435529604553,20,10112,842d8d60c70c8fcfc6ede6ddb4f1bdc26d3ff3b57641b589d174f14a5f9bc7c3,1483,1,861.0,1722,3,37,0,10.0,0,ok,2000,130186,congestion_avoidance,0.978776529338327,0.392,2000,801,13869,0,2000,1722,2000,0.069345,352.6984,12386
3,lns2,True,40,20,1,congestion_avoidance,0,807,0,0,0,priority,807,12,0,,scaling_agents_fov3_safe1,3,139,lns2,True,40,random_walk,205,0,69.5,0.5,astar,8989,True,1963,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",525.0,323.4039561357349,5,163.8824118815828,159.67657992565057,110.84727734568523,159.1722428748451,149.0,ours,lifelong,0,100,100,493.96862416760996,186.0290001612156,20,9128,f956ee02d5bf0b8effbfe1eee34f65e883b7760d83b8395f0b90cdb7070c3fee,689,1,888.0,1776,7,25,0,10.0,0,ok,2000,128452,congestion_avoidance,0.9901840490797545,0.4035,2000,815,12631,0,2000,1776,2000,0.063155,337.6451,11942
3,lns2,True,40,20,1,congestion_avoidance,0,771,0,0,0,priority,771,19,0,,scaling_agents_fov3_safe1,3,132,lns2,True,40,random_walk,265,0,66.0,0.5,astar,8593,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",511.0,593.3766269590706,5,175.5882097876165,155.91699092088197,112.56874374741915,154.74708171206225,146.0,ours,lifelong,0,100,100,558.8980019791052,176.14149425644428,20,8725,f540fad0384600493dca0649588c7d769cd452d65cecefd9b3038f0f6997a9d3,975,1,1148.5,2297,6,24,0,10.0,0,ok,2000,119310,congestion_avoidance,0.9834183673469388,0.3855,2000,784,12532,0,2000,2297,2000,0.06266,361.1007,11557
