applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,greedy,0,772,,0,0,0,priority,772,18,0,,allocator_comparison_fov4_safe2,4,0,120,lacam_official,True,40,random_walk,338,0,60.0,,astar,8642,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",636.0,0,13746.625796193257,,344.06779126962647,157.47279792746113,3793.941264805229,156.8121761658031,143.0,ours,lifelong,0,100,60,252.06778072752059,13307.279444264714,20,8762,34111c76ec06bd2c0742352e37933027d896df2044e9a85618b675f6d2a4d034,2196,2,2091.5,4183,3,36,0,10.0,0,ok,2000,121059,greedy,0.9759797724399494,0.386,2000,791,13363,0,2000,4183,2000,0.066815,700.5875,11167
4,lacam_official,True,40,20,2,congestion_avoidance,0,1561,,0,0,0,priority,1561,14,0,,allocator_comparison_fov4_safe2,4,0,105,lacam_official,True,40,random_walk,501,0,52.5,0.5,astar,24536,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",605.0,0,12614.441135898232,5,974.259057235904,189.0140935297886,7937.568820363265,182.86354900704677,176.0,ours,lifelong,0,200,60,1412.2464097919872,11598.430113308132,20,24641,7ee580588c88e07a7398bb4380cfbb52d6852334c20a9d0a4502daa643379fd8,3933,2,3159.5,6319,9,75,0,10.0,0,ok,2000,285450,congestion_avoidance,0.9867256637168141,0.7805,2000,1582,53047,0,2000,6319,2000,0.1326175,1974.0373,49114
4,lacam_official,True,40,20,2,greedy,0,801,,0,0,0,priority,801,1,0,,allocator_comparison_fov4_safe2,4,0,158,lacam_official,True,40,random_walk,63,0,79.0,,astar,12055,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",661.0,0,12276.619549142197,,369.7620741712162,252.06741573033707,3150.236629922226,229.354556803995,245.0,ours,lifelong,0,100,60,216.13121655536807,11883.378552843351,20,12213,faeabe1111bd02e1480723d119491e1776bd760802d7e443180a00d44f2143bd,1020,2,411.0,822,4,42,0,10.0,0,ok,2000,183713,greedy,0.9468085106382979,0.4005,2000,846,15382,0,2000,822,2000,0.07691,752.0895,14362
4,lacam_official,True,40,20,2,greedy,0,792,,0,0,0,priority,792,6,0,,allocator_comparison_fov4_safe2,4,0,142,lacam_official,True,40,random_walk,161,0,71.0,,astar,11368,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",674.0,0,13078.192554879934,,354.02788967697416,211.62373737373738,3459.0043813665725,200.36237373737373,198.5,ours,lifelong,0,100,60,201.60465184599153,12233.382453443483,20,11510,aaa6a43c77d58418131644ee7bf339adddafb0954077ef7b1f3871829ba28280,1133,2,1145.5,2291,8,41,0,10.0,0,ok,2000,158687,greedy,0.99,0.396,2000,800,14350,0,2000,2291,2000,0.07175,720.5133,13217
4,lacam_official,True,40,20,2,greedy,0,1181,,0,0,0,priority,1181,27,0,,allocator_comparison_fov4_safe2,4,0,130,lacam_official,True,40,random_walk,451,0,65.0,,astar,12282,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,0,12608.526729978621,,321.6028194500832,158.56900931414057,2724.4869297352407,157.87044877222692,144.0,ours,lifelong,0,150,60,253.73246694216502,11934.818535600789,20,12412,ba9f798523c3e7015d40ea633a8f1ac5677153bf099c1421c86e44ad0b0e45e9,1579,2,2508.5,5017,1,30,0,10.0,0,ok,2000,186445,greedy,0.9768403639371381,0.5905,2000,1209,26999,0,2000,5017,2000,0.08999666666666667,662.1553,25420
4,lacam_official,True,40,20,2,congestion_avoidance,0,1528,,0,0,0,priority,1528,19,0,,allocator_comparison_fov4_safe2,4,0,105,lacam_official,True,40,random_walk,524,0,52.5,0.5,astar,23743,True,1966,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",559.0,0,12124.10898390226,5,1058.8173732706346,172.96138743455498,8405.56310117023,171.47316753926702,162.0,ours,lifelong,0,200,60,1712.6465403940524,11809.998056758195,20,23848,0b24e251507ab4d80185dda6908eeb89e8545cd1d7d8d72430b5a164dc5023d9,3682,2,3288.0,6576,8,79,0,10.0,0,ok,2000,262011,congestion_avoidance,0.9820051413881749,0.764,2000,1556,44434,0,2000,6576,2000,0.111085,2143.1056,40752
4,lacam_official,True,40,20,2,greedy,0,778,,0,0,0,priority,778,12,0,,allocator_comparison_fov4_safe2,4,0,150,lacam_official,True,40,random_walk,142,0,75.0,,astar,12972,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",748.0,0,12496.590855997056,,394.719604666112,239.84190231362467,3707.2191621549428,220.11953727506426,231.0,ours,lifelong,0,100,60,207.4088532128371,11947.26104377769,20,13122,23fcca846a35357b0d72d470d2b66cb02a78ae1ce04038e8838dbf59daa2339f,1294,2,851.5,1703,9,47,0,10.0,0,ok,2000,171253,greedy,0.9810844892812106,0.389,2000,793,16754,0,2000,1703,2000,0.08377,802.1797,15460
4,lacam_official,True,40,20,2,greedy,0,788,,0,0,0,priority,788,2,0,,allocator_comparison_fov4_safe2,4,0,145,lacam_official,True,40,random_walk,121,0,72.5,,astar,13740,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",845.0,0,12221.383220981807,,443.5204272773117,275.1522842639594,4393.510720251,230.03045685279187,266.0,ours,lifelong,0,100,60,217.61831972980872,11988.027314748615,20,13885,f6eaff64cd9caa44fdab229464b8a993b6cbe0a9e8b462db1b3238d3d689513d,1283,2,674.0,1348,2,54,0,10.0,0,ok,2000,181264,greedy,0.9680589680589681,0.394,2000,814,16707,0,2000,1348,2000,0.083535,899.294,15424
4,lacam_official,True,40,20,2,greedy,0,810,,0,0,0,priority,810,9,0,,allocator_comparison_fov4_safe2,4,0,121,lacam_official,True,40,random_walk,301,0,60.5,,astar,10222,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",547.0,0,15191.582422005013,,442.404113211669,157.94814814814814,5595.0720351986,157.70123456790122,146.0,ours,lifelong,0,100,60,198.8556827418506,14017.2941791825,20,10343,6310a9ba00e2ccd845cc615b79b7da843b9cfbba6556f107ddcd1463d5ae0e0a,1305,2,1807.5,3615,7,49,0,10.0,4,ok,2000,127738,greedy,0.9926470588235294,0.405,2000,816,12157,0,2000,3615,2000,0.060785,897.3705,10852
4,lacam_official,True,40,20,2,greedy,0,1197,,0,0,0,priority,1197,31,0,,allocator_comparison_fov4_safe2,4,0,116,lacam_official,True,40,random_walk,454,0,58.0,,astar,13403,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,0,11923.64723002538,,386.32393209822476,162.88972431077696,3955.228077175481,161.99665831244778,150.0,ours,lifelong,0,150,60,275.4240717506036,11739.74099784391,20,13519,da35ccd2fd23610513ec9961e311e4c535cea710a8105e046e7f5dea25a5e0b3,1896,2,2603.0,5206,6,40,0,10.0,0,ok,2000,193910,greedy,0.9795417348608838,0.5985,2000,1222,30524,0,2000,5206,2000,0.10174666666666667,791.0719,28628
4,lacam_official,True,40,20,2,greedy,0,1091,,0,0,0,priority,1091,0,0,,allocator_comparison_fov4_safe2,4,0,129,lacam_official,True,40,random_walk,154,0,64.5,,astar,24960,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",789.0,0,11451.932911062613,,674.6770027035382,300.70944087992666,7138.344133478525,252.78826764436297,291.0,ours,lifelong,0,150,60,369.38651744276274,11265.194230433553,20,25089,741aaf05ac0629f7cc89b43dbc0a2513847e753073308e24aef9a44322488a3b,2411,2,1073.0,2146,0,83,0,10.0,0,ok,2000,275792,greedy,0.8957307060755336,0.5455,2000,1218,40298,0,2000,2146,2000,0.13432666666666668,1367.9601,37887
4,lacam_official,True,40,20,2,greedy,0,1044,,0,0,0,priority,1044,0,0,,allocator_comparison_fov4_safe2,4,0,124,lacam_official,True,40,random_walk,163,0,62.0,,astar,26416,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",986.0,0,11279.213232919574,,713.0987092767609,338.36206896551727,7926.219045285947,260.48850574712645,335.0,ours,lifelong,0,150,60,405.5398352444172,11182.21354491543,20,26540,078a7f80a2fe22c90dfa5dd6aba3a3c85315813f3eb2be325d539b59caa8f735,2543,2,1100.0,2200,2,89,0,10.0,0,ok,2000,271950,greedy,0.855036855036855,0.522,2000,1221,41942,0,2000,2200,2000,0.13980666666666666,1445.3799,39399
4,lacam_official,True,40,20,2,greedy,0,1036,,0,0,0,priority,1036,0,0,,allocator_comparison_fov4_safe2,4,0,135,lacam_official,True,40,random_walk,157,0,67.5,,astar,26845,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",965.0,0,11446.184748085216,,700.0239990239497,371.8011583011583,7053.034250641725,267.36969111969114,371.0,ours,lifelong,0,150,60,396.2875022552905,11191.617114283144,20,26980,7ede36221a37ead98eb2c7e94e3e7595ca9130fb630e91ad77b3b79755b6df5f,2219,2,985.5,1971,3,86,0,10.0,0,ok,2000,276995,greedy,0.8415922014622258,0.518,2000,1231,38839,0,2000,1971,2000,0.12946333333333335,1419.2093,36620
4,lacam_official,True,40,20,2,greedy,0,1057,,0,0,0,priority,1057,0,0,,allocator_comparison_fov4_safe2,4,0,137,lacam_official,True,40,random_walk,129,0,68.5,,astar,24821,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",821.0,0,11223.028854932636,,655.8856073777424,374.961210974456,6381.780797681928,258.45600756859034,378.0,ours,lifelong,0,150,60,374.5989187154916,11132.735974993557,20,24958,16046036f3b2324a5fa195190029647deb40c67b2570068f97d19086df6fe3bd,2168,2,905.5,1811,4,79,0,10.0,0,ok,2000,273188,greedy,0.833596214511041,0.5285,2000,1268,37691,0,2000,1811,2000,0.12563666666666667,1331.1135,35523
4,lacam_official,True,40,20,2,greedy,0,1031,,0,0,0,priority,1031,0,0,,allocator_comparison_fov4_safe2,4,0,142,lacam_official,True,40,random_walk,168,0,71.0,,astar,25074,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",896.0,0,11325.654461979866,,640.6705783129437,372.82250242483025,5935.324642749857,265.6886517943744,378.0,ours,lifelong,0,150,60,373.60702903242776,11117.317400989123,20,25216,4aee9f49a703c2dd4bd290f052f87a7b4a397d987a5fd58d5d82d28de7d3cfa4,2285,2,1063.0,2126,5,76,0,10.0,0,ok,2000,273925,greedy,0.8499587798845837,0.5155,2000,1213,36592,0,2000,2126,2000,0.12197333333333334,1300.6274,34307
4,lacam_official,True,40,20,2,greedy,0,1063,,0,0,0,priority,1063,0,0,,allocator_comparison_fov4_safe2,4,0,126,lacam_official,True,40,random_walk,123,0,63.0,,astar,23837,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",932.0,0,11351.542779011652,,662.9736211586278,361.0272812793979,7206.3060772812205,258.0667920978363,362.0,ours,lifelong,0,150,60,330.1104616839436,11217.017671151552,20,23963,b87d31b73db40656bf36213fe910d946b2ae708f2144649be55f3ffa952f53b4,1977,2,801.0,1602,7,82,0,10.0,0,ok,2000,274325,greedy,0.8614262560777958,0.5315,2000,1234,42428,0,2000,1602,2000,0.14142666666666667,1344.4267,40451
4,lacam_official,True,40,20,2,greedy,0,749,,0,0,0,priority,749,8,0,,allocator_comparison_fov4_safe2,4,19,163,lacam_official,True,40,random_walk,107,0,81.5,,astar,5812,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",313.0,18,15132.012722082436,,106.80995658307802,73.5607476635514,1152.3405162294744,73.48331108144193,67.0,ours,lifelong,0,50,20,35.826521529816084,13996.077207825148,20,5975,32164984e46f63c772dd598ab24aeb61d63fbed705409d4712d8a336f8d9269e,601,2,1151.0,2302,0,9,0,10.0,4,ok,2000,55039,greedy,1.0,0.3745,2000,749,5583,0,2000,2302,2000,0.05583,214.3001,4982
4,lacam_official,True,40,20,2,greedy,0,1065,,0,0,0,priority,1065,0,0,,allocator_comparison_fov4_safe2,4,0,128,lacam_official,True,40,random_walk,127,0,64.0,,astar,25034,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",967.0,0,11655.82595905289,,673.9832250254694,313.9427230046948,7096.16271856612,260.73802816901406,302.0,ours,lifelong,0,150,60,368.40791016584257,11221.62434887141,20,25162,1c78ad9ca78e6727c32bcaab4dc64869a78c9bee31343ef35eba3aaef300767a,2424,2,978.0,1956,8,82,0,10.0,0,ok,2000,277686,greedy,0.9268929503916449,0.5325,2000,1149,38221,0,2000,1956,2000,0.12740333333333334,1366.8818,35797
4,lacam_official,True,40,20,2,greedy,0,754,,0,0,0,priority,754,5,0,,allocator_comparison_fov4_safe2,4,59,157,lacam_official,True,40,random_walk,122,0,78.5,,astar,5394,True,1963,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",245.0,43,15145.895441994071,,102.31109130207915,68.44031830238727,1124.3561862220477,68.03713527851458,62.0,ours,lifelong,0,50,20,38.983278628438704,14379.384827287866,20,5551,5f72f2220a44f8bfb2d04ba4a7980081b009cc8fedef0b2196f4baacdcf1e29c,701,2,1233.5,2467,2,5,0,10.0,7,ok,2000,51300,greedy,0.9960369881109643,0.377,2000,757,4497,0,2000,2467,2000,0.04497,205.3368,3796
4,lacam_official,True,40,20,2,greedy,0,728,,0,0,0,priority,728,5,0,,allocator_comparison_fov4_safe2,4,68,155,lacam_official,True,40,random_walk,114,0,77.5,,astar,5414,True,1933,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",328.0,25,15165.653436910361,,146.3657139117131,72.46565934065934,1702.8062875788178,71.63736263736264,65.0,ours,lifelong,0,50,20,37.98151033697649,14793.029564921744,20,5569,c85ff797015bd3ced0193d6e63aa7e3fb3b7be13bfb8c815da68afd067abddba,762,2,1308.0,2616,1,12,0,10.0,6,ok,2000,52152,greedy,0.9958960328317373,0.364,2000,731,6092,0,2000,2616,2000,0.06092,293.4132,5330
4,lacam_official,True,40,20,2,greedy,0,1038,,0,0,0,priority,1038,0,0,,allocator_comparison_fov4_safe2,4,0,122,lacam_official,True,40,random_walk,169,0,61.0,,astar,26243,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",830.0,0,11244.569116970524,,711.8165956940502,372.04527938342966,8050.333820869307,264.2071290944123,372.0,ours,lifelong,0,150,60,406.2060933792963,11151.174511213321,20,26365,feb469f412339e135aac213891a78313161a34e2f8f67e21553f2b4e96e1e673,2415,2,1141.5,2283,9,89,0,10.0,0,ok,2000,274247,greedy,0.8678929765886287,0.519,2000,1196,42356,0,2000,2283,2000,0.14118666666666665,1442.9437,39941
4,lacam_official,True,40,20,2,greedy,0,762,,0,0,0,priority,762,7,0,,allocator_comparison_fov4_safe2,4,86,162,lacam_official,True,40,random_walk,143,0,81.0,,astar,5185,True,1918,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",330.0,81,15118.156947894022,,68.94957074499689,70.0,703.8775109470373,69.92782152230971,65.0,ours,lifelong,0,50,20,33.62974992487578,62.32633304316501,20,5347,fe60e91b2ea45be9f9e707c2d098eb7ef51b976af747c5e392c6367170b20151,537,2,1400.5,2801,7,7,0,10.0,1,ok,2000,53285,greedy,0.9973821989528796,0.381,2000,764,4791,0,2000,2801,2000,0.04791,138.4588,4254
4,lacam_official,True,40,20,2,greedy,0,760,,0,0,0,priority,760,4,0,,allocator_comparison_fov4_safe2,4,108,164,lacam_official,True,40,random_walk,146,0,82.0,,astar,5787,True,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",360.0,107,15124.268568120897,,115.79229587130249,71.95526315789473,1226.8530416484105,71.72368421052632,68.0,ours,lifelong,0,50,20,41.666691598948084,14245.104388426986,20,5951,af866a02f4fe2630bfab40e6a0a3efff172900d497a0abb6702ce93d17f9e7ac,745,2,1247.0,2494,5,11,0,10.0,3,ok,2000,54510,greedy,0.9973753280839895,0.38,2000,762,4802,0,2000,2494,2000,0.04802,232.2726,4057
4,lacam_official,True,40,20,2,greedy,0,789,,0,0,0,priority,789,6,0,,allocator_comparison_fov4_safe2,4,53,172,lacam_official,True,40,random_walk,119,0,86.0,,astar,5927,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",275.0,53,15127.007559174672,,132.59136362478603,73.22940430925222,1371.4391217596808,72.86565272496831,69.0,ours,lifelong,0,50,20,41.07008791761472,14675.269785639826,20,6099,79970cb741c744d1ee433b9d64240af8670bcd4ccab402765d09294a5c13ec86,743,2,1359.5,2719,4,9,0,10.0,7,ok,2000,57491,greedy,0.9974715549936789,0.3945,2000,791,5818,0,2000,2719,2000,0.05818,265.8121,5075
4,lacam_official,True,40,20,2,greedy,0,734,,0,0,0,priority,734,9,0,,allocator_comparison_fov4_safe2,4,35,148,lacam_official,True,40,random_walk,165,0,74.0,,astar,5231,True,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",367.0,17,15134.841651888564,,141.65806370647624,69.61444141689373,1702.8659962942018,69.34741144414168,63.0,ours,lifelong,0,50,20,40.768799791112535,15118.945890339091,20,5379,2deaaf83d52f8216b5958fc8f985fdaefe0597c1465993dc7e093d711548a416,923,2,1420.0,2840,3,7,0,10.0,10,ok,2000,50901,greedy,0.994579945799458,0.367,2000,738,6290,0,2000,2840,2000,0.0629,284.012,5367
4,lacam_official,True,40,20,2,greedy,0,740,,0,0,0,priority,740,8,0,,allocator_comparison_fov4_safe2,4,67,156,lacam_official,True,40,random_walk,116,0,78.0,,astar,5339,True,1952,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",380.0,40,15135.716622928157,,107.6911466512829,70.85405405405406,1211.6615698114636,70.46486486486486,64.0,ours,lifelong,0,50,20,36.837878217920654,14105.089042684995,20,5495,14d21d7b12e26cb8797ec74223e62fed4355b7b8a58af649d43b12c46878766b,644,2,1231.5,2463,6,7,0,10.0,6,ok,2000,52144,greedy,0.9973045822102425,0.37,2000,742,6302,0,2000,2463,2000,0.06302,216.0761,5658
4,lacam_official,True,40,20,2,greedy,0,1276,,0,0,0,priority,1276,0,0,,allocator_comparison_fov4_safe2,4,0,127,lacam_official,True,40,random_walk,260,0,63.5,,astar,35047,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",937.0,0,11205.554388929158,,794.9864952086937,400.65987460815046,7538.837968344309,279.5603448275862,405.0,ours,lifelong,0,200,60,504.90722839022044,11014.250341732986,20,35174,a1bb148be64bd95c1931d46f9aa70e047527350655943ea1909fedb1cb356625,3848,2,1696.5,3393,1,88,0,10.0,0,ok,2000,356719,greedy,0.7852307692307692,0.638,2000,1625,67562,0,2000,3393,2000,0.168905,1615.484,63714
4,lacam_official,True,40,20,2,hungarian,0,390,,0,0,0,priority,390,10,0,,allocator_comparison_fov4_safe2,4,0,130,lacam_official,True,40,random_walk,204,0,65.0,,astar,3123,True,1953,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",530.0,0,15124.44485607557,,51.80886477685999,150.89743589743588,254.66908304414784,150.1102564102564,140.0,ours,lifelong,0,50,60,90.22395752836017,43.83549280464649,20,3253,4c5bcf0959ae456b24fa750cf5e7210726369e5df300aedd67e173e41b4369b9,383,2,1107.5,2215,1,1,0,10.0,1,ok,2000,58543,hungarian,0.9898477157360406,0.195,2000,394,4491,0,2000,2215,2000,0.04491,109.9625,4108
4,lacam_official,True,40,20,2,greedy,0,736,,0,0,0,priority,736,3,0,,allocator_comparison_fov4_safe2,4,107,150,lacam_official,True,40,random_walk,155,0,75.0,,astar,5295,True,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",281.0,107,15156.989402137697,,106.62219382310286,70.77038043478261,1240.5099251493812,70.3899456521739,65.0,ours,lifelong,0,50,20,36.47865792736411,14005.429469281798,20,5445,4b88edcb40ae7bad0c6b91f787bdab40bcb21124b366f2e10456956d104189e8,630,2,1398.5,2797,8,9,0,10.0,4,ok,2000,51807,greedy,0.997289972899729,0.368,2000,738,5127,0,2000,2797,2000,0.05127,213.946,4497
4,lacam_official,True,40,20,2,greedy,0,1280,,0,0,0,priority,1280,0,0,,allocator_comparison_fov4_safe2,4,0,109,lacam_official,True,40,random_walk,208,0,54.5,,astar,33522,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",909.0,0,11495.775840012357,,814.3578632136341,399.0125,9302.933070859914,281.80234375,398.0,ours,lifelong,0,200,60,553.8807411096059,11280.339416814968,20,33631,6ea152c5782e82a647a2e0ba19df336bca9f73253989a3c4b2a80c5048d2ab8b,3182,2,1413.5,2827,0,93,0,10.0,0,ok,2000,360707,greedy,0.7828746177370031,0.64,2000,1635,73728,0,2000,2827,2000,0.18432,1654.7135,70546
4,lacam_official,True,40,20,2,hungarian,0,386,,0,0,0,priority,386,9,0,,allocator_comparison_fov4_safe2,4,0,136,lacam_official,True,40,random_walk,148,0,68.0,,astar,3320,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",463.0,0,14117.470312863588,,63.10101457044948,156.3523316062176,331.87216575606726,152.7642487046632,149.0,ours,lifelong,0,50,60,96.88034754944965,40.327878668904305,20,3456,e631a11a80d6a6db06ea304e9de6bfcb740d674c3e83e6ceec5468495214c7ff,600,2,850.0,1700,0,3,0,10.0,0,ok,2000,58967,hungarian,0.9772151898734177,0.193,2000,395,5004,0,2000,1700,2000,0.05004,132.3457,4404
4,lacam_official,True,40,20,2,hungarian,0,431,,0,0,0,priority,431,1,0,,allocator_comparison_fov4_safe2,4,0,179,lacam_official,True,40,random_walk,110,0,89.5,,astar,4503,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",480.0,0,14239.603457972407,,76.37254578399006,162.12761020881672,409.7942850869877,159.8538283062645,153.0,ours,lifelong,0,50,60,101.22464244486763,41.61742103751748,20,4682,f1df79b07123c965ef0fb69f1dd4bd313bc26094fe7105bbada98c3a0e15287c,450,2,648.0,1296,2,5,0,10.0,0,ok,2000,68897,hungarian,0.9953810623556582,0.2155,2000,433,2401,0,2000,1296,2000,0.02401,159.1567,1951
4,lacam_official,True,40,20,2,greedy,0,1232,,0,0,0,priority,1232,0,0,,allocator_comparison_fov4_safe2,4,0,104,lacam_official,True,40,random_walk,241,0,52.0,,astar,34492,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1032.0,0,11186.709844972938,,835.0597381984117,443.81331168831167,10094.327220767109,291.6818181818182,460.0,ours,lifelong,0,200,60,602.3273493628941,11004.12007708801,20,34596,620dcaa6b5407ce11a251204277e2e2fef77588458e213d2706b3afbb219dfca,3040,2,1493.0,2986,2,97,0,10.0,0,ok,2000,359352,greedy,0.7562922038060159,0.616,2000,1629,80717,0,2000,2986,2000,0.2017925,1696.19,77677
