applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,greedy,0,1031,,0,0,0,priority,1031,0,0,,allocator_comparison_fov4_safe2,4,142,lacam_official,True,40,random_walk,168,0,71.0,,astar,25074,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",896.0,11005.988746066578,,678.9888587098103,372.82250242483025,5893.571935197286,265.6886517943744,378.0,ours,lifelong,0,150,60,397.1563617058564,10958.894308964955,20,25216,4aee9f49a703c2dd4bd290f052f87a7b4a397d987a5fd58d5d82d28de7d3cfa4,2285,2,1063.0,2126,5,76,0,10.0,0,ok,2000,273925,greedy,0.8499587798845837,0.5155,2000,1213,36592,0,2000,2126,2000,0.12197333333333334,1381.551,34307
4,lacam_official,True,40,20,2,greedy,0,1057,,0,0,0,priority,1057,0,0,,allocator_comparison_fov4_safe2,4,137,lacam_official,True,40,random_walk,129,0,68.5,,astar,24821,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",821.0,11004.424256971106,,692.6190326241776,374.961210974456,6339.495363678396,258.45600756859034,378.0,ours,lifelong,0,150,60,389.77626981795765,10983.042990532704,20,24958,16046036f3b2324a5fa195190029647deb40c67b2570068f97d19086df6fe3bd,2168,2,905.5,1811,4,79,0,10.0,0,ok,2000,273188,greedy,0.833596214511041,0.5285,2000,1268,37691,0,2000,1811,2000,0.12563666666666667,1408.8237,35523
4,lacam_official,True,40,20,2,greedy,0,1063,,0,0,0,priority,1063,0,0,,allocator_comparison_fov4_safe2,4,126,lacam_official,True,40,random_walk,123,0,63.0,,astar,23837,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",932.0,11124.855389003642,,703.0629691506037,361.0272812793979,7154.361550492005,258.0667920978363,362.0,ours,lifelong,0,150,60,372.67038586433046,11007.058338000206,20,23963,b87d31b73db40656bf36213fe910d946b2ae708f2144649be55f3ffa952f53b4,1977,2,801.0,1602,7,82,0,10.0,0,ok,2000,274325,greedy,0.8614262560777958,0.5315,2000,1234,42428,0,2000,1602,2000,0.14142666666666667,1429.8932,40451
4,lacam_official,True,40,20,2,greedy,0,749,,0,0,0,priority,749,8,0,,allocator_comparison_fov4_safe2,4,163,lacam_official,True,40,random_walk,107,0,81.5,,astar,5812,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",313.0,14718.878919025883,,105.22482563834637,73.5607476635514,1106.0456017959302,73.48331108144193,67.0,ours,lifelong,0,50,20,40.574641758576035,13423.151556763332,20,5975,32164984e46f63c772dd598ab24aeb61d63fbed705409d4712d8a336f8d9269e,601,2,1151.0,2302,0,13,0,10.0,0,ok,2000,55039,greedy,1.0,0.3745,2000,749,5583,0,2000,2302,2000,0.05583,211.1946,4982
4,lacam_official,True,40,20,2,greedy,0,754,,0,0,0,priority,754,5,0,,allocator_comparison_fov4_safe2,4,157,lacam_official,True,40,random_walk,122,0,78.5,,astar,5394,True,1963,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",245.0,15126.840559067205,,101.89982510684058,68.44031830238727,1099.2946112691573,68.03713527851458,62.0,ours,lifelong,0,50,20,41.145089600468054,13941.674447571855,20,5551,5f72f2220a44f8bfb2d04ba4a7980081b009cc8fedef0b2196f4baacdcf1e29c,701,2,1233.5,2467,2,11,0,10.0,1,ok,2000,51300,greedy,0.9960369881109643,0.377,2000,757,4497,0,2000,2467,2000,0.04497,204.5452,3796
4,lacam_official,True,40,20,2,greedy,0,1065,,0,0,0,priority,1065,0,0,,allocator_comparison_fov4_safe2,4,128,lacam_official,True,40,random_walk,127,0,64.0,,astar,25034,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",967.0,11601.948246941902,,712.5936196223483,313.9427230046948,7052.781791519919,260.73802816901406,302.0,ours,lifelong,0,150,60,394.48581957258267,11031.621602049563,20,25162,1c78ad9ca78e6727c32bcaab4dc64869a78c9bee31343ef35eba3aaef300767a,2424,2,978.0,1956,8,82,0,10.0,0,ok,2000,277686,greedy,0.9268929503916449,0.5325,2000,1149,38221,0,2000,1956,2000,0.12740333333333334,1448.5924,35797
4,lacam_official,True,40,20,2,greedy,0,728,,0,0,0,priority,728,5,0,,allocator_comparison_fov4_safe2,4,155,lacam_official,True,40,random_walk,114,0,77.5,,astar,5414,True,1933,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",328.0,15137.41550699342,,143.56448376737535,72.46565934065934,1641.4641544267895,71.63736263736264,65.0,ours,lifelong,0,50,20,41.223814158001915,14042.856650718022,20,5569,c85ff797015bd3ced0193d6e63aa7e3fb3b7be13bfb8c815da68afd067abddba,762,2,1308.0,2616,1,17,0,10.0,1,ok,2000,52152,greedy,0.9958960328317373,0.364,2000,731,6092,0,2000,2616,2000,0.06092,287.851,5330
4,lacam_official,True,40,20,2,greedy,0,1038,,0,0,0,priority,1038,0,0,,allocator_comparison_fov4_safe2,4,122,lacam_official,True,40,random_walk,169,0,61.0,,astar,26243,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",830.0,11033.963670022786,,746.4791446123854,372.04527938342966,8001.860093662218,264.2071290944123,372.0,ours,lifelong,0,150,60,386.847841454437,10993.42335939291,20,26365,feb469f412339e135aac213891a78313161a34e2f8f67e21553f2b4e96e1e673,2415,2,1141.5,2283,9,89,0,10.0,0,ok,2000,274247,greedy,0.8678929765886287,0.519,2000,1196,42356,0,2000,2283,2000,0.14118666666666665,1516.4314,39941
4,lacam_official,True,40,20,2,greedy,0,734,,0,0,0,priority,734,9,0,,allocator_comparison_fov4_safe2,4,148,lacam_official,True,40,random_walk,165,0,74.0,,astar,5231,True,1982,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",367.0,14779.502704041079,,139.45641307590995,69.61444141689373,1641.2983141663308,69.34741144414168,63.0,ours,lifelong,0,50,20,45.31252615270205,14335.366715473356,20,5379,2deaaf83d52f8216b5958fc8f985fdaefe0597c1465993dc7e093d711548a416,923,2,1420.0,2840,3,17,0,10.0,0,ok,2000,50901,greedy,0.994579945799458,0.367,2000,738,6290,0,2000,2840,2000,0.0629,279.6531,5367
4,lacam_official,True,40,20,2,greedy,0,789,,0,0,0,priority,789,6,0,,allocator_comparison_fov4_safe2,4,172,lacam_official,True,40,random_walk,119,0,86.0,,astar,5927,True,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",275.0,14838.139079045504,,129.40227646840503,73.22940430925222,1314.5757600405188,72.86565272496831,69.0,ours,lifelong,0,50,20,44.31910018902271,13828.771989460802,20,6099,79970cb741c744d1ee433b9d64240af8670bcd4ccab402765d09294a5c13ec86,743,2,1359.5,2719,4,16,0,10.0,0,ok,2000,57491,greedy,0.9974715549936789,0.3945,2000,791,5818,0,2000,2719,2000,0.05818,259.5631,5075
4,lacam_official,True,40,20,2,greedy,0,762,,0,0,0,priority,762,7,0,,allocator_comparison_fov4_safe2,4,162,lacam_official,True,40,random_walk,143,0,81.0,,astar,5185,True,1918,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",330.0,14513.846038025804,,69.08721945551224,70.0,680.8633908606422,69.92782152230971,65.0,ours,lifelong,0,50,20,39.19158679782413,23.164875200018287,20,5347,fe60e91b2ea45be9f9e707c2d098eb7ef51b976af747c5e392c6367170b20151,537,2,1400.5,2801,7,8,0,10.0,0,ok,2000,53285,greedy,0.9973821989528796,0.381,2000,764,4791,0,2000,2801,2000,0.04791,138.9063,4254
4,lacam_official,True,40,20,2,greedy,0,740,,0,0,0,priority,740,8,0,,allocator_comparison_fov4_safe2,4,156,lacam_official,True,40,random_walk,116,0,78.0,,astar,5339,True,1952,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",380.0,15126.348195946775,,106.94915988354478,70.85405405405406,1178.665386964358,70.46486486486486,64.0,ours,lifelong,0,50,20,40.84741885308176,13724.426128232153,20,5495,14d21d7b12e26cb8797ec74223e62fed4355b7b8a58af649d43b12c46878766b,644,2,1231.5,2463,6,12,0,10.0,1,ok,2000,52144,greedy,0.9973045822102425,0.37,2000,742,6302,0,2000,2463,2000,0.06302,214.632,5658
4,lacam_official,True,40,20,2,greedy,0,760,,0,0,0,priority,760,4,0,,allocator_comparison_fov4_safe2,4,164,lacam_official,True,40,random_walk,146,0,82.0,,astar,5787,True,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",360.0,15133.216695976444,,113.76408460072707,71.95526315789473,1181.8764537087325,71.72368421052632,68.0,ours,lifelong,0,50,20,43.874354840954766,13508.294267184101,20,5951,af866a02f4fe2630bfab40e6a0a3efff172900d497a0abb6702ce93d17f9e7ac,745,2,1247.0,2494,5,13,0,10.0,1,ok,2000,54510,greedy,0.9973753280839895,0.38,2000,762,4802,0,2000,2494,2000,0.04802,228.2754,4057
4,lacam_official,True,40,20,2,greedy,0,736,,0,0,0,priority,736,3,0,,allocator_comparison_fov4_safe2,4,150,lacam_official,True,40,random_walk,155,0,75.0,,astar,5295,True,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",281.0,15131.599889020436,,106.75177033280488,70.77038043478261,1213.6674910061993,70.3899456521739,65.0,ours,lifelong,0,50,20,40.23104810039513,13346.17631385334,20,5445,4b88edcb40ae7bad0c6b91f787bdab40bcb21124b366f2e10456956d104189e8,630,2,1398.5,2797,8,12,0,10.0,1,ok,2000,51807,greedy,0.997289972899729,0.368,2000,738,5127,0,2000,2797,2000,0.05127,214.2252,4497
4,lacam_official,True,40,20,2,hungarian,0,390,,0,0,0,priority,390,10,0,,allocator_comparison_fov4_safe2,4,130,lacam_official,True,40,random_walk,204,0,65.0,,astar,3123,True,1953,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",530.0,14280.663297045976,,56.385171960282605,150.89743589743588,247.23144992469594,150.1102564102564,140.0,ours,lifelong,0,50,60,97.80950783169828,39.04687809990719,20,3253,4c5bcf0959ae456b24fa750cf5e7210726369e5df300aedd67e173e41b4369b9,383,2,1107.5,2215,1,2,0,10.0,0,ok,2000,58543,hungarian,0.9898477157360406,0.195,2000,394,4491,0,2000,2215,2000,0.04491,120.4683,4108
4,lacam_official,True,40,20,2,hungarian,0,386,,0,0,0,priority,386,9,0,,allocator_comparison_fov4_safe2,4,136,lacam_official,True,40,random_walk,148,0,68.0,,astar,3320,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",463.0,14493.098917999305,,70.55856205592863,156.3523316062176,344.77020622323516,152.7642487046632,149.0,ours,lifelong,0,50,60,106.88732288544996,42.58060624124482,20,3456,e631a11a80d6a6db06ea304e9de6bfcb740d674c3e83e6ceec5468495214c7ff,600,2,850.0,1700,0,3,0,10.0,0,ok,2000,58967,hungarian,0.9772151898734177,0.193,2000,395,5004,0,2000,1700,2000,0.05004,148.8112,4404
4,lacam_official,True,40,20,2,greedy,0,1276,,0,0,0,priority,1276,0,0,,allocator_comparison_fov4_safe2,4,127,lacam_official,True,40,random_walk,260,0,63.5,,astar,35047,True,1996,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",937.0,10930.122863966972,,854.754168205196,400.65987460815046,7477.66028795351,279.5603448275862,405.0,ours,lifelong,0,200,60,543.2360151084139,10803.095879533794,20,35174,a1bb148be64bd95c1931d46f9aa70e047527350655943ea1909fedb1cb356625,3848,2,1696.5,3393,1,88,0,10.0,0,ok,2000,356719,greedy,0.7852307692307692,0.638,2000,1625,67562,0,2000,3393,2000,0.168905,1741.582,63714
4,lacam_official,True,40,20,2,greedy,0,1280,,0,0,0,priority,1280,0,0,,allocator_comparison_fov4_safe2,4,109,lacam_official,True,40,random_walk,208,0,54.5,,astar,33522,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",909.0,11228.05542300921,,875.5546792300884,399.0125,9234.272157325871,281.80234375,398.0,ours,lifelong,0,200,60,521.5441797336098,11116.397350025363,20,33631,6ea152c5782e82a647a2e0ba19df336bca9f73253989a3c4b2a80c5048d2ab8b,3182,2,1413.5,2827,0,93,0,10.0,0,ok,2000,360707,greedy,0.7828746177370031,0.64,2000,1635,73728,0,2000,2827,2000,0.18432,1782.7104,70546
4,lacam_official,True,40,20,2,hungarian,0,431,,0,0,0,priority,431,1,0,,allocator_comparison_fov4_safe2,4,179,lacam_official,True,40,random_walk,110,0,89.5,,astar,4503,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",480.0,13577.26344105322,,82.32891955721425,162.12761020881672,403.0754930650628,159.8538283062645,153.0,ours,lifelong,0,50,60,114.64593824348412,44.70427801134064,20,4682,f1df79b07123c965ef0fb69f1dd4bd313bc26094fe7105bbada98c3a0e15287c,450,2,648.0,1296,2,5,0,10.0,0,ok,2000,68897,hungarian,0.9953810623556582,0.2155,2000,433,2401,0,2000,1296,2000,0.02401,172.4555,1951
4,lacam_official,True,40,20,2,greedy,0,1300,,0,0,0,priority,1300,0,0,,allocator_comparison_fov4_safe2,4,126,lacam_official,True,40,random_walk,233,0,63.0,,astar,33989,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",896.0,10966.814666986465,,831.964065026259,360.28076923076924,7472.479531102599,275.6461538461538,353.5,ours,lifelong,0,200,60,506.5047795942518,10876.814961229684,20,34115,d97decc4db0e2a63ac3e108791b562095ccdb268f85f285793cf1cfe9fef9afe,3413,2,1580.5,3161,6,87,0,10.0,0,ok,2000,358340,greedy,0.7859733978234583,0.65,2000,1654,69031,0,2000,3161,2000,0.1725775,1695.5041,65618
4,lacam_official,True,40,20,2,hungarian,0,398,,0,0,0,priority,398,7,0,,allocator_comparison_fov4_safe2,4,139,lacam_official,True,40,random_walk,170,0,69.5,,astar,3366,True,1967,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",630.0,13218.68838800583,,49.715730548952706,155.98743718592965,126.50956084579899,155.0929648241206,149.5,ours,lifelong,0,50,60,99.99810512526892,41.942957555875175,20,3505,672ce4c053951a943013633d58f18eafd74cee90a0ece2621067c3be91413263,331,2,1036.5,2073,6,1,0,10.0,0,ok,2000,61727,hungarian,0.9875930521091811,0.199,2000,403,4049,0,2000,2073,2000,0.04049,107.1591,3718
4,lacam_official,True,40,20,2,greedy,0,1247,,0,0,0,priority,1247,0,0,,allocator_comparison_fov4_safe2,4,116,lacam_official,True,40,random_walk,214,0,58.0,,astar,34905,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1028.0,11181.417251005769,,868.3994900317048,473.46752205292705,8570.909132538685,291.49879711307136,485.0,ours,lifelong,0,200,60,515.1500077336093,11018.954679573653,20,35021,9e4cf117cc77d30d804770f9cff32a0369658ba6bbb556a4b1e3e7bd053e9274,3344,2,1580.5,3161,4,92,0,10.0,0,ok,2000,363499,greedy,0.7503008423586041,0.6235,2000,1662,70669,0,2000,3161,2000,0.1766725,1768.4475,67325
4,lacam_official,True,40,20,2,greedy,0,1232,,0,0,0,priority,1232,0,0,,allocator_comparison_fov4_safe2,4,104,lacam_official,True,40,random_walk,241,0,52.0,,astar,34492,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1032.0,10939.301455044188,,889.8422874548705,443.81331168831167,10043.691889266483,291.6818181818182,460.0,ours,lifelong,0,200,60,551.0511185624622,10868.706916447263,20,34596,620dcaa6b5407ce11a251204277e2e2fef77588458e213d2706b3afbb219dfca,3040,2,1493.0,2986,2,97,0,10.0,0,ok,2000,359352,greedy,0.7562922038060159,0.616,2000,1629,80717,0,2000,2986,2000,0.2017925,1811.1486,77677
4,lacam_official,True,40,20,2,greedy,0,1222,,0,0,0,priority,1222,0,0,,allocator_comparison_fov4_safe2,4,107,lacam_official,True,40,random_walk,243,0,53.5,,astar,34630,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",965.0,10957.218702067621,,881.8531756617012,451.32487725040914,9673.939081761882,294.9509001636661,449.0,ours,lifelong,0,200,60,521.2568900955366,10864.542542793788,20,34737,05bb93ee81d683c6ee8e782fed7abf341a29289f60268a76564d410ca545f0d9,3442,2,1568.5,3137,3,96,0,10.0,0,ok,2000,360430,greedy,0.7433090024330901,0.611,2000,1644,75860,0,2000,3137,2000,0.18965,1795.2815,72418
4,lacam_official,True,40,20,2,hungarian,0,398,,0,0,0,priority,398,3,0,,allocator_comparison_fov4_safe2,4,129,lacam_official,True,40,random_walk,206,0,64.5,,astar,3876,True,1991,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",552.0,13439.1397429863,,129.09390255383914,152.23869346733667,1346.304320572341,152.10050251256283,145.5,ours,lifelong,0,50,60,110.17224919633004,13053.76491334755,20,4005,001b239aa9cb4227f82d9991022dd13e8ea537ed58dc0c54e85cbca1d7716da2,503,2,1178.0,2356,3,13,0,10.0,0,ok,2000,60536,hungarian,0.995,0.199,2000,400,3142,0,2000,2356,2000,0.03142,265.9137,2639
4,lacam_official,True,40,20,2,greedy,0,1260,,0,0,0,priority,1260,0,0,,allocator_comparison_fov4_safe2,4,117,lacam_official,True,40,random_walk,177,0,58.5,,astar,32843,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1057.0,11061.632870929316,,856.0801115495851,409.5722222222222,8388.081511285585,282.48571428571427,412.0,ours,lifelong,0,200,60,512.1701549156569,10831.434201891534,20,32960,ffd64b49025f017300267e8124774de80a5d54e6a41b9f5e1e0992b624a02ef3,2927,2,1236.0,2472,5,91,0,10.0,0,ok,2000,355932,greedy,0.7801857585139319,0.63,2000,1615,72479,0,2000,2472,2000,0.1811975,1743.9234,69552
4,lacam_official,True,40,20,2,greedy,0,743,,0,0,0,priority,743,4,0,,allocator_comparison_fov4_safe2,4,146,lacam_official,True,40,random_walk,116,0,73.0,,astar,5188,True,1886,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",257.0,15145.515191950835,,163.26000664645107,68.75773889636608,2006.1287550313066,68.30955585464334,63.0,ours,lifelong,0,50,20,43.163321673637256,14854.871234711027,20,5334,021b0985770b8f9db1627b7230657c80c9fc86e9c9b23643bb8ef56119a711c3,735,2,1360.0,2720,9,15,0,10.0,5,ok,2000,50754,greedy,0.9973154362416108,0.3715,2000,745,5497,0,2000,2720,2000,0.05497,327.2836,4762
4,lacam_official,True,40,20,2,hungarian,0,423,,0,0,0,priority,423,5,0,,allocator_comparison_fov4_safe2,4,161,lacam_official,True,40,random_walk,116,0,80.5,,astar,4275,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",597.0,13854.200773057528,,101.64247576985508,169.72813238770686,609.2967013372918,166.45862884160758,160.0,ours,lifelong,0,50,60,127.50333014992064,72.28430395480245,20,4436,09168ebf37c411167c1f138a23c1f3dddf477816cc341ac1af6ce817b11c9d6f,694,2,728.0,1456,5,7,0,10.0,0,ok,2000,70412,hungarian,0.9814385150812065,0.2115,2000,431,4170,0,2000,1456,2000,0.0417,211.0682,3476
4,lacam_official,True,40,20,2,hungarian,0,407,,0,0,0,priority,407,6,0,,allocator_comparison_fov4_safe2,4,145,lacam_official,True,40,random_walk,128,0,72.5,,astar,3884,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",513.0,14754.542680107988,,92.87686446518637,153.6019656019656,693.2330130438867,153.1056511056511,147.0,ours,lifelong,0,50,60,98.76589809427969,76.92432485055107,20,4029,c451251a7739788ab24c25129d6eb9fc8fa571e1fe2b1100645c4b795ba0a166,337,2,759.5,1519,7,7,0,10.0,0,ok,2000,62314,hungarian,0.9854721549636803,0.2035,2000,413,3293,0,2000,1519,2000,0.03293,193.4951,2956
4,lacam_official,True,40,20,2,hungarian,0,400,,0,0,0,priority,400,6,0,,allocator_comparison_fov4_safe2,4,140,lacam_official,True,40,random_walk,119,0,70.0,,astar,3895,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",484.0,14321.14947505761,,135.08305749116698,160.16,1294.2065121073808,159.6425,154.0,ours,lifelong,0,50,60,104.52916523208842,13595.51907980931,20,4035,1628011c10313a1cf87652bb4d83902a1461e56e297efa4dfe5aee6ea594058b,436,2,692.5,1385,4,13,0,10.0,0,ok,2000,63857,hungarian,0.9925558312655087,0.2,2000,403,3031,0,2000,1385,2000,0.03031,277.8384,2595
4,lacam_official,True,40,20,2,hungarian,0,408,,0,0,0,priority,408,7,0,,allocator_comparison_fov4_safe2,4,124,lacam_official,True,40,random_walk,130,0,62.0,,astar,3143,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",399.0,14979.19122793246,,104.70261377614224,150.19607843137254,953.096487166007,149.78186274509804,141.0,ours,lifelong,0,50,60,108.81940427352671,13865.568897360934,20,3267,5cff607562c167d6de54fc3033c17d4f4c24fd4c411c61e0a19046d4485fde3d,530,2,896.5,1793,9,8,0,10.0,0,ok,2000,61111,hungarian,0.9855072463768116,0.204,2000,414,4665,0,2000,1793,2000,0.04665,217.176,4135
4,lacam_official,True,40,20,2,hungarian,0,405,,0,0,0,priority,405,6,0,,allocator_comparison_fov4_safe2,4,160,lacam_official,True,40,random_walk,145,0,80.0,,astar,4220,True,1967,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",446.0,14991.961252992041,,155.0190470595844,158.27654320987654,1278.6643333973188,157.56049382716049,155.0,ours,lifelong,0,50,60,136.16558909998275,14276.116484764496,20,4380,7be56e698861f0317d5ffb275e5ce959dab183b4170557c9f4acd8d19ff69050,730,2,849.5,1699,8,14,0,10.0,0,ok,2000,63812,hungarian,0.9902200488997555,0.2025,2000,409,4082,0,2000,1699,2000,0.04082,317.7857,3352
4,lacam_official,True,40,20,2,hungarian,0,784,,0,0,0,priority,784,24,0,,allocator_comparison_fov4_safe2,4,126,lacam_official,True,40,random_walk,372,0,63.0,,astar,7227,True,1982,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",509.0,12963.743921020068,,204.37644203781383,153.41071428571428,1679.6667697767373,151.35969387755102,144.0,ours,lifelong,0,100,60,180.93449599691667,12210.202899528667,20,7353,8d97cfc9ce29b019591749e1b30b6d2ec83c909b330f2ccadba43784c8834bd1,992,2,2031.0000000000002,4062,1,17,0,10.0,0,ok,2000,118666,hungarian,0.9849246231155779,0.392,2000,796,13327,0,2000,4062,2000,0.066635,424.197,12335
