applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,max_rounds,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,40,20,2,congestion_avoidance,0,2355,0,0,0,priority,2355,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1296,0,50.0,0.5,astar,92882,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1493.0,11186.583629998495,5,800.6415153645212,334.89256900212314,10912.86876576007,159.28704883227175,284.0,ours,lifelong,0,200,100,1086.263890900109,11134.817548450883,20,92982,c1a53fab22710b7cdd050a46c405789364646bc06ff6959c66fdc71ec2337d00,24056,2,15685.0,31370,9,100,0,10.0,0,ok,2000,375121,congestion_avoidance,0.8051282051282052,1.1775,2000,2925,133528,0,2000,31370,2000,0.33382,1604.1839,109472
4,lacam3,True,40,20,2,congestion_avoidance,0,181,0,0,0,priority,181,3,0,,scaling_agents_fov4_safe2,4,201,lacam3,True,40,random_walk,136,0,100.5,0.5,astar,2858,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",507.0,10066.825162000896,5,255.91076614403573,179.55248618784532,2151.2136772587437,177.30939226519337,177.0,ours,lifelong,0,25,100,237.29522595240255,10053.304540997487,20,3059,2cd8a16053dd4ca72dec76e4b23b088d10d81977d9318183c4e1d38b0fc46558,383,2,721.0,1442,0,4,0,10.0,0,ok,2000,32093,congestion_avoidance,0.9679144385026738,0.0905,2000,187,1094,0,2000,1442,2000,0.02188,515.5416,711
4,lacam3,True,40,20,2,congestion_avoidance,0,185,0,0,0,priority,185,0,0,,scaling_agents_fov4_safe2,4,239,lacam3,True,40,random_walk,124,0,119.5,0.5,astar,3343,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",514.0,10071.237201998883,5,251.39236062351483,186.89729729729729,1724.9453134642852,184.16756756756757,173.0,ours,lifelong,0,25,100,255.44475485148718,10048.209241697623,20,3582,7c43fc29adf02186932ee6e6b135a0417303046de205aaa978aa6ae7c7a6c005,488,2,701.5,1403,1,0,0,10.0,0,ok,2000,34071,congestion_avoidance,0.9840425531914894,0.0925,2000,188,763,0,2000,1403,2000,0.01526,506.6591,275
4,lacam_official,True,40,20,2,congestion_avoidance,0,2683,0,0,0,priority,2683,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1482,0,50.0,0.5,astar,103757,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1617.0,11157.750443002442,5,882.5524441715314,351.1587774878867,10875.666694250105,173.5896384644055,301.0,ours,lifelong,0,250,100,1273.0893933998925,11059.995789047025,20,103857,3017a3bc77eb6520a4dc87fc801c4032c886ac2a74b01d91d1ef06aba1c34f8a,28567,2,18176.5,36353,1,100,0,10.0,0,ok,2000,465741,congestion_avoidance,0.7141336172478041,1.3415,2000,3757,187625,0,2000,36353,2000,0.37525,1772.1242,159058
4,lacam_official,True,40,20,2,congestion_avoidance,0,2524,0,0,0,priority,2524,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1731,0,50.0,0.5,astar,110756,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1460.0,11098.699713002134,5,901.3608384846193,384.16917591125195,10913.08574996896,181.05031695721078,330.5,ours,lifelong,0,250,100,1504.5325458994546,11042.0219704989,20,110856,041fdd5a110d025dd3510f1f7184d0e641d87d521a0aded0f35c96570c48e2d9,32893,2,21834.5,43669,0,100,0,10.0,0,ok,2000,456971,congestion_avoidance,0.6786770637268082,1.262,2000,3719,185856,0,2000,43669,2000,0.371712,1809.8186,152963
4,lacam3,True,40,20,2,congestion_avoidance,0,195,0,0,0,priority,195,0,0,,scaling_agents_fov4_safe2,4,236,lacam3,True,40,random_walk,128,0,118.0,0.5,astar,3428,True,1958,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",516.0,10061.975434997294,5,207.31636680840893,184.81025641025641,1361.5518039322662,180.35897435897436,170.0,ours,lifelong,0,25,100,267.9541900957702,10048.38952775026,20,3664,f260fd96f9a9780e4095329daee5ed4b4a8bb10c5cb880251ebafbbccf2adda5,578,2,774.0,1548,4,3,0,10.0,0,ok,2000,35170,congestion_avoidance,0.975,0.0975,2000,200,1032,0,2000,1548,2000,0.02064,418.7444,454
4,lacam_official,True,40,20,2,congestion_avoidance,0,2497,0,0,0,priority,2497,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1726,0,50.0,0.5,astar,111286,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1730.0,11274.860794001142,5,930.697542352038,390.7733279935923,10954.510866349954,185.7977573087705,329.0,ours,lifelong,0,250,100,1327.0300361996108,11105.552941198766,20,111386,d6bdb00069d24951ee0420e516276982d4edd984d85fa5465ae15c81b1ddee55,34567,2,22009.0,44018,2,100,0,10.0,0,ok,2000,463937,congestion_avoidance,0.6597093791281374,1.2485,2000,3785,185833,0,2000,44018,2000,0.371666,1868.8233,151266
4,lacam3,True,40,20,2,congestion_avoidance,0,187,0,0,0,priority,187,1,0,,scaling_agents_fov4_safe2,4,204,lacam3,True,40,random_walk,127,0,102.0,0.5,astar,3369,True,1945,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",714.0,10068.81627599796,5,226.0576644445864,185.75935828877004,1751.3003769065251,179.3422459893048,168.0,ours,lifelong,0,25,100,291.4015743008349,10060.60835640128,20,3573,446de66bb43cc3575508846e620a73afdbf65325a878991df00a92bd86edffe8,383,2,676.0,1352,7,12,0,10.0,0,ok,2000,33537,congestion_avoidance,0.9639175257731959,0.0935,2000,194,984,0,2000,1352,2000,0.01968,456.3208,601
4,lacam_official,True,40,20,2,congestion_avoidance,0,2343,0,0,0,priority,2343,1,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1757,0,50.0,0.5,astar,110535,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1747.0,11162.32730000047,5,922.8190565150144,418.4763124199744,10909.04269692968,194.82116944088776,357.0,ours,lifelong,0,250,100,1328.2356459966486,11112.68826449923,20,110635,d51944aec5d44598000149d9b9578985e9bd619ac74adc1aeb0ad156ae6c004a,33999,2,22528.0,45056,3,100,0,10.0,0,ok,2000,456466,congestion_avoidance,0.6278135048231511,1.1715,2000,3732,190885,0,2000,45056,2000,0.38177,1853.0133,156886
4,lacam_official,True,40,20,2,congestion_avoidance,0,2485,0,0,0,priority,2485,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1633,0,50.0,0.5,astar,109613,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1735.0,11194.17029000033,5,933.9028567199384,382.4478873239437,10970.609253259827,182.05070422535212,328.0,ours,lifelong,0,250,100,1411.9932902029889,11131.749729502917,20,109713,a15c8f24d416ebb9398c998671d02aaee393b8713ca93355af5b025fac0a00ce,31803,2,20472.5,40945,4,100,0,10.0,0,ok,2000,452396,congestion_avoidance,0.6600265604249668,1.2425,2000,3765,187404,0,2000,40945,2000,0.374808,1875.3432,155601
4,lacam_official,True,40,20,2,congestion_avoidance,0,2474,0,0,0,priority,2474,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1545,0,50.0,0.5,astar,105268,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1684.0,11209.517353992851,5,931.641350923961,395.9842360549717,10968.15612781924,185.54446240905418,339.0,ours,lifelong,0,250,100,1434.644498903327,11141.926908048481,20,105368,709cbb4a5ab43186c096ddcddbae84d714a1691c4494a9d8588e46db718f0c46,31623,2,20152.5,40305,5,100,0,10.0,0,ok,2000,459037,congestion_avoidance,0.6741144414168937,1.237,2000,3670,193632,0,2000,40305,2000,0.387264,1870.8076,162009
4,lacam3,True,40,20,2,congestion_avoidance,0,188,0,0,0,priority,188,1,0,,scaling_agents_fov4_safe2,4,210,lacam3,True,40,random_walk,166,0,105.0,0.5,astar,2871,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",562.0,10061.023870999634,5,251.6327261395163,181.91489361702128,1958.915662971447,180.37765957446808,166.5,ours,lifelong,0,25,100,296.99854015088926,10051.865537746562,20,3081,57150792c13a33ef1581d2ed2563ac684a252ceef7aaa087dbf41fa1c157e00f,410,2,966.5,1933,8,0,0,10.0,0,ok,2000,33911,congestion_avoidance,0.9894736842105263,0.094,2000,190,881,0,2000,1933,2000,0.01762,507.5593,471
4,lacam3,True,40,20,2,congestion_avoidance,0,212,0,0,0,priority,212,0,0,,scaling_agents_fov4_safe2,4,310,lacam3,True,40,random_walk,78,0,155.0,0.5,astar,4416,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",699.0,10067.970108000736,5,452.6120925340329,214.83018867924528,2622.6442928643546,199.9811320754717,209.5,ours,lifelong,0,25,100,684.7367407000986,10057.274993749525,20,4726,4ea2409c6f3b3567a0a40dbdedfc49b45b54cf03a7a0adecb83437654f2fdebd,620,2,491.0,982,2,0,0,10.0,0,ok,2000,42396,congestion_avoidance,0.9769585253456221,0.106,2000,217,809,0,2000,982,2000,0.01618,909.3761,189
4,lacam3,True,40,20,2,congestion_avoidance,0,200,0,0,0,priority,200,0,0,,scaling_agents_fov4_safe2,4,249,lacam3,True,40,random_walk,74,0,124.5,0.5,astar,3666,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",597.0,10072.55955599976,5,396.0068158254981,212.46,2816.434997807039,201.495,198.0,ours,lifelong,0,25,100,357.86298994717043,10057.960114402522,20,3915,f861b909d087624dedcfa8e9a4c38101c65604aaa94050cbbce5398a52c6692e,417,2,432.0,864,5,8,0,10.0,0,ok,2000,40299,congestion_avoidance,0.9900990099009901,0.1,2000,202,611,0,2000,864,2000,0.01222,796.3205,194
4,lacam3,True,40,20,2,congestion_avoidance,0,184,0,0,0,priority,184,2,0,,scaling_agents_fov4_safe2,4,259,lacam3,True,40,random_walk,90,0,129.5,0.5,astar,3791,True,1974,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",537.0,10166.4731139972,5,477.00242751661057,204.06521739130434,3309.6844512203115,192.3423913043478,193.0,ours,lifelong,0,25,100,416.4467435479308,10058.404725701985,20,4050,590971ed5fc216748061372cd646cbd09ca9721bde82b9d17b65843355d8c370,661,2,626.5,1253,3,0,0,10.0,0,ok,2000,35391,congestion_avoidance,0.9533678756476683,0.092,2000,193,1107,0,2000,1253,2000,0.02214,958.4209,446
4,lacam3,True,40,20,2,congestion_avoidance,0,198,0,0,0,priority,198,1,0,,scaling_agents_fov4_safe2,4,276,lacam3,True,40,random_walk,69,0,138.0,0.5,astar,4067,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",670.0,10083.233359000587,5,440.4737258349415,232.85353535353536,2833.0373199999262,213.25757575757575,207.0,ours,lifelong,0,25,100,612.4674732014673,10065.917182751946,20,4343,f5d0c82d9b4e369015f2ad5b0c9510b8eb0f880810cc39612113a521f86f1100,563,2,398.5,797,6,6,0,10.0,0,ok,2000,42225,congestion_avoidance,0.9850746268656716,0.099,2000,201,1057,0,2000,797,2000,0.02114,885.5188,494
4,lacam_official,True,40,20,2,congestion_avoidance,0,2520,0,0,0,priority,2520,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1622,0,50.0,0.5,astar,106555,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1823.0,11170.694569998886,5,954.5465123399736,421.23809523809524,10963.243095210202,185.04920634920634,356.0,ours,lifelong,0,250,100,1504.3436176491673,11139.80773764597,20,106655,30dcf15866645f78d3e4d613f3e258458cd42f1ab32f16d35dd15454d8ae9aa0,31314,2,20111.5,40223,6,100,0,10.0,0,ok,2000,466324,congestion_avoidance,0.6656101426307448,1.26,2000,3786,191090,0,2000,40223,2000,0.38218,1917.1498,159776
4,lacam_official,True,40,20,2,congestion_avoidance,0,2430,0,0,0,priority,2430,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1727,0,50.0,0.5,astar,110976,True,1998,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1805.0,11200.509520000196,5,954.3355015849558,394.7148148148148,10951.524409970083,187.92345679012345,340.0,ours,lifelong,0,250,100,1626.9301819981492,11161.070485301752,20,111076,b7fe61b153df4441968df853e9327e5a17910d626963f2b66b153584a3987742,32329,2,21686.5,43373,7,100,0,10.0,0,ok,2000,456654,congestion_avoidance,0.656224682689711,1.215,2000,3703,187644,0,2000,43373,2000,0.375288,1916.7216,155315
4,lacam3,True,40,20,2,congestion_avoidance,0,203,0,0,0,priority,203,1,0,,scaling_agents_fov4_safe2,4,248,lacam3,True,40,random_walk,129,0,124.0,0.5,astar,3487,True,1962,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",529.0,10202.271127003769,5,372.2773022960063,187.55172413793105,2618.997062980094,179.96059113300493,184.0,ours,lifelong,0,25,100,368.41349690475903,10061.393951448554,20,3735,3424470433802d8eb0579bf7d1ff20f5f9746086460bcd3c7c1c3340d18d7aaf,483,2,583.5,1167,9,0,0,10.0,0,ok,2000,36532,congestion_avoidance,0.9759615384615384,0.1015,2000,208,843,0,2000,1167,2000,0.01686,748.985,360
4,lacam_official,True,40,20,2,congestion_avoidance,0,2572,0,0,0,priority,2572,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1569,0,50.0,0.5,astar,107201,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1844.0,11257.416170999932,5,971.403985887995,377.5,10968.108481189918,179.4720062208398,317.0,ours,lifelong,0,250,100,1558.5752008005131,11170.022731151039,20,107301,cd91814fd622baa023297a0ebdbe02c93f5ab217ab1cfd0076396f2f1fd140e5,31582,2,20151.5,40303,8,100,0,10.0,0,ok,2000,461602,congestion_avoidance,0.6640846888716757,1.286,2000,3873,188591,0,2000,40303,2000,0.377182,1951.3396,157009
4,lacam_official,True,40,20,2,congestion_avoidance,0,2506,0,0,0,priority,2506,0,0,,scaling_agents_fov4_safe2,4,100,lacam_official,True,40,random_walk,1600,0,50.0,0.5,astar,107120,True,1999,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1613.0,11253.9981719965,5,989.2108773305263,416.91979249800477,10979.19642616973,183.1975259377494,358.0,ours,lifelong,0,250,100,1444.920942648483,11176.08584394984,20,107220,8d4f577a1c10a297977f3f8b659ddb156949ec1d9f3a2ebe9c142853f0fffc0e,31530,2,19728.0,39456,9,100,0,10.0,0,ok,2000,459093,congestion_avoidance,0.6691588785046729,1.253,2000,3745,188741,0,2000,39456,2000,0.377482,1987.0747,157211
4,lacam3,True,40,20,2,congestion_avoidance,0,388,0,0,0,priority,388,10,0,,scaling_agents_fov4_safe2,4,199,lacam3,True,40,random_walk,233,0,99.5,0.5,astar,5915,True,1971,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",541.0,10216.293151999707,5,703.8175076850603,169.39175257731958,5818.814199879505,168.39948453608247,158.5,ours,lifelong,0,50,100,10108.806660247137,10093.504609697266,20,6114,b662d56e0045eca3a9db388cde3240b9c601da00cc4b0912ef19da667e435a42,826,2,1363.0,2726,1,5,0,10.0,0,ok,2000,65339,congestion_avoidance,0.9797979797979798,0.194,2000,396,3550,0,2000,2726,2000,0.0355,1416.9468,2724
4,lacam3,True,40,20,2,congestion_avoidance,0,416,0,0,0,priority,416,6,0,,scaling_agents_fov4_safe2,4,191,lacam3,True,40,random_walk,271,0,95.5,0.5,astar,5508,True,1978,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",558.0,10104.131226005848,5,676.2351225295388,165.46634615384616,5792.1049093351585,164.27884615384616,158.5,ours,lifelong,0,50,100,10103.05310705371,10091.105046001758,20,5699,dc909cc8de869951081f1f01915c0b45a9c9a6ed5c43784f5e68346baef4c7d9,996,2,1496.5,2993,9,3,0,10.0,0,ok,2000,68340,congestion_avoidance,0.9881235154394299,0.208,2000,421,3099,0,2000,2993,2000,0.03099,1362.2543,2103
4,lacam3,True,40,20,2,congestion_avoidance,0,386,0,0,0,priority,386,1,0,,scaling_agents_fov4_safe2,4,262,lacam3,True,40,random_walk,176,0,131.0,0.5,astar,7699,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,10224.914589998662,5,979.2933324590595,199.33160621761658,6584.9699547216005,196.02072538860102,179.0,ours,lifelong,0,50,100,10174.91348304975,10092.447318950872,20,7961,843d283e9c563d35905f40645a20f9e035bb1cdaf0dd228a6a5ba3a12deb5a76,1219,2,1036.5,2073,0,5,0,10.0,0,ok,2000,75664,congestion_avoidance,0.9872122762148338,0.193,2000,391,2519,0,2000,2073,2000,0.02519,1968.0033,1300
4,lacam3,True,40,20,2,congestion_avoidance,0,411,0,0,0,priority,411,1,0,,scaling_agents_fov4_safe2,4,229,lacam3,True,40,random_walk,138,0,114.5,0.5,astar,6891,True,1978,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",709.0,10173.55084799783,5,821.6987565513809,182.36739659367396,6084.666818301655,179.7712895377129,171.0,ours,lifelong,0,50,100,10146.592710701952,10096.234018405084,20,7120,a043e5cf297418fd1559f94cbd245a425b532eae928f89bbb3f8f914feaa42fd,1049,2,970.5,1941,5,7,0,10.0,0,ok,2000,73886,congestion_avoidance,0.9558139534883721,0.2055,2000,430,2658,0,2000,1941,2000,0.02658,1653.0699,1609
4,lacam3,True,40,20,2,congestion_avoidance,0,411,0,0,0,priority,411,4,0,,scaling_agents_fov4_safe2,4,226,lacam3,True,40,random_walk,200,0,113.0,0.5,astar,7090,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",653.0,10136.981677998847,5,817.57520406607,184.7396593673966,6175.405608269963,182.64963503649636,181.0,ours,lifelong,0,50,100,10141.691768098826,10097.103425499881,20,7316,59e8910867309c2e342177a340e128153cece1fd40f9a06b18d66b3db95cff4c,1164,2,1159.5,2319,7,9,0,10.0,0,ok,2000,75069,congestion_avoidance,0.9716312056737588,0.2055,2000,423,3242,0,2000,2319,2000,0.03242,1644.8337,2078
4,lacam3,True,40,20,2,congestion_avoidance,0,396,0,0,0,priority,396,3,0,,scaling_agents_fov4_safe2,4,212,lacam3,True,40,random_walk,219,0,106.0,0.5,astar,6244,True,1993,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",609.0,10133.484229001624,5,882.0310246110129,171.68686868686868,7128.036032302263,169.66161616161617,154.5,ours,lifelong,0,50,100,10153.357395600688,10096.62150524855,20,6456,af9de6fafcc9f217a4718b7b329995b17fce006128ab51f6f3f463028a15a0c2,1103,2,1333.5,2667,6,5,0,10.0,0,ok,2000,67186,congestion_avoidance,0.972972972972973,0.198,2000,407,3029,0,2000,2667,2000,0.03029,1773.7053,1926
4,lacam3,True,40,20,2,congestion_avoidance,0,408,0,0,0,priority,408,1,0,,scaling_agents_fov4_safe2,4,257,lacam3,True,40,random_walk,162,0,128.5,0.5,astar,7823,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",592.0,10115.136647997133,5,919.8195264910355,200.12254901960785,6268.223634836704,198.00980392156862,187.0,ours,lifelong,0,50,100,10160.06200865013,10094.94286619447,20,8080,0e005bd5eb7527fd22b37a03fec17a13d3baa36315b8f705a6f0bd466b137a0c,1066,2,894.0,1788,4,9,0,10.0,0,ok,2000,80788,congestion_avoidance,0.9784172661870504,0.204,2000,417,2187,0,2000,1788,2000,0.02187,1849.3164,1121
4,lacam3,True,40,20,2,congestion_avoidance,0,402,0,0,0,priority,402,2,0,,scaling_agents_fov4_safe2,4,244,lacam3,True,40,random_walk,252,0,122.0,0.5,astar,7332,True,1919,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",632.0,10171.695411998371,5,1008.5945275560043,188.71641791044777,7270.123344467213,184.56218905472636,176.0,ours,lifelong,0,50,100,10186.087585247878,10096.551728498525,20,7576,6f6d83fd3159c83328f8c0bd6af7a748966c7d73a29bd44724dd7ad5a9475d48,1154,2,1428.0,2856,3,6,0,10.0,0,ok,2000,74194,congestion_avoidance,0.9757281553398058,0.201,2000,412,2827,0,2000,2856,2000,0.02827,2026.8952,1673
4,lacam3,True,40,20,2,congestion_avoidance,0,404,0,0,0,priority,404,1,0,,scaling_agents_fov4_safe2,4,232,lacam3,True,40,random_walk,211,0,116.0,0.5,astar,7614,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",660.0,10274.304576996656,5,917.9748283024311,190.21039603960395,6862.737710547286,183.6509900990099,176.5,ours,lifelong,0,50,100,10166.889881754105,10103.560831451614,20,7846,885ae96ccb0afb03b6a67e775c181770c5d4c5a4151df4760375b5043107c64d,1248,2,1250.0,2500,8,16,0,10.0,0,ok,2000,74195,congestion_avoidance,0.9853658536585366,0.202,2000,410,2874,0,2000,2500,2000,0.02874,1845.565,1626
4,lacam3,True,40,20,2,congestion_avoidance,0,422,0,0,0,priority,422,1,0,,scaling_agents_fov4_safe2,4,277,lacam3,True,40,random_walk,110,0,138.5,0.5,astar,8550,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",670.0,10190.867411001818,5,1159.366321433954,207.0165876777251,7546.391652278045,197.1611374407583,186.5,ours,lifelong,0,50,100,10206.419443846971,10099.335262998648,20,8827,2206a0ca5396e25668706cdaac22bfd4d30811abaebf633d473ad81efd9193b9,1155,2,689.0,1378,2,12,0,10.0,0,ok,2000,83202,congestion_avoidance,0.9813953488372092,0.211,2000,430,2250,0,2000,1378,2000,0.0225,2328.0195,1095
4,lacam3,True,40,20,2,congestion_avoidance,0,576,0,0,0,priority,576,4,0,,scaling_agents_fov4_safe2,4,166,lacam3,True,40,random_walk,411,0,83.0,0.5,astar,10251,True,1969,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",676.0,10143.00721899781,5,998.9265937020646,175.203125,9271.26423593378,174.0,166.5,ours,lifelong,0,75,100,10254.783008796949,10113.504836501306,20,10417,fefb4ba14b155daca1a1dcccb4dc4025c5fdf9c3d2761defd98b19710576010c,1746,2,2543.0,5086,0,47,0,10.0,0,ok,2000,100224,congestion_avoidance,0.9879931389365352,0.288,2000,583,6009,0,2000,5086,2000,0.04006,2012.1647,4263
