applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_planning_time_ms,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
4,lacam_official,True,50,25,1,congestion_avoidance,0,1129,0,0,0,priority,1129,6,0,,horizon_replan_full_tuning,4,146,lacam_official,True,50,random_walk,186,0,73.0,astar,11586,False,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",277.0,15113.249721005559,305.61566320294514,73.63241806908769,3400.6792664039904,73.05403011514615,70.0,ours,lifelong,0,75,50,173.70826984988526,14436.950854229508,25,11732,d4b20a402ec185a9327fd454eb5c65741bebe0f615c91681e44540bec3dda578,1677,1,1235.5,2471,2,34,0,10.0,3,ok,2000,82478,congestion_avoidance,0.9929639401934917,0.5645,2000,1137,11958,0,0,2471,0,0.07972,611.8418,10281
4,lacam_official,True,50,25,1,congestion_avoidance,0,1136,0,0,0,priority,1136,5,0,,horizon_replan_full_tuning,4,149,lacam_official,True,50,random_walk,199,0,74.5,astar,11538,False,1930,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",254.0,15141.81313093286,292.19739804952405,71.81514084507042,3121.934873721525,71.25264084507042,67.0,ours,lifelong,0,75,50,174.70171815948558,14391.962573770434,25,11687,caef42885106a0578c204b9d87681ee0218a037853b1270b80b7a67cad7da892,1621,1,1259.0,2518,6,32,0,10.0,2,ok,2000,80943,congestion_avoidance,0.9947460595446584,0.568,2000,1142,10739,0,0,2518,0,0.07159333333333333,585.0925,9118
4,lacam_official,True,60,30,1,congestion_avoidance,0,364,0,0,0,priority,364,0,0,,horizon_replan_full_tuning,4,170,lacam_official,True,60,random_walk,75,0,85.0,astar,3440,False,1891,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",291.0,15180.135990027338,50.26159381837351,69.14285714285714,452.0266813260284,68.93681318681318,67.0,ours,lifelong,0,25,50,54.500863753492,8.096106845187018,30,3610,2607f1465ef858ac2ec357e73265b54f4ea24100fbca9e62614d61ae26a49322,266,1,456.0,912,1,0,0,10.0,5,ok,2000,25093,congestion_avoidance,1.0,0.182,2000,364,1250,0,0,912,0,0.025,100.7087,984
4,lacam_official,True,50,25,1,congestion_avoidance,0,1101,0,0,0,priority,1101,4,0,,horizon_replan_full_tuning,4,139,lacam_official,True,50,random_walk,229,0,69.5,astar,10939,False,1914,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",326.0,15136.874179006554,285.94344455649843,69.86830154405087,3263.958374933648,69.53405994550408,64.0,ours,lifelong,0,75,50,172.01381394988857,14443.754679197446,25,11078,08100543a6e246417af3ce76d5a9009c2171b46d8e8df95f2bc45c47d18cb216,1305,1,1471.0,2942,9,30,0,10.0,3,ok,2000,76557,congestion_avoidance,0.994579945799458,0.5505,2000,1107,10327,0,0,2942,0,0.06884666666666667,572.4778,9022
4,lacam_official,True,60,30,1,congestion_avoidance,0,383,0,0,0,priority,383,1,0,,horizon_replan_full_tuning,4,177,lacam_official,True,60,random_walk,88,0,88.5,astar,3598,False,1878,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",209.0,15219.179305015132,55.883205043908674,70.52741514360314,520.3017373575886,69.63185378590079,70.0,ours,lifelong,0,25,50,44.96543341083452,8.148661232553422,30,3775,8482239683bfd02ce0e4ca55eb87138b2f59774904669cb006da928cac04f977,303,1,423.5,847,3,0,0,10.0,6,ok,2000,26669,congestion_avoidance,0.9973958333333334,0.1915,2000,384,1381,0,0,847,0,0.02762,111.9941,1078
4,lacam_official,True,60,30,1,congestion_avoidance,0,383,0,0,0,priority,383,0,0,,horizon_replan_full_tuning,4,186,lacam_official,True,60,random_walk,61,0,93.0,astar,3424,False,1946,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",220.0,15145.513453055173,26.119136678345967,71.46475195822454,168.89473235469953,71.14360313315927,66.0,ours,lifelong,0,25,50,46.364755782997236,8.41464672703296,30,3610,4ce11bb2943ba3bef9d1b611b415c7be4b3fe36955a6680637b140d6ab6ae090,304,1,408.0,816,5,0,0,10.0,2,ok,2000,27248,congestion_avoidance,1.0,0.1915,2000,383,1405,0,0,816,0,0.0281,52.4656,1101
4,lacam_official,True,60,30,1,congestion_avoidance,0,409,0,0,0,priority,409,0,0,,horizon_replan_full_tuning,4,204,lacam_official,True,60,random_walk,87,0,102.0,astar,4046,False,1903,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",165.0,15188.65546793677,71.75870004604803,71.77261613691931,595.2505689643908,71.66748166259168,69.0,ours,lifelong,0,25,50,45.94199117273092,8.801172464154659,30,4250,9c72e037e32c87cfea4fe0a4874f9e3a304b231bd284c5993d37fe7048a996c3,388,1,439.0,878,2,1,0,10.0,7,ok,2000,29312,congestion_avoidance,1.0,0.2045,2000,409,920,0,0,878,0,0.0184,143.7077,532
4,lacam_official,True,60,30,1,congestion_avoidance,0,375,0,0,0,priority,375,3,0,,horizon_replan_full_tuning,4,188,lacam_official,True,60,random_walk,84,0,94.0,astar,3550,False,1986,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",212.0,15176.20428907685,19.942034060659353,68.89866666666667,87.22035618972014,68.14133333333334,66.0,ours,lifelong,0,25,50,51.497169624781236,7.993949268711732,30,3738,b883192c2b562d55c248c2862c07069914711bc5a792e4b14c948bd1fbd1e8a9,320,1,494.0,988,7,0,0,10.0,1,ok,2000,25553,congestion_avoidance,0.9946949602122016,0.1875,2000,377,1471,0,0,988,0,0.02942,40.0712,1151
4,lacam_official,True,60,30,1,congestion_avoidance,0,383,0,0,0,priority,383,0,0,,horizon_replan_full_tuning,4,193,lacam_official,True,60,random_walk,87,0,96.5,astar,3710,False,1859,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",240.0,15191.453740932047,49.33719142951304,72.06005221932115,398.57308284881395,71.48302872062663,70.0,ours,lifelong,0,25,50,46.73986260313541,7.890280871652067,30,3903,2ba52835041aa949e106bb3e69a99b6081657b6fea3a3b0e313950a42ff20488,402,1,498.5,997,4,0,0,10.0,5,ok,2000,27378,congestion_avoidance,1.0,0.1915,2000,383,989,0,0,997,0,0.01978,98.8599,587
4,lacam_official,True,50,25,1,congestion_avoidance,0,1182,0,0,0,priority,1182,5,0,,horizon_replan_full_tuning,4,143,lacam_official,True,50,random_walk,218,0,71.5,astar,11712,False,1971,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",289.0,15121.275995974429,357.2720729979919,72.7901861252115,4186.747766947341,72.67597292724196,70.0,ours,lifelong,0,75,50,159.74534326815038,14699.837083322927,25,11855,e63f2eb8f88b21fb2486c2c7c648439687e582732139044fa901927197e6c455,1739,1,1287.0,2574,4,40,0,10.0,4,ok,2000,85903,congestion_avoidance,0.9974683544303797,0.591,2000,1185,11083,0,0,2574,0,0.07388666666666667,715.1406,9344
4,lacam_official,True,60,30,1,congestion_avoidance,0,387,0,0,0,priority,387,1,0,,horizon_replan_full_tuning,4,188,lacam_official,True,60,random_walk,64,0,94.0,astar,3750,False,1872,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",271.0,15152.174543007277,33.03617503494024,71.33074935400516,240.02296016724938,70.8733850129199,67.0,ours,lifelong,0,25,50,47.07193669746629,7.792097656056285,30,3938,7d643a16fa6ffff3cdb4e1ba944a1d1450f76952496d1b158bf36322fe4e009e,233,1,487.5,975,9,1,0,10.0,2,ok,2000,27428,congestion_avoidance,1.0,0.1935,2000,387,1093,0,0,975,0,0.02186,66.2556,860
4,lacam_official,True,60,30,1,congestion_avoidance,0,381,0,0,0,priority,381,2,0,,horizon_replan_full_tuning,4,173,lacam_official,True,60,random_walk,76,0,86.5,astar,3503,False,1875,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",220.0,15220.722898025997,57.529842962452676,70.26509186351706,532.0357365851328,69.7217847769029,66.0,ours,lifelong,0,25,50,52.42772050551138,8.811354613862932,30,3676,9e0c8814f69cb963e49d085f2403432c73c9f5f810bd27e1cce7778356948caf,332,1,408.0,816,6,0,0,10.0,6,ok,2000,26564,congestion_avoidance,0.9973821989528796,0.1905,2000,382,1290,0,0,816,0,0.0258,115.2998,958
4,lacam_official,True,60,30,1,congestion_avoidance,0,388,0,0,0,priority,388,0,0,,horizon_replan_full_tuning,4,189,lacam_official,True,60,random_walk,76,0,94.5,astar,3555,False,1854,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",188.0,15212.353828013875,49.17673073214246,69.23453608247422,407.11810736037376,68.64432989690722,66.5,ours,lifelong,0,25,50,45.777909859316416,7.812076178379357,30,3744,0026da97b7b74c182c5e516334d8661bb94014eb2e3d021cf98583b4dbb48a77,411,1,423.5,847,8,0,0,10.0,5,ok,2000,26634,congestion_avoidance,0.9974293059125964,0.194,2000,389,1071,0,0,847,0,0.02142,98.5361,660
4,lacam_official,True,50,25,1,congestion_avoidance,0,1506,0,0,0,priority,1506,6,0,,horizon_replan_full_tuning,4,145,lacam_official,True,50,random_walk,255,0,72.5,astar,17010,False,1973,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",355.0,13824.652576004155,359.1491671919939,83.84262948207171,3889.8897227229036,83.57104913678619,77.0,ours,lifelong,0,100,50,203.57693597907195,13005.168359773234,25,17155,a497229d88947246dd057990656a0926d38acc218ad3c03088b496998f0289aa,2321,1,1672.5,3345,0,45,0,10.0,0,ok,2000,125858,congestion_avoidance,0.9953734302709848,0.753,2000,1513,23922,0,0,3345,0,0.11961,719.0835,21601
4,lacam_official,True,50,25,1,congestion_avoidance,0,1527,0,0,0,priority,1527,4,0,,horizon_replan_full_tuning,4,146,lacam_official,True,50,random_walk,264,0,73.0,astar,14645,False,1984,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",310.0,14854.523846064694,340.50353449047543,73.26391617550753,3436.6833955290317,72.98821218074656,67.0,ours,lifelong,0,100,50,223.5711508721579,13413.002255547326,25,14791,51c49c6791eec0df1f5fdd88f9aec991eb8e6f541c544cc051751e30ed9ef25e,2236,1,1829.5,3659,2,39,0,10.0,0,ok,2000,111453,congestion_avoidance,0.9993455497382199,0.7635,2000,1528,18035,0,0,3659,0,0.090175,681.837,15799
4,lacam_official,True,50,25,1,congestion_avoidance,0,1520,0,0,0,priority,1520,9,0,,horizon_replan_full_tuning,4,137,lacam_official,True,50,random_walk,299,0,68.5,astar,14904,False,1990,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",414.0,14991.814557928592,333.7002474232577,72.79671052631579,3592.962011910744,72.65657894736842,65.5,ours,lifelong,0,100,50,219.981402909616,13457.605082867665,25,15041,76085f65c016a8c1ec6a37055bb06db345968029c02961b9f7f25eeac07535fb,2747,1,1847.0,3694,3,38,0,10.0,0,ok,2000,110438,congestion_avoidance,0.9980302035456337,0.76,2000,1523,18398,0,0,3694,0,0.09199,668.3694,15651
4,lacam_official,True,60,30,1,congestion_avoidance,0,721,0,0,0,priority,721,6,0,,horizon_replan_full_tuning,4,151,lacam_official,True,60,random_walk,170,0,75.5,astar,5930,False,1911,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",239.0,15150.013730977662,100.8818818886648,66.36199722607489,890.0655867625953,66.13869625520111,63.0,ours,lifelong,0,50,50,117.93686797609551,14148.540764057543,30,6081,f3fa56f635b24d46136586e0ee1891b3beba0fc47c4c78d2c1a51634394f8218,732,1,1071.5,2143,1,3,0,10.0,6,ok,2000,47686,congestion_avoidance,0.9944827586206897,0.3605,2000,725,4296,0,0,2143,0,0.04296,202.2344,3564
4,lacam_official,True,60,30,1,congestion_avoidance,0,742,0,0,0,priority,742,4,0,,horizon_replan_full_tuning,4,169,lacam_official,True,60,random_walk,165,0,84.5,astar,6772,False,1926,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",432.0,15157.35015599057,108.85328863747418,71.91509433962264,943.3118946851678,71.79245283018868,68.0,ours,lifelong,0,50,50,106.31292228936216,13608.018808579072,30,6941,07e05e8d3be54fdc54a02aa22517318e450287a43f22f9a3e281fc0736f62730,481,1,980.0,1960,0,7,0,10.0,4,ok,2000,53270,congestion_avoidance,1.0,0.371,2000,742,4872,0,0,1960,0,0.04872,218.1782,4391
4,lacam_official,True,50,25,1,congestion_avoidance,0,1498,0,0,0,priority,1498,12,0,,horizon_replan_full_tuning,4,126,lacam_official,True,50,random_walk,213,0,63.0,astar,16492,False,1967,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",400.0,14793.346454040147,387.66935988957994,85.8351134846462,4898.011569739393,83.94926568758345,76.0,ours,lifelong,0,100,50,228.77642100211233,13365.856743999757,25,16618,0ff159b206a9f519e87f9790d94921c761bc5e7a8ed69e72741641c60c8ce87f,2656,1,1430.5,2861,5,49,0,10.0,0,ok,2000,125756,congestion_avoidance,0.9953488372093023,0.749,2000,1505,26692,0,0,2861,0,0.13346,776.3285,24036
4,lacam_official,True,60,30,1,congestion_avoidance,0,745,0,0,0,priority,745,5,0,,horizon_replan_full_tuning,4,154,lacam_official,True,60,random_walk,140,0,77.0,astar,6696,False,1879,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",233.0,15171.082033077255,133.48717725777533,66.28993288590604,1342.9264030661193,66.03355704697987,62.0,ours,lifelong,0,50,50,110.07373642059973,15073.539583937963,30,6850,ace8270cc960f9caaff78ad5335295151d56fd7f0191d436d4b7fcc81432507c,530,1,890.5,1781,2,5,0,10.0,9,ok,2000,49195,congestion_avoidance,0.9973226238286479,0.3725,2000,747,4440,0,0,1781,0,0.0444,267.4332,3910
4,lacam_official,True,50,25,1,congestion_avoidance,0,1492,0,0,0,priority,1492,5,0,,horizon_replan_full_tuning,4,119,lacam_official,True,50,random_walk,289,0,59.5,astar,14699,False,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",346.0,14738.735348917544,414.12952872837195,74.25603217158177,5415.9062403281605,73.94436997319035,67.0,ours,lifelong,0,100,50,229.251331591513,14008.910971030127,25,14818,5e6bbbbd5a040020a9ca6a584e315e588f18d4387fd2a169838612d6b2358cbb,2614,1,1862.0,3724,1,50,0,10.0,0,ok,2000,110325,congestion_avoidance,0.9979933110367893,0.746,2000,1495,19348,0,0,3724,0,0.09674,829.0747,16734
4,lacam_official,True,50,25,1,congestion_avoidance,0,1543,0,0,0,priority,1543,5,0,,horizon_replan_full_tuning,4,133,lacam_official,True,50,random_walk,301,0,66.5,astar,15657,False,1991,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",322.0,14315.562651026994,379.95219535334036,75.1302657161374,4275.827889613408,74.52559948152948,69.0,ours,lifelong,0,100,50,246.31118444958693,12977.334790374152,25,15790,5be7ee876b96b43f898acdc49bc9c3cef252d0920639bcc7989cf0ecc5026cfc,2275,1,1720.5,3441,6,45,0,10.0,0,ok,2000,114993,congestion_avoidance,0.9954838709677419,0.7715,2000,1550,20570,0,0,3441,0,0.10285,760.9779,18295
4,lacam_official,True,60,30,1,congestion_avoidance,0,763,0,0,0,priority,763,1,0,,horizon_replan_full_tuning,4,164,lacam_official,True,60,random_walk,166,0,82.0,astar,6882,False,1902,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",207.0,15189.153846004046,108.60332717670826,69.74180865006554,957.3693244069212,68.94364351245085,66.0,ours,lifelong,0,50,50,119.37181024695747,13182.563924510028,30,7046,d5dbbb103543afdc60af13e18a62df80fc60e448927b48c103cc846531897824,715,1,959.5,1919,5,6,0,10.0,5,ok,2000,52604,congestion_avoidance,0.9986910994764397,0.3815,2000,764,4353,0,0,1919,0,0.04353,217.5822,3638
4,lacam_official,True,60,30,1,congestion_avoidance,0,737,0,0,0,priority,737,5,0,,horizon_replan_full_tuning,4,160,lacam_official,True,60,random_walk,175,0,80.0,astar,6763,False,1976,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,15137.022054055706,127.64698499761289,68.83582089552239,1201.8558424424555,68.64179104477611,64.0,ours,lifelong,0,50,50,111.89221910899505,14659.01484193164,30,6923,f076eab80eb14de3e765ae21331b6aef56a889dd0c74c30b53b05abceb78ac3c,975,1,1016.0,2032,3,7,0,10.0,6,ok,2000,50589,congestion_avoidance,1.0,0.3685,2000,737,4854,0,0,2032,0,0.04854,255.7471,3879
4,lacam_official,True,60,30,1,congestion_avoidance,0,740,0,0,0,priority,740,6,0,,horizon_replan_full_tuning,4,151,lacam_official,True,60,random_walk,162,0,75.5,astar,6608,False,1905,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",286.0,15155.956621980295,116.73705715942197,67.79594594594595,1172.6972998554713,66.72702702702702,62.0,ours,lifelong,0,50,50,98.24271567049436,14485.509546590038,30,6759,6dd61ebc76cc6f21683c4dd5294b356407b1cc5ae3e54f51d6b1c27d1b218c27,566,1,1056.0,2112,6,6,0,10.0,6,ok,2000,49378,congestion_avoidance,0.9986504723346828,0.37,2000,741,4583,0,0,2112,0,0.04583,233.8297,4017
4,lacam_official,True,50,25,1,congestion_avoidance,0,1551,0,0,0,priority,1551,3,0,,horizon_replan_full_tuning,4,129,lacam_official,True,50,random_walk,268,0,64.5,astar,16858,False,1928,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",338.0,14282.67648408655,427.3254293911159,79.74661508704062,5315.5845581155,79.34429400386847,74.0,ours,lifelong,0,100,50,213.95934158936137,13387.403325573541,25,16987,fca34cbc29a7d59066b6cf2b818c22076f354e350274fcd3518866c919a3d0f5,3135,1,1729.5,3459,4,54,0,10.0,0,ok,2000,123063,congestion_avoidance,0.9967866323907455,0.7755,2000,1556,24600,0,0,3459,0,0.123,855.5661,21465
4,lacam_official,True,60,30,1,congestion_avoidance,0,728,0,0,0,priority,728,2,0,,horizon_replan_full_tuning,4,158,lacam_official,True,60,random_walk,150,0,79.0,astar,6880,False,1892,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",182.0,15169.031557044946,120.07253441313514,67.28983516483517,1122.963905473729,67.16483516483517,64.0,ours,lifelong,0,50,50,110.79698895919137,14708.847278961914,30,7038,e9c8f41f27edd30215a72072493a575505d61fc5726c3a0e5626c35410ee3c42,711,1,1038.0,2076,8,6,0,10.0,6,ok,2000,48896,congestion_avoidance,1.0,0.364,2000,728,3436,0,0,2076,0,0.03436,240.5171,2725
4,lacam_official,True,60,30,1,congestion_avoidance,0,756,0,0,0,priority,756,1,0,,horizon_replan_full_tuning,4,162,lacam_official,True,60,random_walk,156,0,81.0,astar,7518,False,1930,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",293.0,15132.507344940677,130.41266166552668,72.72751322751323,1241.5786887070647,72.39550264550265,68.0,ours,lifelong,0,50,50,110.89924612315372,14115.567050396927,30,7680,52a1534e37bb9d74b657dba108d58090b662266a86760e9bb540f3b556c917fe,672,1,911.5,1823,7,10,0,10.0,4,ok,2000,54731,congestion_avoidance,1.0,0.378,2000,756,4740,0,0,1823,0,0.0474,261.3141,4068
4,lacam_official,True,60,30,1,congestion_avoidance,0,792,0,0,0,priority,792,3,0,,horizon_replan_full_tuning,4,164,lacam_official,True,60,random_walk,151,0,82.0,astar,7312,False,1896,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",218.0,15147.138874977827,170.49241185520077,69.36237373737374,1707.452927642252,69.26515151515152,65.0,ours,lifelong,0,50,50,102.41524541052055,15044.16460356442,30,7476,d53581d0709e429d465ecc0ed030fcb6126f8842a42ce4b25bf09c50acee7536,633,1,859.5,1719,4,10,0,10.0,9,ok,2000,54858,congestion_avoidance,0.9974811083123426,0.396,2000,794,4530,0,0,1719,0,0.0453,341.4784,3897
4,lacam_official,True,50,25,1,congestion_avoidance,0,1514,0,0,0,priority,1514,6,0,,horizon_replan_full_tuning,4,139,lacam_official,True,50,random_walk,237,0,69.5,astar,15751,False,1960,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",294.0,13956.875809002668,356.3748549743905,76.16512549537649,3918.706955487853,75.6770145310436,70.0,ours,lifelong,0,100,50,213.93915199441832,13209.73543614382,25,15890,8d0ed9dc18a7ecdf9a3f71aa4b970f5c2c4257b55bb0a1fa96bc6373d2b50670,2262,1,1610.0,3220,7,43,0,10.0,0,ok,2000,114575,congestion_avoidance,0.9960526315789474,0.757,2000,1520,19945,0,0,3220,0,0.099725,713.5343,17683
4,lacam_official,True,60,30,1,congestion_avoidance,0,747,0,0,0,priority,747,5,0,,horizon_replan_full_tuning,4,150,lacam_official,True,60,random_walk,139,0,75.0,astar,6286,False,1992,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",333.0,15179.103241069242,147.34913780825445,65.91700133868808,1510.2508301047299,65.30522088353413,61.0,ours,lifelong,0,50,50,120.26881073252297,15132.801319478313,30,6436,41a33d808c8e219bfc3e9e06702fb1f2c1c2a523d68ed8471abeb7e639c6c695,891,1,914.0,1828,9,4,0,10.0,11,ok,2000,48783,congestion_avoidance,1.0,0.3735,2000,747,4440,0,0,1828,0,0.0444,295.1774,3549
4,lacam_official,True,50,25,1,congestion_avoidance,0,1475,0,0,0,priority,1475,8,0,,horizon_replan_full_tuning,4,135,lacam_official,True,50,random_walk,290,0,67.5,astar,14957,False,1989,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",368.0,14942.034407984465,385.29986215831013,74.33694915254237,4220.804557661285,73.84949152542373,67.0,ours,lifelong,0,100,50,241.25623170402827,13443.782618246041,25,15092,5ef6bbca7b89a2da687d56357f1f263f1400fab8fb22a13fb1b7ccd0c43de01d,3428,1,1830.0,3660,9,44,0,10.0,0,ok,2000,108928,congestion_avoidance,0.9966216216216216,0.7375,2000,1480,19736,0,0,3660,0,0.09868,771.5673,16308
4,lacam_official,True,50,25,1,congestion_avoidance,0,1459,0,0,0,priority,1459,6,0,,horizon_replan_full_tuning,4,123,lacam_official,True,50,random_walk,322,0,61.5,astar,15137,False,1989,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",469.0,15127.661039005034,421.7904495159164,74.32008224811514,5303.762372845322,73.47087045921865,66.0,ours,lifelong,0,100,50,243.4142180834897,14569.501539680641,25,15260,ba1c2d332f1e8ef5f43ca5510e40b3731597fe9cdf416484f7e26a2e89ed041b,3125,1,1931.5,3863,8,48,0,10.0,2,ok,2000,107194,congestion_avoidance,0.9959044368600682,0.7295,2000,1465,18286,0,0,3863,0,0.09143,844.392,15161
4,lacam_official,True,60,30,1,congestion_avoidance,0,1133,0,0,0,priority,1133,3,0,,horizon_replan_full_tuning,4,153,lacam_official,True,60,random_walk,235,0,76.5,astar,10372,False,1961,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",335.0,15140.86431299802,190.37728365929797,70.36981465136805,1738.03472231687,70.22506619593999,65.0,ours,lifelong,0,75,50,164.86666753189638,14102.654036553582,30,10525,813470a8dc905b5b3f9a8f767f16fec7f2825024ec028061b290f95ad85eb8e4,1019,1,1378.5,2757,0,14,0,10.0,5,ok,2000,79565,congestion_avoidance,0.9973591549295775,0.5665,2000,1136,9940,0,0,2757,0,0.06626666666666667,381.3565,8921
