solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam_official,warehouse-10-20-10-2-1,100,50,6,1,error,10902.0,10944.620732,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,100,50,6,2,error,11557.0,11603.736919,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,0,0,complete,3.0,13.083584,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,0,1,complete,5.0,21.796041,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,0,2,complete,11.0,28.730874,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,1,0,complete,7.0,26.873145,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,1,1,complete,6.0,19.081749,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,1,2,complete,5.0,16.862945,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,4,0,complete,5.0,14.681041,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,4,1,complete,3.0,10.793865,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,4,2,complete,15.0,38.479505,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,3,0,complete,5.0,15.6815,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,3,1,complete,7.0,19.867651,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,3,2,complete,7.0,19.556617,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,2,0,complete,6.0,17.312795,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,2,1,complete,7.0,25.829335,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,2,2,complete,6.0,19.385871,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,0,0,error,10847.0,10880.19765,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,0,1,error,11019.0,11060.853085,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,0,2,error,11060.0,11102.681349,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,2,0,error,10694.0,10723.635791,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,2,1,error,10614.0,10652.151046,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,2,2,error,10991.0,11035.29486,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,5,0,complete,11.0,31.378242,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,5,1,complete,11.0,33.143809,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-2,100,50,5,2,complete,14.0,35.968298,21,21,,conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,5,0,error,10888.0,10923.211014,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,5,1,error,10995.0,11035.919751,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,5,2,error,10968.0,11015.680647,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,9,0,error,11103.0,11146.327595,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,9,1,error,10893.0,10938.274761,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,9,2,error,10877.0,10915.913425,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
lacam_official,warehouse-10-20-10-2-1,150,50,7,0,error,10735.0,10768.336309,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v1
