solver,map,num_agents,num_humans,seed,replan_idx,status,solver_wall_ms,end_to_end_wall_ms,plan_makespan,plan_first_agent_distinct_cells,error_msg,source_config
lacam3,random-64-64-10,40,20,0,1,complete,10010.0,10031.780716,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,0,2,complete,10017.0,10030.376796,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,2,0,error,10036.0,10057.936998,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,2,1,error,10033.0,10050.081041,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,40,20,2,2,error,10019.0,10035.884912,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,0,0,complete,10015.0,10034.475266,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,0,1,error,10030.0,10046.525333,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,0,2,error,10027.0,10050.407539,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,2,0,error,10028.0,10043.851319,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,2,1,error,10027.0,10043.002395,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,50,20,2,2,error,10039.0,10057.717948,21,1,solver self-reported solved=0 (budget exhaustion: no initial solution within -t),conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,1,0,complete,10011.0,10028.991945,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,1,1,complete,10020.0,10038.183124,21,21,,conflict_aware_v2_5_5
lacam3,random-64-64-10,60,20,1,2,complete,10019.0,10039.518113,21,21,,conflict_aware_v2_5_5
