applied_fov_radius,applied_global_solver,applied_hard_safety,applied_horizon,applied_replan_every,applied_safety_radius,applied_task_allocator,assignments_broken,assignments_kept,auction_epsilon,collisions_agent_agent,collisions_agent_exogenous,collisions_agent_human,communication_mode,completed_tasks,deadlock_count,delay_events,error_msg,experiment,fov_radius,global_no_progress_steps,global_replans,global_solver,hard_safety,horizon,human_model,human_passive_wait_steps,immediate_assignments,intervention_rate,lambda_conflict,local_planner,local_replans,log_violations_timeline,makespan,map_path,map_to_human_model,max_flowtime,max_global_no_progress_streak,max_planning_time_ms,max_rounds,mean_assignment_path_overlap,mean_decision_time_ms,mean_flowtime,mean_planning_time_ms,mean_service_time,median_flowtime,method,mode,n_multiagent_allocation_rounds,near_misses,num_agents,num_humans,p95_decision_time_ms,p95_planning_time_ms,replan_every,replans,run_id,safe_wait_steps,safety_radius,safety_violation_rate,safety_violations,seed,solver_errors,solver_partial_returns,solver_timeout_s,solver_timeouts,status,steps,sum_assignment_path_overlap,sum_of_costs,task_allocator,task_completion,throughput,throughput_timeline_len,total_released_tasks,total_wait_steps,violations_agent_attributable,violations_agent_timeline_len,violations_exogenous_attributable,violations_exogenous_timeline_len,wait_fraction,wall_clock_s,yield_wait_steps
3,lacam_official,True,40,20,1,greedy,0,1124,,0,0,0,priority,1124,0,0,,allocator_comparison_fov3_safe1,3,0,120,lacam_official,True,40,random_walk,68,0,60.0,,astar,21514,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",875.0,0,11940.284902928397,,0.23736047275114905,569.5803527920507,281.9982206405694,7540.871521846081,245.5427046263345,274.0,ours,lifelong,1,0,150,60,204.5086111873388,11424.836250790395,20,21634,4556cc0a76c88fbbb2229a35b618df363c78e2a021a8a884b663d5554e18ffb5,928,1,304.0,608,9,82,0,10.0,0,ok,2000,723.0,275990,greedy,0.939799331103679,0.562,2000,1196,41830,0,2000,608,2000,0.13943333333333333,1151.9358,40902
3,lacam_official,True,40,20,1,hungarian,0,388,,0,0,0,priority,388,12,0,,allocator_comparison_fov3_safe1,3,0,127,lacam_official,True,40,random_walk,83,0,63.5,,astar,2403,True,1937,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",570.0,0,15186.66143110022,,0.07279881947860305,31.210663539008237,147.2963917525773,137.83126460996962,144.00515463917526,141.5,ours,lifelong,18,0,50,60,56.032851350028054,25.698490883223712,20,2530,71d34fe01b101d27114427edc5ff106c26765716d61fdb8263e321b216f3e699,168,1,332.0,664,0,0,0,10.0,1,ok,2000,148.0,55874,hungarian,0.9822784810126582,0.194,2000,395,4392,0,2000,664,2000,0.04392,67.3434,4224
3,lacam_official,True,40,20,1,greedy,0,759,,0,0,0,priority,759,8,0,,allocator_comparison_fov3_safe1,3,67,130,lacam_official,True,40,random_walk,69,0,65.0,,astar,3618,True,1958,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",349.0,18,15152.942704968154,,0.043912175648702596,108.04165907565039,68.0368906455863,1554.7052129744911,67.96837944664031,63.0,ours,lifelong,102,0,50,20,17.7167474059388,14083.19981371751,20,3748,b0ffe2b4c48c026512083bde0fbb7a26a844ed275fd139bbccf45adf1e2f0d45,240,1,401.0,802,7,9,0,10.0,5,ok,2000,88.0,51588,greedy,0.993455497382199,0.3795,2000,764,6766,0,2000,802,2000,0.06766,216.5486,6526
3,lacam_official,True,40,20,1,greedy,0,738,,0,0,0,priority,738,2,0,,allocator_comparison_fov3_safe1,3,59,122,lacam_official,True,40,random_walk,69,0,61.0,,astar,3754,True,1977,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",257.0,49,15152.828875929117,,0.035696579077838374,107.88690353161655,67.28590785907859,1639.4304108794504,66.95392953929539,61.0,ours,lifelong,99,0,50,20,18.05092677241191,14307.340452435888,20,3876,529dc88be906b80811cfb0b67f92c08c0b076416ab291a11769c13967eb0f6d0,411,1,404.0,808,8,9,0,10.0,5,ok,2000,72.0,49412,greedy,1.0,0.369,2000,738,5710,0,2000,808,2000,0.0571,216.2258,5299
3,lacam_official,True,40,20,1,greedy,0,1626,,0,0,0,priority,1626,21,0,,allocator_comparison_fov3_safe1,3,0,116,lacam_official,True,40,random_walk,197,0,58.0,,astar,19612,True,1992,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",617.0,0,11881.715510971844,,0.2548849326964828,487.0919404600281,180.7927429274293,5728.233062258745,178.4311193111931,169.0,ours,lifelong,274,0,200,60,250.99117112113163,11354.306202440057,20,19728,4c37f00b60c551514548355e0ab74156c96d90990d97663a9eb23d745203a9bb,1690,1,948.5,1897,6,60,0,10.0,0,ok,2000,587.0,290129,greedy,0.9830713422007256,0.813,2000,1654,51681,0,2000,1897,2000,0.1292025,992.8433,49991
3,lacam_official,True,40,20,1,hungarian,0,390,,0,0,0,priority,390,9,0,,allocator_comparison_fov3_safe1,3,0,111,lacam_official,True,40,random_walk,78,0,55.5,,astar,2225,True,1977,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",686.0,0,15054.597523063421,,0.029280397022332507,36.219659950817004,140.77179487179487,278.843722836878,140.0,130.5,ours,lifelong,29,0,50,60,53.795612906105816,24.408873869106174,20,2336,76cc50dd1efc0569827d23d1f95ec8fa12173cf35bc82980bb3aed9e6cdb30c6,97,1,313.5,627,1,1,0,10.0,1,ok,2000,59.0,54600,hungarian,0.9898477157360406,0.195,2000,394,4990,0,2000,627,2000,0.0499,77.3311,4893
3,lacam_official,True,40,20,1,greedy,0,742,,0,0,0,priority,742,8,0,,allocator_comparison_fov3_safe1,3,97,122,lacam_official,True,40,random_walk,62,0,61.0,,astar,3383,True,1991,data/maps/random-64-64-10.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",232.0,97,15161.94927203469,,0.10515873015873016,87.909533418715,63.81940700808625,1331.7100107708,63.43396226415094,57.0,ours,lifelong,97,0,50,20,16.730472911149263,14661.532779806292,20,3505,8e699211b7f09dd406aaf9e348d4cf7cdc11429ace3653cdb82f9a40618a3670,243,1,367.5,735,9,5,0,10.0,6,ok,2000,212.0,47068,greedy,0.9959731543624161,0.371,2000,745,5338,0,2000,735,2000,0.05338,176.2682,5095
3,lacam_official,True,40,20,1,hungarian,0,430,,0,0,0,priority,430,5,0,,allocator_comparison_fov3_safe1,3,0,139,lacam_official,True,40,random_walk,75,0,69.5,,astar,3109,True,1979,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",412.0,0,15115.362861193717,,0.10652920962199312,70.19299530831631,150.92558139534884,731.6972848460105,149.49302325581397,142.0,ours,lifelong,26,0,50,60,45.03843266284091,1379.1943143353963,20,3248,a398a74cf1eb26e4f8e3048a2b5c75a2707050574501ac641648136df687f572,145,1,284.0,568,2,6,0,10.0,1,ok,2000,217.0,64282,hungarian,0.9930715935334873,0.215,2000,433,3788,0,2000,568,2000,0.03788,144.6976,3643
3,lacam_official,True,40,20,1,hungarian,0,395,,0,0,0,priority,395,10,0,,allocator_comparison_fov3_safe1,3,6,115,lacam_official,True,40,random_walk,114,0,57.5,,astar,2267,True,1965,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",499.0,6,15154.975617071614,,0.01791044776119403,48.487316094338894,138.0379746835443,534.6959755634484,137.2405063291139,129.0,ours,lifelong,29,0,50,60,42.84181974362582,30.747183575294876,20,2382,986a92502c2247ae3c1d672ca1df4b1955a970450fd99c66062db705d490ecee,73,1,410.5,821,6,1,0,10.0,3,ok,2000,36.0,54210,hungarian,0.9801488833746899,0.1975,2000,403,4415,0,2000,821,2000,0.04415,101.3497,4342
3,lacam_official,True,40,20,1,hungarian,0,409,,0,0,0,priority,409,9,0,,allocator_comparison_fov3_safe1,3,0,118,lacam_official,True,40,random_walk,53,0,59.0,,astar,2609,True,1969,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",1031.0,0,14833.027499029413,,0.03424317617866005,48.97854871954769,146.02200488997556,495.73228387675107,145.69682151589242,134.0,ours,lifelong,22,0,50,60,48.16121765179558,26.384462940040905,20,2727,50e5bb0f1a031afe7bb4c3fe662be097ee8e1ef2cf94830bce2851e6bdc4c2b9,129,1,227.0,454,7,4,0,10.0,0,ok,2000,69.0,59590,hungarian,0.9903147699757869,0.2045,2000,413,4492,0,2000,454,2000,0.04492,102.4959,4363
3,lacam_official,True,40,20,1,greedy,0,1390,,0,0,0,priority,1390,0,0,,allocator_comparison_fov3_safe1,3,0,121,lacam_official,True,40,random_walk,90,0,60.5,,astar,28396,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",919.0,0,11846.755057107657,,0.25309734513274335,603.5466312338831,376.4438848920863,7189.522930318952,263.6820143884892,373.5,ours,lifelong,1,0,200,60,256.16257251240313,11079.739653039724,20,28517,2fa45478693aed3c83a756ced2f4af0e8e0fa3bdc39df3410b203044c7692898,1632,1,462.5,925,4,80,0,10.0,0,ok,2000,858.0,366518,greedy,0.8363417569193743,0.695,2000,1662,66509,0,2000,925,2000,0.1662725,1224.5711,64877
3,lacam_official,True,40,20,1,greedy,0,1369,,0,0,0,priority,1369,0,0,,allocator_comparison_fov3_safe1,3,0,119,lacam_official,True,40,random_walk,122,0,59.5,,astar,29081,True,1994,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",843.0,0,11538.115763105452,,0.22430184194890077,644.3698036263231,343.47187728268807,7799.686669068756,266.427319211103,344.0,ours,lifelong,1,0,200,60,289.4006512826308,11180.401453422382,20,29200,282446b28f198189c5277c6b581f4c607345c4b2644ea0984acdd65efb6bcbcc,1685,1,555.5,1111,1,85,0,10.0,0,ok,2000,755.0,364739,greedy,0.8424615384615385,0.6845,2000,1625,73064,0,2000,1111,2000,0.18266,1307.0078,71379
3,lacam_official,True,40,20,1,hungarian,0,426,,0,0,0,priority,426,6,0,,allocator_comparison_fov3_safe1,3,0,124,lacam_official,True,40,random_walk,76,0,62.0,,astar,2819,True,1988,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",589.0,0,14941.026536049321,,0.03344810624692573,61.654259694041684,152.38262910798122,677.4507778050798,149.44366197183098,138.0,ours,lifelong,34,0,50,60,45.71325995493677,48.7328535295091,20,2943,ad05081ea16ee8359638f3a39871f87ea15e26556eb792c809f023f2ab5d57d2,100,1,291.0,582,5,6,0,10.0,0,ok,2000,68.0,63663,hungarian,0.988399071925754,0.213,2000,431,4171,0,2000,582,2000,0.04171,127.8292,4071
3,lacam_official,True,40,20,1,greedy,0,1371,,0,0,0,priority,1371,0,0,,allocator_comparison_fov3_safe1,3,0,113,lacam_official,True,40,random_walk,100,0,56.5,,astar,28514,True,1995,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",863.0,0,11254.104912979528,,0.17709878374369623,656.0347629144089,370.62363238512035,8473.370466061942,264.3865791393144,378.0,ours,lifelong,1,0,200,60,293.49664471810655,11205.4129765369,20,28627,2cbcd0d3c2386d668366427d65531c6639ee9e0c5ffe488b9b1d90ceccaa4878,1515,1,394.0,788,2,88,0,10.0,0,ok,2000,597.0,362474,greedy,0.8416206261510129,0.6855,2000,1629,78418,0,2000,788,2000,0.196045,1330.2456,76903
3,lacam_official,True,40,20,1,hungarian,0,396,,0,0,0,priority,396,10,0,,allocator_comparison_fov3_safe1,3,40,117,lacam_official,True,40,random_walk,87,0,58.5,,astar,2812,True,1956,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",415.0,20,14627.251512138173,,0.020438683948155532,91.71975210960954,145.90151515151516,1181.2076894486815,145.77020202020202,135.5,ours,lifelong,34,0,50,60,55.846817791461945,13569.166187522933,20,2929,aed95720a8a9f30b7d916cde3d8ed6f9ba805ffbb959b8ee3483e867483680e6,232,1,364.0,728,3,10,0,10.0,0,ok,2000,41.0,57725,hungarian,0.99,0.198,2000,400,4771,0,2000,728,2000,0.04771,188.1751,4539
3,lacam_official,True,40,20,1,hungarian,0,399,,0,0,0,priority,399,8,0,,allocator_comparison_fov3_safe1,3,0,117,lacam_official,True,40,random_walk,77,0,58.5,,astar,2514,True,1952,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",575.0,0,15135.91682817787,,0.09381237524950099,93.70326506020501,148.60902255639098,1236.6749623006322,148.35588972431077,143.0,ours,lifelong,25,0,50,60,58.60928629990667,14277.382376743479,20,2631,22de58a57f37f1d4a7b82789fda9a642023bebf1e1cf3af0f8926dd303282370,248,1,308.5,617,4,7,0,10.0,3,ok,2000,188.0,59194,hungarian,0.9900744416873449,0.1995,2000,403,4055,0,2000,617,2000,0.04055,191.8662,3807
3,lacam_official,True,40,20,1,greedy,0,1373,,0,0,0,priority,1373,0,0,,allocator_comparison_fov3_safe1,3,0,112,lacam_official,True,40,random_walk,96,0,56.0,,astar,30030,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",894.0,0,11664.723691996187,,0.1669137266528313,686.9712803172879,350.36780772032046,9129.444260744744,265.97523670793885,346.0,ours,lifelong,1,0,200,60,323.6007016501387,11184.95064561721,20,30142,59bcfd7fe46c9fb650cd0face8a9aaee489b42d525f92c3b319a260c537f8861,1588,1,463.0,926,0,94,0,10.0,0,ok,2000,563.0,365184,greedy,0.8397553516819571,0.6865,2000,1635,74811,0,2000,926,2000,0.1870275,1391.8993,73223
3,lacam_official,True,40,20,1,hungarian,0,408,,0,0,0,priority,408,8,0,,allocator_comparison_fov3_safe1,3,50,119,lacam_official,True,40,random_walk,70,0,59.5,,astar,2394,True,1968,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",534.0,31,15147.162690991536,,0.023928215353938187,68.14086288760882,144.76225490196077,771.3520314540526,144.36274509803923,133.5,ours,lifelong,23,0,50,60,57.704525371082106,1512.6454609678226,20,2513,5b0065da495a4efd8ccf5efd953b28ed865b064c06c0c1aeb5646c0fdd60eadb,187,1,333.0,666,9,3,0,10.0,3,ok,2000,48.0,58900,hungarian,0.9855072463768116,0.204,2000,414,4799,0,2000,666,2000,0.04799,141.0869,4612
3,lacam_official,True,40,20,1,hungarian,0,404,,0,0,0,priority,404,13,0,,allocator_comparison_fov3_safe1,3,0,121,lacam_official,True,40,random_walk,88,0,60.5,,astar,2649,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",611.0,0,15152.63134194538,,0.004464285714285714,96.1945724368561,141.259900990099,1237.155874163559,140.79950495049505,131.0,ours,lifelong,34,0,50,60,55.770667328033596,14918.57005492784,20,2770,4912b9101853e5dbfbadcee4d1697272c483a4526e27a9770f6b62932b7873f9,226,1,371.0,742,8,5,0,10.0,5,ok,2000,9.0,56883,hungarian,0.9877750611246944,0.202,2000,409,4634,0,2000,742,2000,0.04634,197.2345,4408
3,lacam_official,True,40,20,1,greedy,0,1318,,0,0,0,priority,1318,0,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,140,0,50.5,,astar,31911,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",878.0,0,11386.178981978446,,0.3432790837854129,712.6404740978032,390.6699544764795,10772.150358563234,273.7321699544765,391.0,ours,lifelong,1,0,200,60,2487.5747033739876,11246.248608920723,20,32012,a153f3d067f5d313470c620c8b19bb7f153b0bfd2f343d414536b6a96d056c7b,1632,1,597.0,1194,3,100,0,10.0,0,ok,2000,1139.0,360779,greedy,0.8017031630170316,0.659,2000,1644,79481,0,2000,1194,2000,0.1987025,1442.2256,77849
3,lacam_official,True,40,20,1,greedy,0,1335,,0,0,0,priority,1335,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,111,0,55.0,,astar,30877,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",903.0,0,11230.367610929534,,0.2593703148425787,698.2305701060686,372.885393258427,9462.815595788627,271.63370786516856,376.0,ours,lifelong,1,0,200,60,330.43946119723796,11085.950575093739,20,30987,6f14ab5ac4ae1bfa18c34292cf57b1f091b2c5020c218ef742c4f6e5279f052d,1591,1,522.5,1045,5,96,0,10.0,0,ok,2000,865.0,362631,greedy,0.826625386996904,0.6675,2000,1615,74537,0,2000,1045,2000,0.1863425,1414.214,72946
3,lacam_official,True,40,20,1,hungarian,0,784,,0,0,0,priority,784,24,0,,allocator_comparison_fov3_safe1,3,0,113,lacam_official,True,40,random_walk,167,0,56.5,,astar,4684,True,1983,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",517.0,0,13927.378142951056,,0.08710462287104623,115.11180253291968,146.55739795918367,1166.035401772922,145.00255102040816,134.5,ours,lifelong,97,0,100,60,92.07201264798641,12641.18324993178,20,4797,d01a9add4443fcb7387102079f59c47ca9f197e85f2ddb2591e8fe8c48b2ed6c,311,1,649.5,1299,1,10,0,10.0,0,ok,2000,179.0,113682,hungarian,0.9849246231155779,0.392,2000,796,15523,0,2000,1299,2000,0.077615,239.8869,15212
3,lacam_official,True,40,20,1,hungarian,0,772,,0,0,0,priority,772,35,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,233,0,55.0,,astar,4298,True,1999,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",835.0,0,13851.246434962377,,0.08251953125,84.07524160435423,139.41321243523316,587.4633397822353,138.65414507772022,121.0,ours,lifelong,91,0,100,60,100.8873783401213,72.75971487397318,20,4408,5c7a48a18f1bb83cdde7c202f26bdb53c76d9cc16a53f095c26c4cfa82d8186e,549,1,929.0,1858,6,5,0,10.0,0,ok,2000,169.0,107041,hungarian,0.9784537389100126,0.386,2000,789,16963,0,2000,1858,2000,0.084815,177.5169,16414
3,lacam_official,True,40,20,1,hungarian,0,792,,0,0,0,priority,792,32,0,,allocator_comparison_fov3_safe1,3,0,115,lacam_official,True,40,random_walk,111,0,57.5,,astar,5108,True,1990,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",799.0,0,13764.783919090405,,0.11473018959649976,133.3953070458956,152.48863636363637,1438.7866913280247,150.8320707070707,134.0,ours,lifelong,94,0,100,60,95.81489250995219,12541.182948998176,20,5223,92bdd06f5118e0aa1aa3f3ec31b4da243afac751251a7779f330b216e73c9dc5,319,1,489.5,979,5,13,0,10.0,0,ok,2000,236.0,119459,hungarian,0.9850746268656716,0.396,2000,804,18245,0,2000,979,2000,0.091225,276.0341,17926
3,lacam_official,True,40,20,1,greedy,0,1336,,0,0,0,priority,1336,0,0,,allocator_comparison_fov3_safe1,3,0,105,lacam_official,True,40,random_walk,104,0,52.5,,astar,30568,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",986.0,0,11509.781376924366,,0.18252776943860702,697.4295052018715,386.49251497005986,10065.507604521033,270.877245508982,384.0,ours,lifelong,2,0,200,60,360.0752550875762,11303.568937582895,20,30673,bd121eed5540848f64ecde390faad0b674f631f59b52177b94ee829ac5dd2bdf,1908,1,549.5,1099,7,97,0,10.0,0,ok,2000,608.0,361892,greedy,0.8191293684855917,0.668,2000,1631,80657,0,2000,1099,2000,0.2016425,1411.9149,78749
3,lacam_official,True,40,20,1,hungarian,0,798,,0,0,0,priority,798,28,0,,allocator_comparison_fov3_safe1,3,0,114,lacam_official,True,40,random_walk,180,0,57.0,,astar,5995,True,1998,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",657.0,0,14983.631931943819,,0.03573153066151617,192.34799344884232,146.4047619047619,2352.6717888603903,144.16666666666666,128.0,ours,lifelong,89,0,100,60,104.3448927695863,12813.295522436965,20,6109,f737dc9b861e7099302db0c29f6feea71dc5d9c9723dff60e9f6c7d6795ade09,471,1,737.0,1474,2,21,0,10.0,0,ok,2000,74.0,115045,hungarian,0.9803439803439803,0.399,2000,814,15390,0,2000,1474,2000,0.07695,394.2884,14919
3,lacam_official,True,40,20,1,hungarian,0,807,,0,0,0,priority,807,21,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,130,0,55.0,,astar,5819,True,1964,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",689.0,0,14392.324269050732,,0.07234886025768088,181.61410024005454,143.99504337050806,2355.5264609908177,143.75216852540274,136.0,ours,lifelong,109,0,100,60,97.67084514023736,13032.013401086442,20,5929,e37dbdbd9b077935f18d876777eaac488f3e6294c6f691fa2e862df26fdd419a,590,1,662.5,1325,7,20,0,10.0,0,ok,2000,146.0,116008,hungarian,0.9889705882352942,0.4035,2000,816,14229,0,2000,1325,2000,0.071145,372.1507,13639
3,lacam_official,True,40,20,1,hungarian,0,801,,0,0,0,priority,801,24,0,,allocator_comparison_fov3_safe1,3,0,117,lacam_official,True,40,random_walk,104,0,58.5,,astar,6687,True,1989,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",839.0,0,13996.886521112174,,0.04388103364212579,233.95478716038633,149.1498127340824,3035.848111501282,148.04868913857678,140.0,ours,lifelong,105,0,100,60,117.8374035982415,12929.00859634392,20,6804,c091ea9660c57bc92dd81e3c1d5cfb848ae9d02df6800593ceacc13af05fc7b8,491,1,507.0,1014,0,28,0,10.0,0,ok,2000,90.0,118587,hungarian,0.9804161566707467,0.4005,2000,817,14650,0,2000,1014,2000,0.07325,477.284,14159
3,lacam_official,True,40,20,1,greedy,0,1359,,0,0,0,priority,1359,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,101,0,55.0,,astar,29666,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",948.0,0,11312.133261933923,,0.2520858164481526,684.575081863557,334.5298013245033,9154.579293886623,268.1640912435614,324.0,ours,lifelong,1,0,200,60,308.9081312646153,11145.254384551663,20,29776,a3529f63bc28c3300618e9bca34b2133852b0a021337a2073526edf7def789b0,1553,1,466.5,933,8,93,0,10.0,0,ok,2000,846.0,364435,greedy,0.8733933161953727,0.6795,2000,1556,75182,0,2000,933,2000,0.187955,1387.2258,73629
3,lacam_official,True,40,20,1,hungarian,0,776,,0,0,0,priority,776,19,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,172,0,55.0,,astar,6066,True,1981,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",569.0,0,14443.502611946315,,0.18792934249263984,204.67466763756238,146.83634020618555,2799.7859953585166,146.40335051546393,136.0,ours,lifelong,96,0,100,60,101.18774276925251,13183.643884269986,20,6176,2c0ecf59b439ac422ff90691d2ac8e1fac5b5cc5a3322463ce2ef9806a0e2be1,693,1,680.5,1361,9,24,0,10.0,0,ok,2000,383.0,113609,hungarian,0.978562421185372,0.388,2000,793,15756,0,2000,1361,2000,0.07878,418.0455,15063
3,lacam_official,True,40,20,1,greedy,0,1366,,0,0,0,priority,1366,0,0,,allocator_comparison_fov3_safe1,3,0,110,lacam_official,True,40,random_walk,89,0,55.0,,astar,30446,True,1997,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",920.0,0,11511.51649095118,,0.24064171122994651,699.9502265305491,357.4809663250366,9554.155110739257,266.52049780380673,360.0,ours,lifelong,1,0,200,60,402.73791786748666,11099.79766914621,20,30556,0fbf6400c628e2d3d8c9b0aa1d3a4af684a6d4f12532beccfeef2da196428803,1557,1,407.5,815,9,97,0,10.0,0,ok,2000,810.0,364067,greedy,0.8634639696586599,0.683,2000,1582,73829,0,2000,815,2000,0.1845725,1417.8568,72272
3,lacam_official,True,40,20,1,hungarian,0,791,,0,0,0,priority,791,33,0,,allocator_comparison_fov3_safe1,3,0,101,lacam_official,True,40,random_walk,108,0,50.5,,astar,6519,True,1955,data/maps/warehouse-10-20-10-2-2.map,"{""random-64-64-10"": ""random_walk"", ""warehouse-10-20-10-2-1"": ""aisle"", ""warehouse-10-20-10-2-2"": ""aisle""}",540.0,0,13993.494489928707,,0.10188314823756639,246.68909162667114,149.0480404551201,3841.5212771938286,147.45006321112515,133.0,ours,lifelong,92,0,100,60,102.20454491209237,13043.015056988224,20,6620,9271de600c62f502e06d26f149260413ebceddb2372583ac6a3eda5a634d732d,594,1,507.49999999999994,1015,8,31,0,10.0,0,ok,2000,211.0,116633,hungarian,0.98875,0.3955,2000,800,16367,0,2000,1015,2000,0.081835,502.0576,15773
